Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_down	LJP006 BT20 24H-A443654-0.04	12/112	1.323607e-09	2.294606e-05	0	0	1.257447e+01	2.570587e+02	VAMP8;EGR2;S100A2;KRT17;TRIM29;NFIB;KRT14;CALML3;KRT5;KRT6B;S100A8;KRT6A
LINCS_L1000_Chem_Pert_down	LJP007 HCC515 24H-PHA-767491-10	12/123	3.916514e-09	3.394834e-05	0	0	1.132202e+01	2.191725e+02	DSP;NPM1;S100A2;DST;KRT17;TRIM29;EEF1D;KRT15;KRT14;CALML3;KRT5;S100A8
LINCS_L1000_Chem_Pert_down	LJP005 BT20 3H-nilotinib-10	7/29	1.165888e-08	6.737278e-05	0	0	3.260622e+01	5.956242e+02	TFAP2A;ALDH3A2;KRT14;RBP1;KRT5;KRT6B;KRT6A
LINCS_L1000_Chem_Pert_down	LJP005 BT20 24H-CGP-60474-3.33	9/66	1.889132e-08	8.187497e-05	0	0	1.632103e+01	2.902623e+02	VSNL1;KRT17;KRT15;KRT14;FHL2;KRT5;KRT6B;S100A8;DSC3
LINCS_L1000_Chem_Pert_down	LJP006 HME1 24H-CGP-60474-10	10/91	2.539180e-08	8.803845e-05	0	0	1.281287e+01	2.240821e+02	KRT17;TRIM29;KRT15;RPL27A;KRT14;FHL2;SOX9;KRT5;RPS11;S100A8
LINCS_L1000_Chem_Pert_down	LJP006 SKBR3 24H-MK-2206-10	9/71	3.640840e-08	8.939507e-05	0	0	1.500101e+01	2.569444e+02	S100A2;KRT17;KRT15;TECR;RBP1;KRT14;KRT5;KRT6B;KRT6A
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 3H-radicicol-10	9/72	4.125292e-08	8.939507e-05	0	0	1.476215e+01	2.510089e+02	TFAP2A;KRT17;EEF1D;NFIB;APOC1;APOE;CYC1;KRT6B;S100A8
LINCS_L1000_Chem_Pert_down	LJP006 LNCAP 24H-MK-2206-0.04	9/72	4.125292e-08	8.939507e-05	0	0	1.476215e+01	2.510089e+02	DSP;KRT17;TRIM29;KRT15;KRT14;KRT5;KRT6B;S100A8;KRT6A
LINCS_L1000_Chem_Pert_down	LJP009 PC3 24H-saracatinib-0.04	8/53	5.239063e-08	1.009160e-04	0	0	1.829167e+01	3.066513e+02	DSP;EGR2;RPS5;PERP;KRT14;CHI3L1;SOX9;KRT6B
LINCS_L1000_Chem_Pert_down	LJP005 HCC515 24H-HG-5-113-01-1.11	8/58	1.085637e-07	1.882060e-04	0	0	1.645833e+01	2.639247e+02	S100A2;VSNL1;FXYD3;KRT14;APOC1;SDC1;APOE;S100A8
LINCS_L1000_Chem_Pert_down	LJP008 MCF7 24H-CGP-60474-0.12	10/109	1.441499e-07	2.271802e-04	0	0	1.047368e+01	1.649858e+02	S100A2;KRT17;TRIM29;NFIB;KRT15;KRT14;CALML3;KRT5;S100A8;KRT6A
LINCS_L1000_Chem_Pert_down	LJP006 SKBR3 24H-NVP-TAE684-10	11/140	1.673633e-07	2.407631e-04	0	0	8.874985e+00	1.384773e+02	S100A2;TRIM29;KRT15;STMN1;KRT14;SDC1;PHGDH;KRT5;KRT6B;S100A8;KRT6A
LINCS_L1000_Chem_Pert_down	LJP005 A549 24H-NVP-AEW541-0.37	7/42	1.805446e-07	2.407631e-04	0	0	2.048187e+01	3.180278e+02	S100A2;KRT17;TRIM29;KRT14;APOE;SOX9;KRT6B
LINCS_L1000_Chem_Pert_down	LJP006 SKBR3 24H-afatinib-0.04	8/64	2.381660e-07	2.746059e-04	0	0	1.469048e+01	2.240341e+02	EGR2;S100A2;STMN1;KRT14;SPINT2;KRT5;KRT6B;KRT6A
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-PHA-793887-0.37	9/88	2.413030e-07	2.746059e-04	0	0	1.176281e+01	1.792324e+02	RPS9;NPM1;RPL31;RPS5;STMN1;KRT5;PLP2;KRT6A;LY6E
LINCS_L1000_Chem_Pert_down	LJP005 SKBR3 3H-CGP-60474-1.11	9/89	2.661503e-07	2.746059e-04	0	0	1.161518e+01	1.758446e+02	S100A2;KRT17;TRIM29;KRT15;KRT14;SOX9;KRT5;KRT6B;KRT6A
