Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ribosome	70/158	5.366539e-101	7.298492e-99	0	0	1.206154e+02	2.784779e+04	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPS11;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL24;RPL26;RPL29;RPL28;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPS20;RPS21;RPS24;RPS23
KEGG_2021_Human	Coronavirus disease	70/232	1.131021e-86	7.690945e-85	0	0	6.527350e+01	1.291757e+04	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPS19;RPL18A;RPS18;RPL36;RPL35;RPLP2;RPS11;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL24;RPL26;RPL29;RPL28;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPS20;RPS21;RPS24;RPS23
KEGG_2021_Human	Parkinson disease	13/249	1.420796e-06	6.440941e-05	0	0	5.762984e+00	7.759450e+01	COX4I1;ATP5MC2;ATP5MC3;CALML3;COX6A1;COX5A;UQCRH;ATP5F1A;UQCRC1;CYC1;RPS27A;SLC25A5;SLC25A6
KEGG_2021_Human	Diabetic cardiomyopathy	11/203	6.556935e-06	2.123613e-04	0	0	5.943783e+00	7.093898e+01	ATP5F1A;COX4I1;UQCRC1;ATP5MC2;ATP5MC3;CYC1;COX6A1;SLC25A5;COX5A;UQCRH;SLC25A6
KEGG_2021_Human	Oxidative phosphorylation	9/133	7.807402e-06	2.123613e-04	0	0	7.476946e+00	8.793217e+01	ATP5F1A;COX4I1;UQCRC1;ATP5MC2;ATP5MC3;CYC1;COX6A1;COX5A;UQCRH
KEGG_2021_Human	Alzheimer disease	13/369	9.227952e-05	1.943077e-03	0	0	3.796972e+00	3.527648e+01	COX4I1;ATP5MC2;ATP5MC3;CALML3;COX6A1;COX5A;UQCRH;ATP5F1A;UQCRC1;APOE;CYC1;SLC25A5;SLC25A6
KEGG_2021_Human	Prion disease	11/273	1.000113e-04	1.943077e-03	0	0	4.340200e+00	3.997422e+01	ATP5F1A;COX4I1;UQCRC1;ATP5MC2;ATP5MC3;CYC1;COX6A1;SLC25A5;COX5A;UQCRH;SLC25A6
KEGG_2021_Human	Thermogenesis	10/232	1.196511e-04	2.034069e-03	0	0	4.641536e+00	4.191739e+01	ATP5F1A;COX4I1;RPS6;UQCRC1;ATP5MC2;ATP5MC3;CYC1;COX6A1;COX5A;UQCRH
KEGG_2021_Human	Cardiac muscle contraction	6/87	2.390923e-04	3.612950e-03	0	0	7.529210e+00	6.278353e+01	COX4I1;UQCRC1;CYC1;COX6A1;COX5A;UQCRH
KEGG_2021_Human	Huntington disease	11/306	2.698312e-04	3.669704e-03	0	0	3.848175e+00	3.162320e+01	ATP5F1A;COX4I1;UQCRC1;ATP5MC2;ATP5MC3;CYC1;COX6A1;SLC25A5;COX5A;UQCRH;SLC25A6
KEGG_2021_Human	Pathways of neurodegeneration	13/475	1.027933e-03	1.270899e-02	0	0	2.909855e+00	2.002040e+01	COX4I1;ATP5MC2;ATP5MC3;CALML3;COX6A1;COX5A;UQCRH;ATP5F1A;UQCRC1;CYC1;RPS27A;SLC25A5;SLC25A6
KEGG_2021_Human	Amyotrophic lateral sclerosis	10/364	3.751465e-03	4.251661e-02	0	0	2.891169e+00	1.614894e+01	ATP5F1A;COX4I1;UQCRC1;ATP5MC2;ATP5MC3;CYC1;COX6A1;HNRNPA1;COX5A;UQCRH
KEGG_2021_Human	Non-alcoholic fatty liver disease	6/155	4.731995e-03	4.950395e-02	0	0	4.078946e+00	2.183626e+01	COX4I1;UQCRC1;CYC1;COX6A1;COX5A;UQCRH
KEGG_2021_Human	Fatty acid degradation	3/43	9.061883e-03	8.802972e-02	0	0	7.522843e+00	3.538503e+01	ALDH3A2;ACADVL;ACSBG1
KEGG_2021_Human	Cholesterol metabolism	3/50	1.367863e-02	1.240195e-01	0	0	6.400151e+00	2.746894e+01	CYP27A1;APOC1;APOE
KEGG_2021_Human	Estrogen signaling pathway	4/137	4.889950e-02	4.086158e-01	0	0	3.017800e+00	9.107683e+00	KRT17;KRT15;KRT14;CALML3
KEGG_2021_Human	Fluid shear stress and atherosclerosis	4/139	5.107698e-02	4.086158e-01	0	0	2.972789e+00	8.842328e+00	GPC1;MGST1;SDC1;CALML3
KEGG_2021_Human	Staphylococcus aureus infection	3/95	6.997504e-02	5.287003e-01	0	0	3.262194e+00	8.676185e+00	KRT17;KRT15;KRT14
KEGG_2021_Human	Glutathione metabolism	2/57	1.112189e-01	7.934220e-01	0	0	3.626263e+00	7.964198e+00	GPX4;MGST1
