Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Ribosome,70/158,5.3665385575536485e-101,9.498773246869956e-99,0,0,120.6153846153846,27847.78991446302,RPL4;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPS6;RPL13A;RPSA;RPS3A;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS28;RPS27;RPS29;RPL27A;RPS20;RPL22L1;RPS24;RPS23
KEGG_2021_Human,Coronavirus disease,72/232,2.502808419878409e-90,2.214985451592392e-88,0,0,69.046875,14245.422925214643,RPL4;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPS19;RPL18A;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPS10;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPS6;RPL13A;RPSA;RPS3A;RPL27;RPL26;RPL29;RPL28;UBA52;CFD;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;NFKBIA;RPS28;RPS27;RPS29;RPL27A;RPL22L1;RPS20;RPS24;RPS23
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,11/193,4.042885798020904e-06,0.00023853026208323332,0,0,6.273562416419559,77.90855993009357,NFKBIA;CDKN1A;CLEC2B;UBB;MYC;HLA-B;HLA-C;HLA-A;RPS27A;UBA52;HLA-E
KEGG_2021_Human,Viral myocarditis,6/60,2.963485145494461e-05,0.0013113421768812,0,0,11.309278350515465,117.91686334351428,HLA-B;HLA-C;HLA-A;CD55;ACTG1;HLA-E
KEGG_2021_Human,Antigen processing and presentation,6/78,0.0001309957437581262,0.0046372493290376,0,0,8.474226804123711,75.76251738674904,HLA-B;HLA-C;HLA-A;HSPA2;B2M;HLA-E
KEGG_2021_Human,Epstein-Barr virus infection,9/202,0.00020467300268245907,0.0060378535791325,0,0,4.7869950899275695,40.66120044678885,NFKBIA;CDKN1A;MYC;HLA-B;HLA-C;TNFAIP3;HLA-A;B2M;HLA-E
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,9/219,0.0003715728492843412,0.0093954849033326,0,0,4.395661929693343,34.71590765691452,NFKBIA;CDKN1A;MYC;HLA-B;HLA-C;TSPO;HLA-A;B2M;HLA-E
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,4/37,0.0004949472916124923,0.0107946723296974,0,0,12.224489795918368,93.04131653695896,SFN;ATP1B3;ATP1A1;SGK1
KEGG_2021_Human,Allograft rejection,4/38,0.0005488816438829229,0.0107946723296974,0,0,11.864345738295318,89.07309099917518,HLA-B;HLA-C;HLA-A;HLA-E
KEGG_2021_Human,Graft-versus-host disease,4/42,0.0008067730463282587,0.0121313697641908,0,0,10.613319011815252,75.59302673955138,HLA-B;HLA-C;HLA-A;HLA-E
