Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_up	LJP005 HT29 24H-LDN-193189-10	30/214	8.181881e-26	1.793223e-21	0	0	1.881330e+01	1.086756e+03	PPP1R15A;CDKN1A;TNFAIP3;SAT1;MT2A;GJA1;ZC3H12A;PMAIP1;SFN;CCNL1;PHLDA2;JUNB;CD55;IER3;MCL1;DSP;PLK2;HLA-B;HLA-C;EMP1;KRT5;HLA-A;KLF4;SERPINB5;NFKBIA;DNAJA1;IRF1;KRT14;FOSB;EZR
LINCS_L1000_Chem_Pert_up	LJP006 SKBR3 3H-BI-2536-10	24/132	1.305356e-23	1.430474e-19	0	0	2.486364e+01	1.310139e+03	PPP1R15A;CDKN1A;BTG1;HLA-B;TNFAIP3;HSPA2;KLF4;SAT1;HLA-E;HERPUD1;NFKBIA;DNAJA1;DNAJB1;DDIT4;CKS2;PMAIP1;FOSB;CCNL1;PHLDA2;EZR;SGK1;JUNB;IER3;MCL1
LINCS_L1000_Chem_Pert_up	LJP005 SKBR3 3H-LDN-193189-10	25/155	3.360195e-23	2.454846e-19	0	0	2.161538e+01	1.118541e+03	PPP1R15A;EIF4A1;CDKN1A;TNFAIP3;SAT1;HERPUD1;DNAJB1;MT2A;MYC;ZC3H12A;CCNL1;PHLDA2;JUNB;SLC38A2;CD55;IER3;MCL1;KLF4;EIF1;NFKBIA;IRF1;ID1;CKS2;FOSB;SGK1
LINCS_L1000_Chem_Pert_up	LJP005 SKBR3 24H-withaferin-a-3.33	26/202	1.683439e-21	9.223982e-18	0	0	1.666092e+01	7.969492e+02	PPP1R15A;CDKN1A;BTG1;TNFAIP3;CXCL14;SAT1;DNAJB1;MYC;SFN;CCNL1;PHLDA2;JUNB;CD55;IER3;MCL1;TGIF1;PLK2;EMP1;KLF4;KRT14;ID1;DDIT4;CKS2;FOSB;EZR;SGK1
LINCS_L1000_Chem_Pert_up	LJP006 A375 24H-radicicol-10	22/132	7.434047e-21	3.258640e-17	0	0	2.212360e+01	1.025389e+03	DSP;PPP1R15A;CDKN1A;PLK2;KRT5;HSPA2;KLF4;DCN;HERPUD1;LGALS3;DNAJB1;MYC;ID1;KRT14;PMAIP1;FOSB;SFN;CCNL1;EZR;SGK1;JUNB;CD55
LINCS_L1000_Chem_Pert_up	LJP005 MDAMB231 3H-LDN-193189-10	20/108	5.187772e-20	1.895006e-16	0	0	2.488889e+01	1.105201e+03	CFD;PPP1R15A;CDKN1A;CEBPD;PLK2;TNFAIP3;KLF4;SAT1;NFKBIA;MYC;ZC3H12A;DDIT4;FOSB;APOE;CCNL1;JUNB;CD55;IER3;S100A10;MCL1
LINCS_L1000_Chem_Pert_up	LJP005 SKBR3 3H-SB590885-10	18/80	9.495706e-20	2.973106e-16	0	0	3.148564e+01	1.379098e+03	PPP1R15A;CDKN1A;KRT1;TNFAIP3;KLF4;AQP3;NFKBIA;DNAJB1;ARL4A;KLF5;MYC;DDIT4;FOSB;SFN;EZR;JUNB;IER3;S100A10
LINCS_L1000_Chem_Pert_up	LJP009 PC3 24H-chelerythrine chloride-10	22/149	1.153678e-19	3.160644e-16	0	0	1.914563e+01	8.348672e+02	PPP1R15A;CDKN1A;CEBPD;PLK2;TNFAIP3;KRT5;KLF4;SAT1;EIF1;NFKBIA;DNAJA1;DNAJB1;MARCKS;MYC;DDIT4;KRT14;PMAIP1;FOSB;SFN;CCNL1;JUNB;MCL1
LINCS_L1000_Chem_Pert_up	LJP006 HME1 3H-QL-XII-47-3.33	21/135	2.641404e-19	6.432405e-16	0	0	2.025904e+01	8.666374e+02	TGIF1;PPP1R15A;CDKN1A;BTG1;ANXA1;TNFAIP3;KLF4;TM4SF1;EFNA1;NFKBIA;DNAJB1;IRF1;ZC3H12A;KRT14;PMAIP1;FOSB;CCNL1;JUNB;CD55;IER3;MCL1
LINCS_L1000_Chem_Pert_up	LJP006 A549 24H-mitoxantrone-10	23/183	6.871384e-19	1.506001e-15	0	0	1.595056e+01	6.670806e+02	DSP;CDKN1A;S100A2;PLK2;HLA-B;HLA-C;KRT5;KLF4;NDRG1;SERPINB5;DCN;HLA-E;MT2A;CLEC2B;IFI16;FXYD3;PERP;KRT14;PMAIP1;FOSB;SFN;S100A14;PHLDA2
LINCS_L1000_Chem_Pert_up	LJP006 MDAMB231 3H-QL-XII-47-10	20/130	2.446104e-18	4.873751e-15	0	0	1.988889e+01	8.065349e+02	TGIF1;PPP1R15A;CDKN1A;BTG1;CEBPD;TNFAIP3;KLF4;CXCL14;SAT1;ZFP36L2;NFKBIA;MYC;DDIT4;ID1;FOSB;CCNL1;SGK1;JUNB;IER3;MCL1
LINCS_L1000_Chem_Pert_up	LJP009 MCF7 24H-saracatinib-3.33	20/131	2.862017e-18	5.227236e-15	0	0	1.970871e+01	7.961334e+02	CDKN1A;ANXA1;S100A2;KRT1;TACSTD2;KRT5;TXN;NDRG1;SERPINB5;PERP;DDIT4;ID1;KRT14;LY6D;SFN;PHLDA2;EZR;S100A11;CD55;IER3
LINCS_L1000_Chem_Pert_up	LJP006 SKBR3 3H-JW-7-24-1-10	19/124	1.924040e-17	3.243784e-14	0	0	1.968982e+01	7.578516e+02	PPP1R15A;CDKN1A;TNFAIP3;EMP1;KLF4;SAT1;NFKBIA;DNAJB1;MT2A;MYC;ZC3H12A;DDIT4;RPL36;PMAIP1;FOSB;CCNL1;PHLDA2;JUNB;IER3
