Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Extracellular Matrix Organization R-HSA-1474244	26/291	1.780487e-17	9.579022e-15	0	0	1.101518e+01	4.248231e+02	COL15A1;SPARC;LAMA4;FBLN2;FBLN5;EFEMP2;CTSL;CTSK;TIMP2;CAPN2;TIMP1;CTSB;LUM;MMP2;FN1;PCOLCE;COL1A1;MFAP4;COL3A1;VCAN;COL1A2;COL4A2;COL4A1;COL6A2;COL6A1;COL6A3
Reactome_2022	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	13/57	1.123521e-14	3.022271e-12	0	0	3.121390e+01	1.002582e+03	COL15A1;LAMA4;PCOLCE;COL1A1;COL3A1;COL1A2;COL4A2;CTSL;COL4A1;COL6A2;COL6A1;COL6A3;CTSB
Reactome_2022	Collagen Formation R-HSA-1474290	13/90	5.655557e-12	1.014230e-09	0	0	1.780672e+01	4.611653e+02	COL15A1;LAMA4;PCOLCE;COL1A1;COL3A1;COL1A2;COL4A2;CTSL;COL4A1;COL6A2;COL6A1;COL6A3;CTSB
Reactome_2022	Immune System R-HSA-168256	50/1943	2.622298e-10	3.410272e-08	0	0	3.153196e+00	6.956518e+01	IFITM2;TINAGL1;SH3KBP1;GMFG;PROS1;BRK1;SLC2A3;SRP14;CLU;CTSL;CTSK;TIMP2;CTSH;TIMP1;CTSC;AP2M1;CTSB;HLA-DPA1;MEF2C;MMP2;HLA-C;CYBA;HLA-A;RHOA;SERPINB6;SERPING1;CD63;CFH;C1S;C1R;FGL2;IFI6;CST3;CYB5R3;NDN;CD59;CD99;IL32;CD74;GSN;FN1;ISG15;ATOX1;BST2;FKBP1A;COL1A2;HLA-DRA;CYSTM1;VIM;HLA-DRB1
Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	13/123	3.169398e-10	3.410272e-08	0	0	1.244385e+01	2.721757e+02	IGFBP4;MMP2;FN1;PRSS23;FSTL1;CST3;VCAN;LGALS1;MXRA8;SPARCL1;IGFBP7;TIMP1;MFGE8
Reactome_2022	Collagen Chain Trimerization R-HSA-8948216	9/44	4.373312e-10	3.921403e-08	0	0	2.660957e+01	5.734451e+02	COL1A1;COL15A1;COL3A1;COL1A2;COL4A2;COL4A1;COL6A2;COL6A1;COL6A3
Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	12/106	6.948906e-10	5.340730e-08	0	0	1.338117e+01	2.821723e+02	CST3;VCAN;LGALS1;IGFBP4;MXRA8;FN1;SPARCL1;IGFBP7;TIMP1;MFGE8;PRSS23;FSTL1
Reactome_2022	Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	10/67	1.206077e-09	8.110869e-08	0	0	1.822992e+01	3.743676e+02	COL1A1;COL15A1;COL3A1;COL1A2;COL4A2;COL4A1;COL6A2;COL6A1;COL6A3;PCOLCE
Reactome_2022	Innate Immune System R-HSA-168249	33/1035	3.216910e-09	1.922997e-07	0	0	3.707161e+00	7.249295e+01	CD63;TINAGL1;CFH;C1S;C1R;GMFG;PROS1;FGL2;BRK1;SLC2A3;SRP14;CLU;CST3;CYB5R3;CTSL;CTSK;TIMP2;CTSH;CD59;CTSC;CTSB;MEF2C;GSN;HLA-C;CYBA;ISG15;HLA-A;RHOA;ATOX1;SERPINB6;BST2;SERPING1;CYSTM1
Reactome_2022	Platelet Degranulation R-HSA-114608	12/125	4.713791e-09	2.536020e-07	0	0	1.112050e+01	2.132109e+02	SRGN;CD63;SPARC;PROS1;RARRES2;SELENOP;ANXA5;FN1;SERPING1;TIMP3;TIMP1;CLU
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	12/130	7.383263e-09	3.611087e-07	0	0	1.064659e+01	1.993473e+02	SRGN;CD63;SPARC;PROS1;RARRES2;SELENOP;ANXA5;FN1;SERPING1;TIMP3;TIMP1;CLU
Reactome_2022	Smooth Muscle Contraction R-HSA-445355	8/43	9.336392e-09	4.185816e-07	0	0	2.352976e+01	4.350499e+02	ACTA2;MYL6;CALD1;TPM2;TPM1;ANXA6;MYL9;MYLK
