Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",23/112,5.8730956190434684e-24,2.719243271617126e-21,0,0,28.778835777312256,1539.427709368457,COX8A;NDUFB9;ATP5PF;COX7B;UQCRB;NDUFB5;COX4I1;NDUFA1;ATP5MC3;COX6A1;COX5B;COX6C;COX7C;COX5A;ATP5F1D;UQCRH;COX6B1;ATP5MC1;ATP5F1A;ATP5F1B;NDUFS6;UQCRC1;ATP5MG
Reactome_2022,Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517,24/163,2.4749305725870965e-21,5.72946427553913e-19,0,0,19.28809679529104,915.1830558033312,COX8A;NDUFB9;ATP5PF;COX7B;UQCRB;NDUFB5;MDH2;COX4I1;NDUFA1;ATP5MC3;COX6A1;COX5B;COX6C;COX7C;COX5A;ATP5F1D;UQCRH;COX6B1;ATP5MC1;ATP5F1A;ATP5F1B;NDUFS6;UQCRC1;ATP5MG
Reactome_2022,Respiratory Electron Transport R-HSA-611105,16/90,6.118659119650671e-16,9.443130574660869e-14,0,0,23.17978848413631,811.9884197378985,COX8A;NDUFB9;COX7B;UQCRB;NDUFB5;COX4I1;NDUFA1;COX6A1;COX5B;COX6C;COX7C;COX5A;UQCRH;COX6B1;NDUFS6;UQCRC1
Reactome_2022,Metabolism R-HSA-1430728,58/2049,1.0249837460291925e-13,1.1864186860287899e-11,0,0,3.6534900007781497,109.2719746941332,CDA;PYGB;COX7B;RPL3;RPLP1;COX4I1;RPLP0;SLC2A1;ENO1;RPL8;COX6A1;RPL10A;COX7C;RPL7;COX8A;RPS9;GPX2;RPL21;GPX4;TSTD1;ACSL1;RPS5;RPS6;COX6B1;GCHFR;PKM;NDUFS6;RBP1;UQCRC1;BLVRB;VDAC2;NDUFB9;SDC4;UQCRB;NDUFB5;MGST1;ATP5MC3;COX5B;COX5A;UQCRH;ATP5MC1;HSD11B2;ATP5F1A;ATP5F1B;PLCG2;RPS3;CKB;RPS2;ATP5MG;ATP5PF;MDH2;CKMT1A;NDUFA1;DHCR24;COX6C;ATP5F1D;HOOK2;RPS21
Reactome_2022,Eukaryotic Translation Elongation R-HSA-156842,14/90,2.9354634620228053e-13,2.7182391658331172e-11,0,0,19.53423882286361,563.6944675972559,RPS9;RPL3;RPL21;RPLP1;RPS5;RPLP0;RPS6;RPL10A;RPL8;RPL7;EEF1B2;RPS3;RPS2;RPS21
Reactome_2022,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,14/98,9.88188841493077e-13,7.625523893521577e-11,0,0,17.666666666666668,488.3579455855184,RPS9;RPL3;RPL21;RPS5;RPLP1;RPS6;RPLP0;RPL10A;RPL8;RPL7;EIF3K;RPS3;RPS2;RPS21
Reactome_2022,TP53 Regulates Metabolic Genes R-HSA-5628897,13/81,1.3973349137663306e-12,9.2423723581973e-11,0,0,20.172695816294432,550.643069992736,COX8A;COX7B;GPX2;COX4I1;COX6A1;COX5B;COX6C;COX7C;COX5A;COX6B1;PRDX2;PRDX5;SESN3
Reactome_2022,Peptide Chain Elongation R-HSA-156902,13/86,3.101627252084949e-12,1.7950667721441643e-10,0,0,18.78624276609772,497.8184171386762,RPS9;RPL3;RPL21;RPLP1;RPS5;RPLP0;RPS6;RPL10A;RPL8;RPL7;RPS3;RPS2;RPS21
Reactome_2022,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,14/108,3.878697149902409e-12,1.9953742004497947e-10,0,0,15.77922672157401,414.60741578543934,RPS9;RPL3;RPL21;RPS5;RPLP1;RPS6;RPLP0;RPL10A;RPL8;RPL7;EIF3K;RPS3;RPS2;RPS21
Reactome_2022,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,14/109,4.4116325962073475e-12,2.0142483304169223e-10,0,0,15.612337294850027,408.21229063989017,RPS9;RPL3;RPL21;RPS5;RPLP1;RPS6;RPLP0;RPL10A;RPL8;RPL7;EIF3K;RPS3;RPS2;RPS21
