Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_up	LJP006 HA1E 24H-QL-XII-47-10	31/190	9.442744e-29	2.045298e-24	0	0	2.265904e+01	1.462181e+03	C1QA;CD83;NCF2;CLEC10A;FGL2;F13A1;CXCR4;IFI30;SAT1;AIF1;MS4A4A;RGS2;RGS1;CCL4;VSIG4;CD14;HLA-DQA1;DUSP2;FCER1G;DUSP1;IL1R2;IL10RA;RNASE6;MMP9;NR4A2;MS4A6A;NR4A3;ID2;IRF8;MNDA;HLA-DQB1
LINCS_L1000_Chem_Pert_up	LJP005 A375 24H-nilotinib-10	24/111	1.546442e-25	1.674797e-21	0	0	3.089812e+01	1.765168e+03	CD83;FCER1G;NCF2;PLAUR;CXCL1;ATP1B1;CXCL3;CXCL2;LITAF;ICAM1;NFKBIA;TYROBP;FTH1;IL1B;NINJ1;CCL4;HLA-DRA;CD14;SGK1;HLA-DQA1;HLA-DRB1;HLA-DPA1;BIRC3;HLA-DQB1
LINCS_L1000_Chem_Pert_up	LJP006 BT20 24H-WZ-4-145-10	24/143	9.735041e-23	5.679272e-19	0	0	2.255271e+01	1.143055e+03	CD53;C1QB;C1QA;CD74;GRN;FCER1G;INSIG1;RNASE6;LAPTM5;F13A1;GLRX;SAMSN1;AIF1;MS4A4A;CST3;TYROBP;RGS1;ID2;PSAP;ALOX5AP;BLVRB;HCLS1;VSIG4;CTSB
LINCS_L1000_Chem_Pert_up	LJP005 MCF10A 3H-LDN-193189-10	25/162	1.048804e-22	5.679272e-19	0	0	2.050365e+01	1.037674e+03	CD83;BCL2A1;INSIG1;CXCL1;CXCL3;SAT1;CXCL2;ICAM1;SDCBP;RGS2;NAMPT;CCL4;IER3;KDM6B;DUSP1;PLAUR;G0S2;ATP1B1;NFKB1;NR4A2;NFKBIA;NR4A3;IL1B;NINJ1;BIRC3
LINCS_L1000_Chem_Pert_up	LJP006 HA1E 24H-CGP-60474-10	26/187	2.231621e-22	9.667382e-19	0	0	1.822710e+01	9.086965e+02	C1QB;C1QA;IGSF6;CLEC10A;FGL2;F13A1;CXCR4;FPR3;SAT1;AIF1;RGS1;CLEC7A;HLA-DQA1;HLA-DPA1;CD74;FCER1G;RNASET2;LYZ;MMP9;NR4A2;ARL4C;TYROBP;PTPRC;IL1B;PPT1;HLA-DQB1
LINCS_L1000_Chem_Pert_up	LJP006 HA1E 24H-alvocidib-0.37	26/204	2.175562e-21	7.853778e-18	0	0	1.647204e+01	7.836902e+02	C1QB;C1QA;IGSF6;NCF2;F13A1;CXCR4;FPR3;SAMSN1;CTSS;CLEC7A;RGS1;CCL4;VSIG4;HLA-DQA1;CTSC;CD74;FCER1G;LAPTM5;LYZ;MMP9;NR4A2;ARL4C;PTPRC;TYROBP;PPT1;HCLS1
LINCS_L1000_Chem_Pert_up	LJP006 HA1E 24H-AT-7519-10	26/222	1.937041e-20	5.993757e-17	0	0	1.494558e+01	6.783879e+02	C1QB;C1QA;IGSF6;NCF2;CLEC10A;F13A1;CXCR4;FPR3;AIF1;SAT1;CTSS;CCL4;CD14;VSIG4;HLA-DQA1;CTSC;CD74;LAPTM5;LYZ;MMP9;NR4A2;PTPRC;TYROBP;IL1B;PPT1;HCLS1
LINCS_L1000_Chem_Pert_up	LJP005 A375 24H-WZ-3105-1.11	24/182	3.605377e-20	9.761558e-17	0	0	1.695224e+01	7.589397e+02	CD86;C1QA;CD74;FCER1G;NCF2;IL10RA;FGL2;F13A1;G0S2;CFLAR;SAMSN1;CXCL2;MMP9;CTSS;MS4A4A;NR4A2;TYROBP;PTPRC;RGS1;CLEC7A;ID2;CCL4;HLA-DQA1;HLA-DQB1
LINCS_L1000_Chem_Pert_up	LJP006 HA1E 24H-alvocidib-3.33	25/215	1.305653e-19	3.142271e-16	0	0	1.474436e+01	6.411204e+02	C1QB;C1QA;IGSF6;NCF2;FGL2;CTSZ;CXCR4;FPR3;CTSS;CLEC7A;CCL4;HLA-DQA1;CD74;FCER1G;LAPTM5;LYZ;RNASE1;MMP9;NR4A2;ARL4C;PTPRC;TYROBP;IL1B;PPT1;HCLS1
LINCS_L1000_Chem_Pert_up	LJP006 HA1E 24H-CGP-60474-3.33	25/220	2.300661e-19	4.983231e-16	0	0	1.436264e+01	6.163858e+02	C1QB;C1QA;IGSF6;NCF2;CTSZ;F13A1;CXCR4;SAMSN1;SAT1;RGS1;CCL4;VSIG4;HLA-DQA1;CD74;FCER1G;IL10RA;RNASET2;LAPTM5;LYZ;RNASE1;MMP9;NR4A2;PTPRC;TYROBP;HCLS1
LINCS_L1000_Chem_Pert_up	LJP006 BT20 24H-withaferin-a-3.33	21/146	1.417632e-18	2.791446e-15	0	0	1.846592e+01	7.589040e+02	KDM6B;DUSP2;CD83;FCER1G;BCL2A1;DUSP1;IL10RA;C5AR1;PLAUR;F13A1;GLRX;IFI30;ATP1B1;LYZ;SAT1;NR4A2;TYROBP;NR4A3;ID2;SGK1;IER3
LINCS_L1000_Chem_Pert_up	LJP005 A549 24H-WZ-3105-1.11	23/190	1.621939e-18	2.927601e-15	0	0	1.527653e+01	6.257712e+02	CD74;F13A1;IFI30;SAT1;MMP9;AIF1;MS4A4A;NR4A3;PTPRC;GPR183;IL1B;CCL4;PPT1;RGS10;HLA-DPB1;PHACTR1;VSIG4;CD14;HLA-DQA1;IER3;CTSB;HLA-DPA1;HLA-DQB1
LINCS_L1000_Chem_Pert_up	LJP006 HA1E 24H-alvocidib-1.11	24/218	2.647716e-18	4.411503e-15	0	0	1.378116e+01	5.577627e+02	C1QB;C1QA;CD74;IGSF6;FCER1G;NCF2;CLEC10A;RNASET2;LAPTM5;F13A1;CXCR4;FPR3;CFLAR;LYZ;SAT1;MMP9;CTSS;NR4A2;PTPRC;TYROBP;CLEC7A;CCL4;PPT1;HLA-DQA1
LINCS_L1000_Chem_Pert_up	LJP006 HA1E 24H-CGP-60474-0.04	24/220	3.281140e-18	5.076392e-15	0	0	1.363915e+01	5.490894e+02	C1QB;C1QA;CD74;IGSF6;FCER1G;NCF2;LAPTM5;F13A1;CXCR4;FPR3;CFLAR;LYZ;RNASE1;MMP9;CTSS;NR4A2;PTPRC;TYROBP;RGS1;PPT1;HCLS1;VSIG4;HLA-DQA1;CTSC
LINCS_L1000_Chem_Pert_up	LJP005 HA1E 24H-AS-601245-3.33	20/135	5.292149e-18	7.641863e-15	0	0	1.901932e+01	7.565945e+02	C1QB;C1QA;CD74;FCER1G;ITGB2;LAPTM5;F13A1;IFI30;LYZ;SAT1;RNASE1;MMP9;NR4A2;CST3;RGS2;TYROBP;NR4A3;PTPRC;RGS1;HLA-DQA1
LINCS_L1000_Chem_Pert_up	LJP006 LNCAP 24H-BMS-387032-0.37	19/122	1.401624e-17	1.734532e-14	0	0	2.007418e+01	7.790051e+02	CD86;FCER1G;RNASET2;RNASE1;CXCL2;AIF1;VAMP8;ARL4C;LGALS2;TYROBP;FTH1;GPR183;SH3BGRL3;CD14;CYTIP;SGK1;HLA-DQA1;CTSB;HLA-DQB1
LINCS_L1000_Chem_Pert_up	LJP006 HA1E 24H-JNK-9L-10	23/209	1.406827e-17	1.734532e-14	0	0	1.370275e+01	5.317025e+02	C1QB;C1QA;IGSF6;FCER1G;NCF2;F13A1;CXCR4;SAT1;MMP9;CTSS;MS4A4A;NR4A2;PTPRC;TYROBP;RGS1;IL1B;CCL4;PPT1;HCLS1;VSIG4;HLA-DQA1;CTSC;HLA-DQB1
