Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of Cell Migration (GO:0030335)	19/272	3.630479e-11	6.455512e-08	0	0	8.110257e+00	1.949630e+02	CD151;SPHK1;CAV1;FLT4;FN1;ADAM10;IGF1;RHOC;RAB11A;CDH5;SDCBP;MDK;PDPN;PLCG2;PECAM1;CTSH;CDH13;PFN1;BCAR1
GO_Biological_Process_2023	Positive Regulation Of Cell Motility (GO:2000147)	17/221	9.066062e-11	6.455512e-08	0	0	8.923497e+00	2.063460e+02	CD151;CCL21;CAVIN1;SPHK1;CAV1;FLT4;ADAM10;IGF1;RHOC;CDH5;SDCBP;MDK;PDPN;PECAM1;CTSH;CDH13;BCAR1
GO_Biological_Process_2023	Blood Vessel Morphogenesis (GO:0048514)	10/53	1.070566e-10	6.455512e-08	0	0	2.418237e+01	5.551708e+02	TBX1;EGFL7;RAMP2;LOX;COL4A1;FLT4;CAV1;PROX1;TGFBR2;ENG
GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	22/434	4.811898e-10	2.176181e-07	0	0	5.816189e+00	1.247849e+02	ROBO4;CD151;SPHK1;APLP2;CAV1;FLT4;ADAM10;IGF1;LDB2;RHOC;CDH5;SDCBP;CLDN5;MDK;TMSB4X;PDPN;PECAM1;CTSH;CDH13;TMSB10;BCAR1;ENG
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	20/483	8.997584e-08	3.255326e-05	0	0	4.640509e+00	7.528634e+01	TBX1;SHC1;SPHK1;FLT4;FN1;ADAM10;IGF1;PROX1;GNAI2;FOXP1;TGFBR2;SDCBP;CLDN5;MDK;S100A13;S100A6;CTSH;CDH13;TIMP1;SOX4
GO_Biological_Process_2023	Lymphatic Endothelial Cell Differentiation (GO:0060836)	4/7	3.317360e-07	8.826325e-05	0	0	1.346735e+02	2.009184e+03	TIE1;PDPN;NR2F2;PROX1
GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	20/525	3.415383e-07	8.826325e-05	0	0	4.245325e+00	6.321206e+01	TBX1;APP;CCL21;VWF;CAV2;SHC1;UNC5B;SPHK1;CAV1;FLT4;FN1;LAPTM5;IGF1;RHOC;FKBP1A;S100A13;PLCG2;CDH13;LIMS1;ENG
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	9/95	4.672490e-07	9.416683e-05	0	0	1.080153e+01	1.574475e+02	FLT4;PLCG2;CTSH;PROX1;GFUS;PFN1;RAB11A;BCAR1;FOXP1
GO_Biological_Process_2023	Cellular Response To Growth Factor Stimulus (GO:0071363)	11/155	4.684917e-07	9.416683e-05	0	0	7.944444e+00	1.157803e+02	TBX1;RAMP2;SHC1;APLP2;FLT4;HYAL2;SPHK1;HSPB1;BCAR1;TGFBR2;LIMS1
GO_Biological_Process_2023	Negative Regulation Of Programmed Cell Death (GO:0043069)	16/381	1.540341e-06	2.786477e-04	0	0	4.630137e+00	6.196747e+01	WFS1;SHC1;SPHK1;FLT4;ANXA5;LAPTM5;HSPB1;IGF1;PEPD;PTMS;SOCS2;KRT18;PDPN;CFL1;CTSH;SNCA
