Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Hemostasis R-HSA-109582	31/576	1.886917e-14	1.196306e-11	0	0	6.480701e+00	2.047982e+02	APP;CD63;GYPC;SHC1;PRCP;TFPI;GNAI2;TMSB4X;PDPN;PLCG2;TIMP3;TIMP1;CD99;S100A10;ANGPT2;ANXA2;VWF;ACTN1;APLP2;CAV1;ANXA5;FN1;IGF1;GNG11;PROCR;MMRN1;GNAS;PECAM1;CD9;PFN1;BCAR1
Reactome_2022	Platelet Activation, Signaling And Aggregation R-HSA-76002	21/254	1.213152e-13	3.845693e-11	0	0	9.852231e+00	2.930091e+02	APP;CD63;VWF;SHC1;ACTN1;APLP2;ANXA5;FN1;IGF1;GNG11;GNAI2;MMRN1;TMSB4X;PDPN;PLCG2;PECAM1;CD9;TIMP3;TIMP1;PFN1;BCAR1
Reactome_2022	Platelet Degranulation R-HSA-114608	15/125	2.037542e-12	4.306006e-10	0	0	1.451351e+01	3.906933e+02	APP;CD63;VWF;ACTN1;APLP2;ANXA5;FN1;IGF1;MMRN1;TMSB4X;PECAM1;TIMP3;CD9;TIMP1;PFN1
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	15/130	3.637964e-12	5.766173e-10	0	0	1.387897e+01	3.655664e+02	APP;CD63;VWF;ACTN1;APLP2;ANXA5;FN1;IGF1;MMRN1;TMSB4X;PECAM1;TIMP3;CD9;TIMP1;PFN1
Reactome_2022	Endosomal/Vacuolar Pathway R-HSA-1236977	5/11	4.184717e-08	5.306221e-06	0	0	8.458974e+01	1.437116e+03	HLA-B;HLA-C;HLA-A;B2M;HLA-E
Reactome_2022	Signal Transduction R-HSA-162582	51/2465	2.473266e-07	2.613418e-05	0	0	2.465167e+00	3.750149e+01	APP;NRP2;ARPC1B;FLT4;HSPB1;AKAP12;HEBP1;CDH5;STMN1;SOX4;TPM4;VWF;ACTN1;SPHK1;ADAM10;RHOC;TGFBR2;MYL6;COL4A1;RHOJ;TFF3;PFN1;RAMP2;LEPROT;CALCRL;SHC1;LAMA4;ADCY4;ADD3;MYL12B;GNAI2;RASGRP3;PLCG2;APOD;SPTBN1;POLR2L;IL32;SMAD1;CCL21;CAVIN1;CAV2;CAV1;FN1;ARHGAP29;IGF1;GNG11;FKBP1A;GNAS;VIM;GRAP;BCAR1
Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	10/123	4.493907e-07	4.070195e-05	0	0	9.169539e+00	1.340162e+02	APP;IGFBP4;WFS1;APLP2;FN1;ADAM10;IGFBP7;IGF1;TIMP1;PRSS23
Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	9/106	1.188037e-06	9.415196e-05	0	0	9.571274e+00	1.305829e+02	APP;IGFBP4;WFS1;APLP2;FN1;ADAM10;IGFBP7;TIMP1;PRSS23
Reactome_2022	DAP12 Interactions R-HSA-2172127	6/43	4.155484e-06	2.927307e-04	0	0	1.651964e+01	2.046963e+02	SHC1;PLCG2;HLA-B;HLA-C;B2M;HLA-E
Reactome_2022	Neutrophil Degranulation R-HSA-6798695	17/468	5.093028e-06	3.228980e-04	0	0	3.985472e+00	4.857350e+01	CD63;EGFL7;ANXA2;GMFG;HLA-B;HLA-C;ADAM10;PRCP;HLA-A;SDCBP;CYB5R3;PECAM1;CTSH;CD59;PTX3;B2M;VPS35L
