Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),19/272,3.6304793903604935e-11,6.455511839956453e-08,0,0,8.11025702618304,194.96304707527335,CD151;SPHK1;CAV1;FLT4;FN1;ADAM10;IGF1;RHOC;RAB11A;CDH5;SDCBP;MDK;PDPN;PLCG2;PECAM1;CTSH;CDH13;PFN1;BCAR1
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),17/221,9.066061884585907e-11,6.455511839956453e-08,0,0,8.923497267759563,206.34604101943455,CD151;CCL21;CAVIN1;SPHK1;CAV1;FLT4;ADAM10;IGF1;RHOC;CDH5;SDCBP;MDK;PDPN;PECAM1;CTSH;CDH13;BCAR1
GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),10/53,1.0705658109380518e-10,6.455511839956453e-08,0,0,24.18237454100367,555.1708203893505,TBX1;EGFL7;RAMP2;LOX;COL4A1;FLT4;CAV1;PROX1;TGFBR2;ENG
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),22/434,4.811897964403172e-10,2.1761808544013346e-07,0,0,5.816188502236282,124.78492457095258,ROBO4;CD151;SPHK1;APLP2;CAV1;FLT4;ADAM10;IGF1;LDB2;RHOC;CDH5;SDCBP;CLDN5;MDK;TMSB4X;PDPN;PECAM1;CTSH;CDH13;TMSB10;BCAR1;ENG
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),20/483,8.997583914257528e-08,3.2553258601783736e-05,0,0,4.640508759299256,75.28633637754038,TBX1;SHC1;SPHK1;FLT4;FN1;ADAM10;IGF1;PROX1;GNAI2;FOXP1;TGFBR2;SDCBP;CLDN5;MDK;S100A13;S100A6;CTSH;CDH13;TIMP1;SOX4
GO_Biological_Process_2023,Lymphatic Endothelial Cell Differentiation (GO:0060836),4/7,3.317359540687939e-07,8.826325135457866e-05,0,0,134.6734693877551,2009.18359177183,TIE1;PDPN;NR2F2;PROX1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),20/525,3.415382860597295e-07,8.826325135457866e-05,0,0,4.245324532453245,63.21205891929908,TBX1;APP;CCL21;VWF;CAV2;SHC1;UNC5B;SPHK1;CAV1;FLT4;FN1;LAPTM5;IGF1;RHOC;FKBP1A;S100A13;PLCG2;CDH13;LIMS1;ENG
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),9/95,4.6724897502570797e-07,9.416682566509376e-05,0,0,10.8015341531718,157.44752114563377,FLT4;PLCG2;CTSH;PROX1;GFUS;PFN1;RAB11A;BCAR1;FOXP1
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),11/155,4.684916699755909e-07,9.416682566509376e-05,0,0,7.944444444444445,115.78032748526309,TBX1;RAMP2;SHC1;APLP2;FLT4;HYAL2;SPHK1;HSPB1;BCAR1;TGFBR2;LIMS1
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),16/381,1.5403412736688708e-06,0.0002786477364066987,0,0,4.63013698630137,61.96746872898928,WFS1;SHC1;SPHK1;FLT4;ANXA5;LAPTM5;HSPB1;IGF1;PEPD;PTMS;SOCS2;KRT18;PDPN;CFL1;CTSH;SNCA
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),18/482,1.801308558586016e-06,0.0002962333802256457,0,0,4.1214475179992425,54.51437469887581,TBX1;WFS1;SHC1;UNC5B;SPHK1;CAV1;FLT4;ANXA5;HSPB1;IGF1;PTMS;SOCS2;KRT18;MDK;PDPN;CFL1;CTSH;SNCA
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),20/594,2.3082518366994406e-06,0.0003479689643824407,0,0,3.721641502129307,48.30325986330092,TBX1;CCL21;CAVIN1;SHC1;SPHK1;CAV1;FLT4;FN1;ADAM10;IGF1;PROX1;GNAI2;TGFBR2;SDCBP;CLDN5;MDK;S100A13;CTSH;TIMP1;SOX4
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),23/766,2.7015014692359267e-06,0.0003641550315037915,0,0,3.332884701659937,42.73325724400962,TBX1;APP;COL18A1;SHC1;FLT4;FN1;ADAM10;IGF1;PROX1;GNAI2;TGFBR2;SDCBP;CLDN5;HHEX;PDPN;S100A13;CTSH;CDH13;IGFBP7;TIMP1;SOX4;LIMS1;ENG
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),8/88,2.8182257827822448e-06,0.0003641550315037915,0,0,10.270833333333334,131.2551185801281,FLT4;RHOJ;PRCP;PROX1;NR2F2;GFUS;BCAR1;FOXP1
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),14/316,3.831310918595266e-06,0.0004553310883021789,0,0,4.859574165064445,60.61008404695208,APP;COL18A1;MARCKSL1;TPM4;ACTN1;CNN3;FKBP1A;MARCKS;LOX;STMN1;VIM;B2M;BCAR1;SNCA
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),6/43,4.155483667201026e-06,0.0004553310883021789,0,0,16.5196433546949,204.6962509645269,CCL21;CDH13;GFUS;UTRN;S100A10;LIMS1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),8/93,4.278954395321748e-06,0.0004553310883021789,0,0,9.66421568627451,119.46711962361115,EGFL7;CAV2;FLT4;CAV1;TIE1;CDH13;PROX1;NR2F2
