Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_down	LJP006 MCF10A 3H-PD-0325901-10	20/127	1.514352e-18	3.278270e-14	0	0	2.044964e+01	8.390802e+02	FGFBP1;SERPINB2;ARPC5L;TACSTD2;KRT5;AQP3;ETS2;HOPX;SERPINB5;CLDN4;TUBB2A;CCND1;GJB3;MYC;PERP;F2RL1;PRSS3;PHLDA2;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-A443654-1.11	19/142	2.622957e-16	2.006768e-12	0	0	1.679302e+01	6.024842e+02	CA12;IL1RN;CEBPB;SERPINB2;NOP16;TACSTD2;KLHL21;CALML3;LYPD3;KRT5;ADRB2;KLF4;DNAJB1;MYC;ZC3H12A;CKS2;PKP1;DSG3;HBEGF
LINCS_L1000_Chem_Pert_down	LJP005 MCF7 24H-NVP-AUY922-1.11	18/122	2.780997e-16	2.006768e-12	0	0	1.873035e+01	6.708939e+02	CSTA;SERPINB2;NOP16;KRT1;ADRB2;KLF4;HNRNPAB;TUBA4A;HOPX;SERPINB5;GATM;TUBB2A;FABP5;CA2;MYC;NMU;SFN;PHLDA2
LINCS_L1000_Chem_Pert_down	LJP005 MCF7 24H-NVP-AUY922-0.37	16/98	2.519746e-15	1.363686e-11	0	0	2.090986e+01	7.028770e+02	CSTA;SERPINB2;CLTB;KLF4;AQP3;TUBA4A;HOPX;SERPINB5;GATM;TUBB2A;CCND1;FABP5;MYC;SDC1;SFN;PHLDA2
LINCS_L1000_Chem_Pert_down	LJP005 MCF10A 24H-CGP-60474-1.11	16/103	5.715360e-15	2.210013e-11	0	0	1.970315e+01	6.461770e+02	CEBPB;NOP16;AHNAK2;KRT5;KLF4;HNRNPAB;TUBA4A;SERPINB5;KLK11;DNAJB1;TRIM29;MYC;SERBP1;PKP1;SFN;DSC3
LINCS_L1000_Chem_Pert_down	LJP005 HA1E 24H-NVP-AUY922-10	19/169	6.989027e-15	2.210013e-11	0	0	1.375138e+01	4.482185e+02	DSP;SERPINB2;NOP16;PLK2;KRT1;TACSTD2;CALML3;MT1X;KRT10;KLF4;HOPX;TUBB2A;FABP5;IMPA2;MYC;SDC1;PHLDA2;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-alvocidib-0.37	20/194	7.146200e-15	2.210013e-11	0	0	1.253257e+01	4.082132e+02	TFAP2A;CEBPB;SERPINB2;PLK2;TACSTD2;KLHL21;KRT5;GATA3;ADRB2;ETS2;DNAJB1;MYC;ZC3H12A;RPL37A;CKS2;DSG3;PHLDA2;SLC38A2;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down	LJP008 MCF7 24H-CGP-60474-0.12	16/109	1.441054e-14	3.899491e-11	0	0	1.842637e+01	5.872634e+02	CSTA;AHNAK2;TACSTD2;CALML3;EMP2;KRT5;KLF4;AQP3;TUBA4A;SERPINB5;DNAJB1;TUBB2A;ZNF706;TRIM29;CA2;SFN
LINCS_L1000_Chem_Pert_down	LJP005 SKBR3 3H-mitoxantrone-3.33	12/48	3.645907e-14	8.769620e-11	0	0	3.504255e+01	1.084307e+03	DSP;TFAP2A;DNAJB1;CEBPB;CSTA;MYC;AHNAK2;CLTB;TACSTD2;ADRB2;SERPINB5;TUBA4A
LINCS_L1000_Chem_Pert_down	LJP005 MCF10A 3H-GSK-1059615-10	13/64	5.671556e-14	1.227778e-10	0	0	2.692010e+01	8.210827e+02	FGFBP1;CSTA;NOP16;TACSTD2;ADRB2;AQP3;VAMP8;CCND1;MYC;SFN;PHLDA2;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 LNCAP 3H-THZ-2-98-01-10	13/65	7.027895e-14	1.383090e-10	0	0	2.640107e+01	7.995908e+02	SERPINB2;TACSTD2;CALML3;LYPD3;KRT5;GATA3;TUBA4A;SERPINB5;FXYD3;LY6D;PKP1;S100A14;ZNF750
LINCS_L1000_Chem_Pert_down	LJP005 MCF10A 3H-CGP-60474-0.12	15/104	1.287949e-13	2.323460e-10	0	0	1.795718e+01	5.329791e+02	TFAP2A;DSP;CEBPB;SERPINB2;TACSTD2;KLHL21;KRT5;ADRB2;AQP3;HOPX;SERPINB5;DNAJB1;MYC;PERP;RPL37A
LINCS_L1000_Chem_Pert_down	LJP006 MDAMB231 3H-BMS-345541-10	16/134	3.950248e-13	6.578074e-10	0	0	1.450405e+01	4.142333e+02	TFAP2A;CEBPB;SERPINB2;PLK2;TACSTD2;KLHL21;MT1X;KRT5;ADRB2;KLF4;ETS2;TUBA4A;SERPINB5;DNAJB1;MYC;CKS2
LINCS_L1000_Chem_Pert_down	LJP005 HS578T 3H-CGP-60474-1.11	17/159	4.468996e-13	6.772309e-10	0	0	1.286023e+01	3.656993e+02	TFAP2A;CEBPB;SERPINB2;TACSTD2;KLHL21;CALML3;DEFB1;GATA3;KLF4;AQP3;ETS2;TUBA4A;DNAJB1;KLF5;MYC;PHLDA2;EPHA2
LINCS_L1000_Chem_Pert_down	LJP005 MCF10A 3H-WZ-3105-10	14/93	4.692564e-13	6.772309e-10	0	0	1.878957e+01	5.333914e+02	TFAP2A;CEBPB;SERPINB2;TACSTD2;KRT5;ADRB2;AQP3;ETS2;KLK11;HOPX;DNAJB1;MYC;SLC38A2;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-alvocidib-3.33	18/194	1.042036e-12	1.409875e-09	0	0	1.102747e+01	3.042463e+02	CEBPB;SERPINB2;NOP16;PLK2;TACSTD2;KLHL21;ADRB2;KLF4;SERPINB5;ETS2;DNAJB1;MYC;ZC3H12A;CKS2;PHLDA2;SLC38A2;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-HG-5-88-01-10	11/48	1.240611e-12	1.579809e-09	0	0	3.108723e+01	8.522694e+02	CSTA;CCND1;KRT1;LY6D;DSG1;PKP1;DEFB1;SFN;KRT5;AQP3;TMEM45A
LINCS_L1000_Chem_Pert_down	LJP005 MDAMB231 3H-CGP-60474-10	15/123	1.603877e-12	1.928930e-09	0	0	1.478378e+01	4.015068e+02	CEBPB;SERPINB2;PLK2;TACSTD2;DEFB1;ADRB2;KLF4;ETS2;DNAJB1;MYC;RPL37A;F2RL1;SFN;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 BT20 24H-WZ-4-145-0.37	12/66	2.202376e-12	2.509318e-09	0	0	2.334043e+01	6.264917e+02	IL1RN;FGFBP1;SERPINB2;CLEC2B;CCND1;NOP16;FABP5;IMPA2;NMU;CLTB;TMEM45A;HBEGF
LINCS_L1000_Chem_Pert_down	LJP005 BT20 24H-geldanamycin-0.04	13/87	3.614842e-12	3.912705e-09	0	0	1.853144e+01	4.882287e+02	FGFBP1;TACSTD2;ADRB2;SERPINB5;HOPX;GSTA4;FABP5;IMPA2;RPL37A;F2RL1;SFN;PRSS3;MPZL2
LINCS_L1000_Chem_Pert_down	LJP005 MCF10A 3H-GDC-0980-10	13/88	4.204583e-12	4.185742e-09	0	0	1.828342e+01	4.789314e+02	FGFBP1;SERPINB2;TACSTD2;ADRB2;AQP3;DNAJB1;TUBB2A;CCND1;MYC;SFN;PHLDA2;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 MDAMB231 3H-alvocidib-0.12	16/156	4.253803e-12	4.185742e-09	0	0	1.221118e+01	3.197279e+02	CEBPB;SERPINB2;PLK2;TACSTD2;ADRB2;KLF4;AQP3;ETS2;DNAJB1;TUBB2A;KLF5;MYC;RPL37A;PMAIP1;F2RL1;PHLDA2
