Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Smooth Muscle Contraction R-HSA-445355	10/43	1.147950e-11	6.141533e-09	0	0	3.152632e+01	7.941623e+02	ACTA2;GUCY1A1;MYL6;CALD1;TPM2;TPM1;LMOD1;MYH11;MYL9;MYLK
Reactome_2022	RHO GTPases Activate ROCKs R-HSA-5627117	7/19	4.096356e-10	1.095775e-07	0	0	5.980829e+01	1.292801e+03	MYL6;PPP1R12A;ROCK1;MYH11;PPP1R12B;MYL9;RHOB
Reactome_2022	RHO GTPases Activate PAKs R-HSA-5627123	7/21	9.294443e-10	1.657509e-07	0	0	5.125907e+01	1.066006e+03	MYL6;PPP1R12A;FLNA;MYH11;PPP1R12B;MYL9;MYLK
Reactome_2022	RHO GTPases Activate CIT R-HSA-5625900	6/19	2.258156e-08	3.020283e-06	0	0	4.707454e+01	8.288006e+02	MYL6;PPP1R12A;MYH11;PPP1R12B;MYL9;RHOB
Reactome_2022	Muscle Contraction R-HSA-397014	13/196	9.197331e-08	9.841144e-06	0	0	7.452178e+00	1.207385e+02	GUCY1A1;TPM2;TPM1;LMOD1;MYLK;ACTA2;MYL6;PLN;CALD1;FXYD1;MYH11;VIM;MYL9
Reactome_2022	Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	5/20	1.305136e-06	1.141449e-04	0	0	3.382051e+01	4.582410e+02	MYL6;ROCK1;MYH11;MYL9;RHOB
Reactome_2022	Signal Transduction R-HSA-162582	49/2465	1.493484e-06	1.141449e-04	0	0	2.334920e+00	3.132154e+01	ITGB1;CDKN1A;ARPC1A;HSPB1;MYLK;RGS5;C1QTNF1;PDGFRB;MEF2C;PPP1R12A;ACTN1;AVPR1A;FOS;PGF;ADRA2A;RHOB;ACTA2;MYL6;PPP1R12B;MYL9;MGLL;PPP1R15A;NOTCH3;ROCK1;EPAS1;RRAD;RGS16;SOCS3;HRH2;FLNA;CCL2;MYH11;HNRNPA1;NTRK2;PPP1R14A;JUN;CAVIN1;CAV2;MCAM;CAV1;ARHGAP29;PTK2;SEPTIN7;NR4A1;IL6;AXL;ID4;ID3;VIM
Reactome_2022	RHO GTPases Activate PKNs R-HSA-5625740	7/62	2.779761e-06	1.852980e-04	0	0	1.302073e+01	1.665760e+02	PPP1R14A;MYL6;PPP1R12A;MYH11;PPP1R12B;MYL9;RHOB
Reactome_2022	RHO GTPase Effectors R-HSA-195258	13/269	3.338047e-06	1.852980e-04	0	0	5.307320e+00	6.692596e+01	ITGB1;PPP1R14A;PPP1R12A;ROCK1;ARPC1A;PTK2;MYLK;RHOB;MYL6;FLNA;MYH11;PPP1R12B;MYL9
Reactome_2022	Sema4D In Semaphorin Signaling R-HSA-400685	5/24	3.463514e-06	1.852980e-04	0	0	2.669501e+01	3.356424e+02	MYL6;ROCK1;MYH11;MYL9;RHOB
Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897	22/736	4.856465e-06	2.362008e-04	0	0	3.303843e+00	4.042318e+01	PPP1R15A;RPL5;JUN;MEF2C;CDKN1A;RPL21;EPAS1;GPX3;MT1M;RPL23A;FOS;SOD3;MT2A;IL6;MT1A;CSRP1;CYCS;CCL2;IGFBP7;FAU;CRYAB;ATF3
Reactome_2022	Response To Metal Ions R-HSA-5660526	4/14	8.980186e-06	4.003666e-04	0	0	4.038776e+01	4.693255e+02	MT2A;MT1A;CSRP1;MT1M
Reactome_2022	EPHA-mediated Growth Cone Collapse R-HSA-3928663	4/15	1.215000e-05	4.645218e-04	0	0	3.671429e+01	4.155389e+02	MYL6;ROCK1;MYH11;MYL9
Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	8/107	1.215571e-05	4.645218e-04	0	0	8.291667e+00	9.384269e+01	ITGB1;SOCS3;IL6;CDKN1A;CEBPD;CCL2;FOS;VIM
Reactome_2022	Cell-extracellular Matrix Interactions R-HSA-446353	4/16	1.607342e-05	5.732854e-04	0	0	3.365306e+01	3.714740e+02	ITGB1;ACTN1;ILK;FLNA
Reactome_2022	Signaling By Rho GTPases R-HSA-194315	19/644	2.667363e-05	8.918996e-04	0	0	3.220552e+00	3.391833e+01	ITGB1;PPP1R14A;PPP1R12A;CAVIN1;ROCK1;ACTN1;MCAM;CAV1;ARPC1A;ARHGAP29;PTK2;MYLK;RHOB;MYL6;FLNA;MYH11;VIM;PPP1R12B;MYL9
Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	19/660	3.721244e-05	1.171097e-03	0	0	3.137544e+00	3.199940e+01	ITGB1;PPP1R14A;PPP1R12A;CAVIN1;ROCK1;ACTN1;MCAM;CAV1;ARPC1A;ARHGAP29;PTK2;MYLK;RHOB;MYL6;FLNA;MYH11;VIM;PPP1R12B;MYL9
Reactome_2022	Semaphorin Interactions R-HSA-373755	6/64	4.293363e-05	1.276083e-03	0	0	1.052720e+01	1.058600e+02	ITGB1;MYL6;ROCK1;MYH11;MYL9;RHOB
Reactome_2022	Platelet Activation, Signaling And Aggregation R-HSA-76002	11/254	5.248667e-05	1.477914e-03	0	0	4.684107e+00	4.616165e+01	WDR1;ACTN1;TIMP3;FLNA;MAGED2;ACTN4;CLU;PTK2;MGLL;ADRA2A;RHOB
Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	15/496	1.472611e-04	3.903022e-03	0	0	3.256560e+00	2.873362e+01	PDGFRB;ITGB1;NTRK2;MEF2C;ROCK1;RRAD;CAV1;HSPB1;FOS;PTK2;PGF;AXL;ID4;ID3;HNRNPA1
Reactome_2022	Metallothioneins Bind Metals R-HSA-5661231	3/11	1.532027e-04	3.903022e-03	0	0	3.767513e+01	3.309288e+02	MT2A;MT1A;MT1M
Reactome_2022	Cell-Cell Communication R-HSA-1500931	7/120	2.064470e-04	5.020417e-03	0	0	6.318905e+00	5.361886e+01	ITGB1;CD151;ACTN1;ILK;FLNA;ACTN4;PTK2
Reactome_2022	Hemostasis R-HSA-109582	16/576	2.329174e-04	5.417862e-03	0	0	2.987578e+00	2.499057e+01	ITGB1;GUCY1A1;WDR1;ACTN1;CAV1;ACTN4;CLU;PTK2;ADRA2A;RHOB;IRF1;TIMP3;FLNA;MAGED2;ESAM;MGLL
Reactome_2022	Platelet Degranulation R-HSA-114608	7/125	2.653785e-04	5.915729e-03	0	0	6.049618e+00	4.981469e+01	WDR1;ACTN1;TIMP3;FLNA;MAGED2;ACTN4;CLU
Reactome_2022	Eukaryotic Translation Elongation R-HSA-156842	6/90	2.875796e-04	6.154203e-03	0	0	7.259205e+00	5.919163e+01	RPL5;RPL21;EEF1D;RPL23A;FAU;EEF2
Reactome_2022	EPH-Ephrin Signaling R-HSA-2682334	6/91	3.053500e-04	6.283163e-03	0	0	7.173438e+00	5.806218e+01	MYL6;ROCK1;ARPC1A;MYH11;MYL9;PTK2
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	7/130	3.371469e-04	6.627730e-03	0	0	5.802224e+00	4.638874e+01	WDR1;ACTN1;TIMP3;FLNA;MAGED2;ACTN4;CLU
Reactome_2022	Cellular Responses To Stress R-HSA-2262752	18/722	3.548619e-04	6.627730e-03	0	0	2.682692e+00	2.131072e+01	PPP1R15A;RPL5;JUN;MEF2C;CDKN1A;RPL21;EPAS1;GPX3;RPL23A;FOS;SOD3;IL6;CYCS;CCL2;IGFBP7;FAU;CRYAB;ATF3
Reactome_2022	Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	5/61	3.592602e-04	6.627730e-03	0	0	9.040293e+00	7.170276e+01	MEF2C;RRAD;ID4;ID3;FOS
