Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_up	LJP006 HME1 24H-selumetinib-10	29/210	8.773477e-25	2.075454e-20	0	0	1.838231e+01	1.018250e+03	TAGLN;BTG2;CDKN1A;IFITM2;CEBPD;LMOD1;WFDC1;HSPB1;CLU;FADS3;CNN1;CSRP2;LBH;FILIP1L;TNS1;GADD45B;TPM2;TPM1;BGN;DSTN;PNRC1;RHOB;ACTA2;IRF1;ID3;MAGED2;MYL9;CRYAB;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 BT20 24H-mitoxantrone-0.37	26/165	8.027331e-24	9.494727e-20	0	0	2.113562e+01	1.123975e+03	PPP1R15A;BTG2;CDKN1A;TAGLN;RGS16;CNN1;ZFP36;CSRP2;CSRP1;ADAMTS1;FILIP1L;JUN;GADD45B;MCAM;CAV1;CIRBP;FOS;GEM;RHOB;NR4A2;NR4A1;IL6;IRF1;ID4;CPE;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 PC3 24H-withaferin-a-10	24/143	9.735041e-23	7.676404e-19	0	0	2.255271e+01	1.143055e+03	PPP1R15A;JUN;BTG2;CDKN1A;GADD45B;GPX3;RGS16;MT1M;FOS;CLU;RHOB;NR4A2;NR4A1;ZFP36;CRISPLD2;CALD1;ADAMTS1;DDIT4;ID3;EFHD1;IGFBP7;JUNB;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 MDAMB231 3H-QL-XII-47-10	23/130	2.219852e-22	1.280531e-18	0	0	2.391568e+01	1.192422e+03	ZNF331;PPP1R15A;JUN;BTG2;CDKN1A;IGFBP5;GADD45B;TSC22D1;CEBPD;GPX3;FOS;GEM;RHOB;NR4A2;NR4A1;ZFP36;IL6;CRISPLD2;ADAMTS1;DDIT4;JUNB;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP009 PC3 24H-chelerythrine chloride-10	24/149	2.706568e-22	1.280531e-18	0	0	2.146364e+01	1.065910e+03	PPP1R15A;JUN;CDKN1A;IGFBP5;GADD45B;TSC22D1;CEBPD;RGS16;MT1M;HSPB1;FOS;GEM;RHOB;IL6;CSRP1;CRISPLD2;ADAMTS1;DDIT4;ID3;TIMP3;JUNB;CRYAB;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 SKBR3 24H-withaferin-a-3.33	27/213	4.082198e-22	1.609474e-18	0	0	1.645777e+01	8.105489e+02	ZNF331;PPP1R15A;BTG2;CDKN1A;MT1M;SOCS3;ZFP36;CSRP2;LBH;ADAMTS1;TIMP3;FILIP1L;PHLDA2;JUNB;IER2;JUN;GADD45B;FOS;GEM;RHOB;NR4A2;NR4A1;IL6;DDIT4;ID3;CRYAB;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 PC3 24H-celastrol-3.33	25/172	4.853396e-22	1.640170e-18	0	0	1.909913e+01	9.373315e+02	ZNF331;PPP1R15A;CDKN1A;TAGLN;CEBPD;RGS16;RGS5;ZFP36;CSRP2;TIMP3;JUNB;MEF2C;JUN;GADD45B;GPX3;FOS;RHOB;TBX2;NR4A2;NR4A1;IL6;CRISPLD2;DDIT4;CRYAB;ATF3
LINCS_L1000_Chem_Pert_up	LJP005 A375 24H-radicicol-10	22/128	3.676025e-21	1.087001e-17	0	0	2.296311e+01	1.080471e+03	PPP1R15A;JUN;BTG2;CDKN1A;GADD45B;RGS16;MT1M;FOS;GEM;RHOB;NR4A2;NR4A1;ZFP36;IL6;ADAMTS1;EFHD1;SERPINI1;PHLDA2;JUNB;CRYAB;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 HME1 3H-QL-XII-47-1.11	22/135	1.240840e-20	3.261480e-17	0	0	2.153296e+01	9.869830e+02	ZNF331;PPP1R15A;JUN;BTG2;CDKN1A;GADD45B;TSC22D1;CEBPD;GPX3;GEM;RHOB;NR4A2;SOCS3;NR4A1;ZFP36;IL6;ADAMTS1;IRF1;JUNB;GLA;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 HME1 3H-celastrol-1.11	19/87	1.617173e-20	3.825585e-17	0	0	3.046051e+01	1.388117e+03	ZNF331;PPP1R15A;BTG2;CDKN1A;GADD45B;HSPB1;FOS;GEM;RHOB;TBX2;NR4A2;NR4A1;ZFP36;CSRP2;ADAMTS1;ID3;JUNB;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP005 BT20 24H-mitoxantrone-0.37	17/62	2.499839e-20	5.376017e-17	0	0	4.078142e+01	1.840689e+03	PPP1R15A;BTG2;CDKN1A;GADD45B;RBPMS;CIRBP;FOS;CLU;GEM;NR4A1;ZFP36;PLN;CSRP1;ADAMTS1;ID4;SERPINI1;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 MDAMB231 3H-QL-XII-47-3.33	21/127	7.031059e-20	1.386056e-16	0	0	2.179688e+01	9.612721e+02	ZNF331;PPP1R15A;JUN;BTG2;CDKN1A;GADD45B;TSC22D1;CEBPD;EPAS1;RGS16;GEM;RHOB;NR4A2;NR4A1;ZFP36;IL6;ADAMTS1;ID4;JUNB;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP005 PC3 24H-withaferin-a-10	18/82	1.537362e-19	2.746488e-16	0	0	3.049863e+01	1.321171e+03	ZNF331;PPP1R15A;CDKN1A;MEF2C;JUN;GADD45B;BGN;SORBS2;FOS;RHOB;NR4A2;NR4A1;ZFP36;IL6;CALD1;JUNB;CRYAB;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 A375 24H-radicicol-10	21/132	1.625416e-19	2.746488e-16	0	0	2.080975e+01	9.002997e+02	ZNF331;PPP1R15A;JUN;BTG2;CDKN1A;GADD45B;RGS16;MT1M;FOS;CLU;RHOB;NR4A2;SOCS3;NR4A1;ZFP36;ADAMTS1;EFHD1;JUNB;CRYAB;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP005 SKBR3 3H-LDN-193189-10	22/155	2.790767e-19	4.126149e-16	0	0	1.827634e+01	7.808163e+02	ZNF331;PPP1R15A;JUN;BTG2;CDKN1A;GADD45B;MT1M;FOS;GEM;RHOB;NR4A2;NR4A1;ZFP36;MT2A;IL6;ADAMTS1;IRF1;ID3;PHLDA2;JUNB;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 A549 24H-AT-7519-3.33	22/155	2.790767e-19	4.126149e-16	0	0	1.827634e+01	7.808163e+02	AOC3;TAGLN;EPAS1;CAV2;GPX3;FOS;GEM;MYLK;NR4A2;ACTA2;CNN1;CSRP2;ADAMTS1;FRZB;RCAN2;CPE;TIMP3;CCL2;MYH11;IGFBP7;CRYAB;ATF3
LINCS_L1000_Chem_Pert_up	LJP005 MCF7 3H-LDN-193189-10	21/136	3.096963e-19	4.309515e-16	0	0	2.008186e+01	8.558625e+02	ZNF331;PPP1R15A;JUN;BTG2;GADD45B;TSC22D1;RGS16;GEM;NR4A2;NR4A1;ZFP36;MT2A;IL6;CSRP1;CRISPLD2;ADAMTS1;TIMP3;PHLDA2;JUNB;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 BT20 24H-mitoxantrone-1.11	22/157	3.714063e-19	4.881104e-16	0	0	1.800375e+01	7.640248e+02	ZNF331;PPP1R15A;CPM;JUN;BTG2;CDKN1A;IFITM2;GADD45B;GPX3;RGS16;ARHGAP29;FOS;RHOB;NR4A2;NR4A1;ZFP36;CSRP2;ADAMTS1;ID4;CPE;JUNB;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 HME1 24H-celastrol-1.11	20/119	3.946027e-19	4.913011e-16	0	0	2.211111e+01	9.369895e+02	ZNF331;NTRK2;BTG2;CDKN1A;IGFBP5;FOS;GEM;RHOB;NR4A2;RGS5;NR4A1;ZFP36;IL6;FRZB;ID3;CPE;PHLDA2;JUNB;IER2;ATF3
LINCS_L1000_Chem_Pert_up	LJP006 BT20 24H-celastrol-3.33	20/123	7.827700e-19	9.258603e-16	0	0	2.124811e+01	8.858646e+02	PPP1R15A;BTG2;CDKN1A;GADD45B;RGS16;MT1M;FOS;RHOB;NR4A2;NR4A1;ZFP36;IL6;CSRP2;DDIT4;SPARCL1;CPE;TIMP3;FILIP1L;JUNB;ATF3
