Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Focal adhesion	18/201	1.910839e-12	4.012762e-10	0	0	1.060187e+01	2.860754e+02	PDGFRB;ITGB1;JUN;PPP1R12A;ROCK1;CAV2;ACTN1;CAV1;ILK;ACTN4;ACTB;PTK2;PGF;MYLK;FLNA;ITGA7;PPP1R12B;MYL9
KEGG_2021_Human	Oxytocin signaling pathway	14/154	4.891465e-10	5.136039e-08	0	0	1.056989e+01	2.266011e+02	GUCY1A1;MEF2C;JUN;CDKN1A;PPP1R12A;ROCK1;FOS;EEF2;ACTB;MYLK;MYL6;PPP1R12B;MYL9;CALM2
KEGG_2021_Human	Vascular smooth muscle contraction	13/133	8.444345e-10	5.911042e-08	0	0	1.140107e+01	2.381952e+02	PPP1R14A;GUCY1A1;PPP1R12A;ROCK1;AVPR1A;MYLK;ACTA2;MYL6;CALD1;MYH11;PPP1R12B;MYL9;CALM2
KEGG_2021_Human	Regulation of actin cytoskeleton	14/218	4.357758e-08	2.287823e-06	0	0	7.230234e+00	1.225432e+02	PDGFRB;ITGB1;PPP1R12A;ROCK1;ACTN1;ARPC1A;ACTN4;ACTB;PTK2;MYLK;ITGA7;MYH11;PPP1R12B;MYL9
KEGG_2021_Human	Tight junction	11/169	1.107653e-06	4.652144e-05	0	0	7.235349e+00	9.922028e+01	ITGB1;MYL6;JUN;TUBA1A;ROCK1;ACTN1;ARPC1A;MYH11;ACTN4;MYL9;ACTB
KEGG_2021_Human	Fluid shear stress and atherosclerosis	10/139	1.389621e-06	4.863674e-05	0	0	8.025704e+00	1.082385e+02	MEF2C;JUN;CAV2;MGST3;CAV1;CCL2;FOS;CALM2;ACTB;PTK2
KEGG_2021_Human	Proteoglycans in cancer	11/205	7.197799e-06	1.701110e-04	0	0	5.881907e+00	6.965198e+01	ITGB1;CDKN1A;PPP1R12A;ROCK1;CAV2;CAV1;TIMP3;FLNA;PPP1R12B;ACTB;PTK2
KEGG_2021_Human	cGMP-PKG signaling pathway	10/167	7.236389e-06	1.701110e-04	0	0	6.584982e+00	7.794240e+01	GUCY1A1;MEF2C;PPP1R12A;PLN;ROCK1;MYL9;CALM2;ADRA2A;MYLK;SLC25A6
KEGG_2021_Human	Shigellosis	12/246	7.290469e-06	1.701110e-04	0	0	5.337152e+00	6.313287e+01	ITGB1;JUN;ROCK1;ACTN1;ARPC1A;CYCS;ILK;ACTN4;MYL9;ACTB;PTK2;SEPTIN7
KEGG_2021_Human	Yersinia infection	9/137	9.931283e-06	2.085569e-04	0	0	7.241819e+00	8.342446e+01	ITGB1;JUN;IL6;ROCK1;ARPC1A;CCL2;FOS;ACTB;PTK2
KEGG_2021_Human	Bacterial invasion of epithelial cells	7/77	1.197810e-05	2.286728e-04	0	0	1.022280e+01	1.158491e+02	ITGB1;CAV2;CAV1;ARPC1A;ILK;ACTB;PTK2
KEGG_2021_Human	Leukocyte transendothelial migration	8/114	1.933706e-05	3.383985e-04	0	0	7.741352e+00	8.402067e+01	ITGB1;ROCK1;ACTN1;ESAM;ACTN4;MYL9;ACTB;PTK2
KEGG_2021_Human	Pathogenic Escherichia coli infection	10/197	3.041861e-05	4.913775e-04	0	0	5.520124e+00	5.741181e+01	ITGB1;JUN;IL6;TUBA1A;ROCK1;ARPC1A;CYCS;MYH11;FOS;ACTB
KEGG_2021_Human	Pertussis	6/76	1.133557e-04	1.700335e-03	0	0	8.717231e+00	7.919587e+01	ITGB1;JUN;IL6;IRF1;FOS;CALM2
KEGG_2021_Human	TNF signaling pathway	7/112	1.344505e-04	1.882307e-03	0	0	6.803109e+00	6.064505e+01	SOCS3;JUN;IL6;IRF1;CCL2;FOS;JUNB
KEGG_2021_Human	MAPK signaling pathway	11/294	1.912946e-04	2.510742e-03	0	0	4.013816e+00	3.436507e+01	PDGFRB;NR4A1;NTRK2;JUN;MEF2C;GADD45B;MAP3K20;FLNA;HSPB1;FOS;PGF
KEGG_2021_Human	Salmonella infection	10/249	2.125507e-04	2.625626e-03	0	0	4.307641e+00	3.642684e+01	JUN;IL6;TUBA1A;ARPC1A;FLNA;CYCS;FOS;MYL9;ACTB;RHOB
KEGG_2021_Human	Hypertrophic cardiomyopathy	6/90	2.875796e-04	3.355095e-03	0	0	7.259205e+00	5.919163e+01	ITGB1;IL6;TPM2;TPM1;ITGA7;ACTB
KEGG_2021_Human	Pathways in cancer	15/531	3.061257e-04	3.383495e-03	0	0	3.030170e+00	2.451866e+01	PDGFRB;ITGB1;NOTCH3;JUN;CDKN1A;GADD45B;ROCK1;EPAS1;MGST3;FOS;PTK2;PGF;IL6;CYCS;CALM2
KEGG_2021_Human	Dilated cardiomyopathy	6/96	4.075246e-04	4.279008e-03	0	0	6.773196e+00	5.286757e+01	ITGB1;PLN;TPM2;TPM1;ITGA7;ACTB
KEGG_2021_Human	Apoptosis	7/142	5.737992e-04	5.737992e-03	0	0	5.283247e+00	3.943009e+01	JUN;TUBA1A;GADD45B;CYCS;FOS;SEPTIN4;ACTB
KEGG_2021_Human	Calcium signaling pathway	9/240	7.188032e-04	6.861303e-03	0	0	3.991773e+00	2.889214e+01	PDGFRB;NTRK2;PLN;HRH2;CASQ2;AVPR1A;CALM2;MYLK;SLC25A6
KEGG_2021_Human	Non-alcoholic fatty liver disease	7/155	9.626214e-04	8.789152e-03	0	0	4.815992e+00	3.345116e+01	SOCS3;JUN;IL6;COX4I2;CYCS;COX7A2;FOS
KEGG_2021_Human	cAMP signaling pathway	8/216	1.526790e-03	1.309803e-02	0	0	3.924679e+00	2.544993e+01	JUN;PPP1R12A;PLN;ROCK1;FXYD1;FOS;MYL9;CALM2
KEGG_2021_Human	Platelet activation	6/124	1.559289e-03	1.309803e-02	0	0	5.158658e+00	3.334312e+01	ITGB1;GUCY1A1;PPP1R12A;ROCK1;ACTB;MYLK
KEGG_2021_Human	Colorectal cancer	5/86	1.719953e-03	1.389193e-02	0	0	6.242165e+00	3.973424e+01	CDKN1A;JUN;GADD45B;CYCS;FOS
KEGG_2021_Human	Cardiac muscle contraction	5/87	1.810249e-03	1.407972e-02	0	0	6.165729e+00	3.893220e+01	TPM2;COX4I2;TPM1;CASQ2;COX7A2
KEGG_2021_Human	Small cell lung cancer	5/92	2.314641e-03	1.727219e-02	0	0	5.809903e+00	3.525740e+01	ITGB1;CDKN1A;GADD45B;CYCS;PTK2
KEGG_2021_Human	Coronavirus disease	8/232	2.385207e-03	1.727219e-02	0	0	3.641369e+00	2.198830e+01	RPL5;JUN;IL6;RPL21;CCL2;RPL23A;FOS;FAU
KEGG_2021_Human	PI3K-Akt signaling pathway	10/354	3.081233e-03	2.156863e-02	0	0	2.976744e+00	1.721280e+01	PDGFRB;ITGB1;NR4A1;NTRK2;CDKN1A;IL6;DDIT4;ITGA7;PTK2;PGF
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	7/193	3.346136e-03	2.266737e-02	0	0	3.824670e+00	2.180042e+01	JUN;CDKN1A;ZFP36;IL6;CYCS;FOS;CALM2
KEGG_2021_Human	Amoebiasis	5/102	3.618871e-03	2.374884e-02	0	0	5.208300e+00	2.927894e+01	IL6;ACTN1;HSPB1;ACTN4;PTK2
KEGG_2021_Human	Lipid and atherosclerosis	7/215	6.004204e-03	3.820857e-02	0	0	3.416301e+00	1.747539e+01	JUN;IL6;CYCS;CCL2;FOS;CALM2;PTK2
KEGG_2021_Human	Prion disease	8/273	6.331930e-03	3.910898e-02	0	0	3.071541e+00	1.554860e+01	IL6;TUBA1A;CAV2;CAV1;COX4I2;CYCS;COX7A2;SLC25A6
KEGG_2021_Human	Glioma	4/75	6.785587e-03	4.071352e-02	0	0	5.670882e+00	2.831446e+01	PDGFRB;CDKN1A;GADD45B;CALM2
KEGG_2021_Human	Gastric acid secretion	4/76	7.107636e-03	4.146121e-02	0	0	5.591837e+00	2.766050e+01	HRH2;CALM2;ACTB;MYLK
KEGG_2021_Human	Human cytomegalovirus infection	7/225	7.632635e-03	4.293192e-02	0	0	3.257927e+00	1.588344e+01	CDKN1A;IL6;ROCK1;CYCS;CCL2;CALM2;PTK2
KEGG_2021_Human	Influenza A	6/172	7.768633e-03	4.293192e-02	0	0	3.658055e+00	1.776959e+01	SOCS3;IL6;CYCS;CCL2;ACTB;SLC25A6
KEGG_2021_Human	Apelin signaling pathway	5/137	1.228543e-02	6.615233e-02	0	0	3.820513e+00	1.680774e+01	ACTA2;NOTCH3;MEF2C;CALM2;MYLK
KEGG_2021_Human	MicroRNAs in cancer	8/310	1.301177e-02	6.831179e-02	0	0	2.690121e+00	1.168024e+01	PDGFRB;NOTCH3;CDKN1A;ROCK1;TPM1;DDIT4;TIMP3;VIM
KEGG_2021_Human	Rheumatoid arthritis	4/93	1.419682e-02	7.271544e-02	0	0	4.519835e+00	1.923071e+01	JUN;IL6;CCL2;FOS
KEGG_2021_Human	IL-17 signaling pathway	4/94	1.471479e-02	7.357397e-02	0	0	4.469388e+00	1.885591e+01	JUN;IL6;CCL2;FOS
KEGG_2021_Human	Epstein-Barr virus infection	6/202	1.619566e-02	7.744377e-02	0	0	3.093415e+00	1.275419e+01	JUN;CDKN1A;IL6;GADD45B;CYCS;VIM
KEGG_2021_Human	Breast cancer	5/147	1.622631e-02	7.744377e-02	0	0	3.549657e+00	1.462857e+01	NOTCH3;JUN;CDKN1A;GADD45B;FOS
KEGG_2021_Human	Human papillomavirus infection	8/331	1.856593e-02	8.664100e-02	0	0	2.512513e+00	1.001595e+01	PDGFRB;ITGB1;NOTCH3;CDKN1A;IRF1;ITGA7;PTK2;HES4
KEGG_2021_Human	Chagas disease	4/102	1.929012e-02	8.806359e-02	0	0	4.102874e+00	1.619881e+01	JUN;IL6;CCL2;FOS
KEGG_2021_Human	Endometrial cancer	3/58	2.032293e-02	8.809911e-02	0	0	5.467005e+00	2.129948e+01	CDKN1A;GADD45B;ILK
KEGG_2021_Human	Cellular senescence	5/156	2.042452e-02	8.809911e-02	0	0	3.336560e+00	1.298262e+01	IL6;CDKN1A;GADD45B;CALM2;SLC25A6
KEGG_2021_Human	C-type lectin receptor signaling pathway	4/104	2.055646e-02	8.809911e-02	0	0	4.020408e+00	1.561760e+01	JUN;IL6;IRF1;CALM2
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	4/106	2.187282e-02	8.971686e-02	0	0	3.941176e+00	1.506519e+01	NR4A2;MEF2C;CDKN1A;FOS
KEGG_2021_Human	Mineral absorption	3/60	2.221560e-02	8.971686e-02	0	0	5.274646e+00	2.008037e+01	MT2A;MT1A;MT1M
KEGG_2021_Human	Viral myocarditis	3/60	2.221560e-02	8.971686e-02	0	0	5.274646e+00	2.008037e+01	CAV1;CYCS;ACTB
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	6/219	2.306433e-02	9.138698e-02	0	0	2.844054e+00	1.072057e+01	JUN;CDKN1A;ZFP36;IL6;FOS;SLC25A6
KEGG_2021_Human	Hepatitis B	5/162	2.358495e-02	9.171923e-02	0	0	3.208068e+00	1.202110e+01	JUN;IL6;CDKN1A;CYCS;FOS
KEGG_2021_Human	Amyotrophic lateral sclerosis	8/364	3.044382e-02	1.154313e-01	0	0	2.275749e+00	7.946625e+00	TUBA1A;GPX3;COX4I2;SRSF3;CYCS;COX7A2;HNRNPA1;ACTB
KEGG_2021_Human	Growth hormone synthesis, secretion and action	4/119	3.167522e-02	1.154313e-01	0	0	3.493345e+00	1.205980e+01	SOCS3;FOS;JUNB;PTK2
KEGG_2021_Human	Amphetamine addiction	3/69	3.188103e-02	1.154313e-01	0	0	4.553299e+00	1.568951e+01	JUN;FOS;CALM2
KEGG_2021_Human	Renal cell carcinoma	3/69	3.188103e-02	1.154313e-01	0	0	4.553299e+00	1.568951e+01	CDKN1A;JUN;EPAS1
KEGG_2021_Human	Prolactin signaling pathway	3/70	3.307033e-02	1.168235e-01	0	0	4.485113e+00	1.529028e+01	SOCS3;IRF1;FOS
KEGG_2021_Human	Thyroid hormone signaling pathway	4/121	3.337815e-02	1.168235e-01	0	0	3.433281e+00	1.167265e+01	NOTCH3;PLN;RCAN2;ACTB
KEGG_2021_Human	Adherens junction	3/71	3.428252e-02	1.180218e-01	0	0	4.418931e+00	1.490558e+01	ACTN1;ACTN4;ACTB
KEGG_2021_Human	Melanoma	3/72	3.551751e-02	1.203012e-01	0	0	4.354668e+00	1.453470e+01	PDGFRB;CDKN1A;GADD45B
KEGG_2021_Human	Axon guidance	5/182	3.632987e-02	1.206687e-01	0	0	2.842677e+00	9.423801e+00	ITGB1;ROCK1;ILK;MYL9;PTK2
KEGG_2021_Human	p53 signaling pathway	3/73	3.677523e-02	1.206687e-01	0	0	4.292241e+00	1.417697e+01	CDKN1A;GADD45B;CYCS
KEGG_2021_Human	Osteoclast differentiation	4/127	3.880270e-02	1.253626e-01	0	0	3.264808e+00	1.060823e+01	SOCS3;JUN;FOS;JUNB
KEGG_2021_Human	Parkinson disease	6/249	3.949514e-02	1.256664e-01	0	0	2.489118e+00	8.043778e+00	TUBA1A;COX4I2;CYCS;COX7A2;CALM2;SLC25A6
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	3/77	4.203163e-02	1.298036e-01	0	0	4.059405e+00	1.286560e+01	ITGB1;ITGA7;ACTB
KEGG_2021_Human	Leishmaniasis	3/77	4.203163e-02	1.298036e-01	0	0	4.059405e+00	1.286560e+01	ITGB1;JUN;FOS
KEGG_2021_Human	Transcriptional misregulation in cancer	5/192	4.402989e-02	1.340040e-01	0	0	2.689291e+00	8.398351e+00	MEF2C;IL6;CDKN1A;GADD45B;PTK2
KEGG_2021_Human	Measles	4/139	5.107698e-02	1.532309e-01	0	0	2.972789e+00	8.842328e+00	JUN;IL6;CYCS;FOS
KEGG_2021_Human	Thyroid cancer	2/37	5.272745e-02	1.559544e-01	0	0	5.704185e+00	1.678524e+01	CDKN1A;GADD45B
KEGG_2021_Human	ErbB signaling pathway	3/85	5.360513e-02	1.563483e-01	0	0	3.661879e+00	1.071506e+01	CDKN1A;JUN;PTK2
KEGG_2021_Human	Gap junction	3/88	5.829964e-02	1.677113e-01	0	0	3.532099e+00	1.003879e+01	PDGFRB;GUCY1A1;TUBA1A
KEGG_2021_Human	Rap1 signaling pathway	5/210	6.018516e-02	1.707957e-01	0	0	2.450907e+00	6.887855e+00	PDGFRB;ITGB1;CALM2;ACTB;PGF
KEGG_2021_Human	Human immunodeficiency virus 1 infection	5/212	6.216321e-02	1.740570e-01	0	0	2.426979e+00	6.742128e+00	JUN;CYCS;FOS;CALM2;PTK2
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	4/150	6.398549e-02	1.768020e-01	0	0	2.747274e+00	7.552529e+00	PLN;TPM2;TPM1;CALM2
KEGG_2021_Human	Th1 and Th2 cell differentiation	3/92	6.484980e-02	1.768631e-01	0	0	3.372669e+00	9.226547e+00	NOTCH3;JUN;FOS
KEGG_2021_Human	TGF-beta signaling pathway	3/94	6.824670e-02	1.837411e-01	0	0	3.298209e+00	8.854459e+00	ROCK1;ID4;ID3
KEGG_2021_Human	Circadian entrainment	3/97	7.349061e-02	1.927839e-01	0	0	3.192461e+00	8.334232e+00	GUCY1A1;FOS;CALM2
KEGG_2021_Human	Ribosome	4/158	7.434771e-02	1.927839e-01	0	0	2.603499e+00	6.766499e+00	RPL5;RPL21;RPL23A;FAU
KEGG_2021_Human	Aldosterone synthesis and secretion	3/98	7.527751e-02	1.927839e-01	0	0	3.158696e+00	8.170201e+00	NR4A2;NR4A1;CALM2
KEGG_2021_Human	Choline metabolism in cancer	3/98	7.527751e-02	1.927839e-01	0	0	3.158696e+00	8.170201e+00	PDGFRB;JUN;FOS
KEGG_2021_Human	Alzheimer disease	7/369	7.803091e-02	1.972240e-01	0	0	1.947528e+00	4.967463e+00	IL6;TUBA1A;COX4I2;CYCS;COX7A2;CALM2;SLC25A6
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	3/100	7.890864e-02	1.972240e-01	0	0	3.093254e+00	7.855210e+00	JUN;IL6;CCL2
KEGG_2021_Human	JAK-STAT signaling pathway	4/162	7.982878e-02	1.972240e-01	0	0	2.537071e+00	6.413388e+00	PDGFRB;SOCS3;IL6;CDKN1A
KEGG_2021_Human	Toll-like receptor signaling pathway	3/104	8.639515e-02	2.105697e-01	0	0	2.970146e+00	7.273365e+00	JUN;IL6;FOS
KEGG_2021_Human	Huntington disease	6/306	8.749185e-02	2.105697e-01	0	0	2.010309e+00	4.897535e+00	TUBA1A;GPX3;COX4I2;CYCS;COX7A2;SLC25A6
KEGG_2021_Human	Hepatocellular carcinoma	4/168	8.841586e-02	2.105697e-01	0	0	2.443504e+00	5.927218e+00	CDKN1A;GADD45B;MGST3;ACTB
KEGG_2021_Human	Malaria	2/50	8.924145e-02	2.105697e-01	0	0	4.156566e+00	1.004397e+01	IL6;CCL2
KEGG_2021_Human	Th17 cell differentiation	3/107	9.220036e-02	2.151342e-01	0	0	2.884030e+00	6.874925e+00	JUN;IL6;FOS
KEGG_2021_Human	HIF-1 signaling pathway	3/109	9.615827e-02	2.219037e-01	0	0	2.829327e+00	6.625603e+00	LDHB;IL6;CDKN1A
KEGG_2021_Human	Pathways of neurodegeneration	8/475	1.049908e-01	2.396530e-01	0	0	1.724929e+00	3.887786e+00	IL6;TUBA1A;GPX3;COX4I2;CYCS;COX7A2;CALM2;SLC25A6
KEGG_2021_Human	Glutathione metabolism	2/57	1.112189e-01	2.484677e-01	0	0	3.626263e+00	7.964198e+00	GPX3;MGST3
KEGG_2021_Human	Legionellosis	2/57	1.112189e-01	2.484677e-01	0	0	3.626263e+00	7.964198e+00	IL6;CYCS
KEGG_2021_Human	Neurotrophin signaling pathway	3/119	1.169418e-01	2.575466e-01	0	0	2.584106e+00	5.545697e+00	NTRK2;JUN;CALM2
KEGG_2021_Human	VEGF signaling pathway	2/59	1.177356e-01	2.575466e-01	0	0	3.498671e+00	7.484755e+00	HSPB1;PTK2
KEGG_2021_Human	Glycerolipid metabolism	2/61	1.243458e-01	2.692022e-01	0	0	3.379729e+00	7.045685e+00	GLA;MGLL
KEGG_2021_Human	Basal cell carcinoma	2/63	1.310431e-01	2.808066e-01	0	0	3.268588e+00	6.642518e+00	CDKN1A;GADD45B
KEGG_2021_Human	Inflammatory bowel disease	2/65	1.378216e-01	2.923488e-01	0	0	3.164502e+00	6.271396e+00	JUN;IL6
KEGG_2021_Human	Relaxin signaling pathway	3/129	1.392329e-01	2.923891e-01	0	0	2.377810e+00	4.688107e+00	ACTA2;JUN;FOS
KEGG_2021_Human	FoxO signaling pathway	3/131	1.438539e-01	2.987171e-01	0	0	2.340419e+00	4.537971e+00	IL6;CDKN1A;GADD45B
KEGG_2021_Human	Diabetic cardiomyopathy	4/203	1.465136e-01	2.987171e-01	0	0	2.010153e+00	3.860773e+00	PLN;COX4I2;COX7A2;SLC25A6
KEGG_2021_Human	Viral carcinogenesis	4/203	1.465136e-01	2.987171e-01	0	0	2.010153e+00	3.860773e+00	JUN;CDKN1A;ACTN1;ACTN4
KEGG_2021_Human	Renin secretion	2/69	1.515988e-01	3.061129e-01	0	0	2.974974e+00	5.612341e+00	GUCY1A1;CALM2
