Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Muscle Contraction (GO:0006936)	10/94	3.480530e-08	5.499237e-05	0	0	1.235338e+01	2.121508e+02	MYL6;ROCK1;TPM2;TPM1;FXYD1;LMOD1;CASQ2;MYH11;CRYAB;MYLK
GO_Biological_Process_2023	Actomyosin Structure Organization (GO:0031032)	9/77	7.489656e-08	5.916828e-05	0	0	1.367324e+01	2.243390e+02	ITGB1;CSRP2;WDR1;CSRP1;ROCK1;TPM1;LMOD1;MYH11;MYL9
GO_Biological_Process_2023	Myofibril Assembly (GO:0030239)	7/46	3.462924e-07	1.823807e-04	0	0	1.837744e+01	2.733825e+02	PDGFRB;CSRP2;WDR1;CSRP1;TPM1;LMOD1;MYL9
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	23/705	6.614874e-07	2.411496e-04	0	0	3.642610e+00	5.182988e+01	ITGB1;JUN;MEF2C;GADD45B;TSC22D1;ACTN1;HSPB1;ACTN4;SEPTIN4;CLU;ACTB;PTK2;RHOB;SOCS3;IL6;LGALS1;AXL;FRZB;MAP3K20;FLNA;ANGPTL4;CRYAB;PTMA
GO_Biological_Process_2023	Regulation Of Cell Population Proliferation (GO:0042127)	24/766	7.631315e-07	2.411496e-04	0	0	3.502450e+00	4.933494e+01	PDGFRB;KANK2;COL18A1;NTRK2;JUN;BTG2;CDKN1A;TSC22D1;TGFB1I1;AVPR1A;ECRG4;CLU;ACTB;PTK2;PGF;ADRA2A;RERG;IL6;FRZB;ADAMTS1;CLMN;IRF1;IGFBP7;JUNB
GO_Biological_Process_2023	Platelet Aggregation (GO:0070527)	6/35	1.182460e-06	3.113811e-04	0	0	2.108532e+01	2.877706e+02	CSRP1;ACTN1;HSPB1;ILK;FLNA;MYL9
GO_Biological_Process_2023	Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	6/37	1.665654e-06	3.759618e-04	0	0	1.972298e+01	2.624200e+02	CNN1;CDKN1A;JUN;MEF2C;IGFBP5;TPM1
GO_Biological_Process_2023	Positive Regulation Of Phosphatase Activity (GO:0010922)	5/22	2.181048e-06	4.307569e-04	0	0	2.983861e+01	3.889674e+02	PDGFRB;PPP1R15A;MEF2C;ROCK1;CALM2
GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	18/525	5.915763e-06	9.839459e-04	0	0	3.763509e+00	4.530470e+01	PDGFRB;ITGB1;NTRK2;ROCK1;RBPMS;CAV2;CAV1;ILK;SEPTIN4;PTK2;ADRA2A;PTP4A3;IL6;LGALS1;AXL;EEF1D;FLNA;S100A4
GO_Biological_Process_2023	Homotypic Cell-Cell Adhesion (GO:0034109)	6/46	6.227506e-06	9.839459e-04	0	0	1.527835e+01	1.831345e+02	CSRP1;ACTN1;HSPB1;ILK;FLNA;MYL9
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	17/482	7.502681e-06	1.048640e-03	0	0	3.862683e+00	4.558062e+01	ITGB1;NTRK2;MEF2C;TSC22D1;CAV1;HSPB1;CLU;PTK2;NR4A2;SOCS3;IL6;AXL;FLNA;CCL2;ANGPTL4;CRYAB;PTMA
GO_Biological_Process_2023	Negative Regulation Of Cellular Process (GO:0048523)	18/537	8.054334e-06	1.048640e-03	0	0	3.674204e+00	4.309585e+01	KANK2;COL18A1;BTG2;CDKN1A;TGFB1I1;WFDC1;CLU;ACTB;RERG;RHOB;NR4A1;IL6;FRZB;ADAMTS1;CLMN;IRF1;IGFBP7;CRYAB
GO_Biological_Process_2023	Regulation Of Muscle Contraction (GO:0006937)	5/29	9.291745e-06	1.048640e-03	0	0	2.112821e+01	2.447995e+02	CNN1;CAV1;TPM1;PPP1R12B;MYL9
GO_Biological_Process_2023	Integrated Stress Response Signaling (GO:0140467)	5/29	9.291745e-06	1.048640e-03	0	0	2.112821e+01	2.447995e+02	JUN;CEBPD;MAP3K20;FOS;JUNB
GO_Biological_Process_2023	Neuron Migration (GO:0001764)	6/55	1.788651e-05	1.884046e-03	0	0	1.246644e+01	1.362765e+02	NR4A2;NTRK2;MEF2C;MAP1B;DDIT4;SEPTIN4
GO_Biological_Process_2023	Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)	4/17	2.085490e-05	2.059421e-03	0	0	3.106279e+01	3.347924e+02	CNN1;CDKN1A;MEF2C;TPM1
GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	7/85	2.298353e-05	2.136116e-03	0	0	9.170586e+00	9.794858e+01	RPL5;IL6;EIF4A3;CIRBP;VIM;EEF2;CLU
GO_Biological_Process_2023	Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516)	4/18	2.660404e-05	2.295472e-03	0	0	2.884257e+01	3.038405e+02	PDGFRB;PPP1R15A;PPP1R12A;CALM2
