Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Substantia Nigra Development (GO:0021762)	7/42	1.805446e-07	2.865242e-04	0	0	2.048187e+01	3.180278e+02	YWHAE;CNP;YWHAQ;PLP1;NDRG2;DYNLL1;CALM2
GO_Biological_Process_2023	Myelination (GO:0042552)	7/48	4.683818e-07	3.716610e-04	0	0	1.747921e+01	2.547417e+02	PLLP;MPZ;PLP1;PMP22;MAL;GPM6B;BCAS1
GO_Biological_Process_2023	Axon Development (GO:0061564)	7/99	6.162160e-05	2.445385e-02	0	0	7.769543e+00	7.532182e+01	SEMA5A;CRTAC1;S100A6;PLP1;ANK3;S100B;GPM6B
GO_Biological_Process_2023	Cytoskeleton-Dependent Intracellular Transport (GO:0030705)	4/22	6.163541e-05	2.445385e-02	0	0	2.242857e+01	2.174287e+02	TUBA1B;TUBA1A;TUBB2A;KIF1A
GO_Biological_Process_2023	Myelin Assembly (GO:0032288)	3/9	7.915559e-05	2.512398e-02	0	0	5.023858e+01	4.744579e+02	PMP22;CD9;NCMAP
GO_Biological_Process_2023	Neuron Projection Development (GO:0031175)	9/192	1.398199e-04	3.039159e-02	0	0	5.051154e+00	4.482978e+01	GPM6A;BLOC1S1;STMN1;PLP1;LAMB1;HMGB1;PPP1R9A;GPM6B;GAS7
GO_Biological_Process_2023	Regulation Of Muscle System Process (GO:0090257)	3/11	1.532027e-04	3.039159e-02	0	0	3.767513e+01	3.309288e+02	ATP1A2;DMD;MYL9
GO_Biological_Process_2023	Central Nervous System Myelination (GO:0022010)	3/11	1.532027e-04	3.039159e-02	0	0	3.767513e+01	3.309288e+02	PLP1;CLU;GPM6B
GO_Biological_Process_2023	Cardiac Muscle Cell Action Potential (GO:0086001)	4/29	1.894600e-04	3.129367e-02	0	0	1.614286e+01	1.383658e+02	YWHAE;ATP1A2;DMD;ATP1A1
GO_Biological_Process_2023	Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)	3/12	2.027670e-04	3.129367e-02	0	0	3.348731e+01	2.847578e+02	SOX2;RGCC;ZFP36L2
GO_Biological_Process_2023	Negative Regulation Of Axon Extension (GO:0030517)	4/30	2.169064e-04	3.129367e-02	0	0	1.552119e+01	1.309375e+02	SEMA5A;MAG;SEMA3B;MT3
GO_Biological_Process_2023	Regulation Of Cation Channel Activity (GO:2001257)	5/56	2.401729e-04	3.176286e-02	0	0	9.929110e+00	8.275071e+01	ITGB1;DMD;ANK3;CALM2;VAMP2
GO_Biological_Process_2023	Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	5/59	3.072467e-04	3.750774e-02	0	0	9.376068e+00	7.583232e+01	HMGB1;PARK7;CLU;CRYAB;SVIP
GO_Biological_Process_2023	Negative Regulation Of Cellular Process (GO:0048523)	15/537	3.446325e-04	3.849792e-02	0	0	2.994408e+00	2.387451e+01	SEMA5A;COL18A1;PARK7;DYNLL1;CLU;MT3;DNAJB2;NR4A1;AZGP1;RGCC;TMEM98;SFRP5;FTH1;CLDN19;CRYAB
GO_Biological_Process_2023	Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)	6/94	3.638745e-04	3.849792e-02	0	0	6.927835e+00	5.485946e+01	DDX17;HNRNPK;PUF60;CELF2;QKI;RBM11
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881)	3/16	5.011240e-04	4.970523e-02	0	0	2.317884e+01	1.761280e+02	ATP1A2;DMD;CALM2
GO_Biological_Process_2023	Axonogenesis (GO:0007409)	8/188	6.243441e-04	5.828436e-02	0	0	4.541667e+00	3.351209e+01	SEMA5A;KIF5B;FEZ1;FEZ2;SEMA3B;S100A6;ANK3;S100B
