Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Eukaryotic Translation Elongation R-HSA-156842,35/90,3.149045614580179e-47,1.706782723102457e-44,0,0,76.15151515151516,8153.877789620729,RPL4;RPL3;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL6;RPL7;EEF1B2;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPL14;RPL35;RPLP2;RPL18;RPS13;RPL19;RPS9;RPL41;RPL21;RPS8;RPS5;RPS6;RPS3A;RPL23A;EEF2;EEF1A1;RPS27;RPL29;RSL24D1
Reactome_2022,Peptide Chain Elongation R-HSA-156902,34/86,3.4795231000724867e-46,9.42950760119644e-44,0,0,77.7840593141798,8141.814537039804,RPL4;RPL3;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPL14;RPL35;RPLP2;RPL18;RPS13;RPL19;RPS9;RPL41;RPL21;RPS8;RPS5;RPS6;RPS3A;RPL23A;EEF2;EEF1A1;RPS27;RPL29;RSL24D1
Reactome_2022,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,34/98,7.810551726235058e-44,1.4111063452064672e-41,0,0,63.161144578313255,6269.265846488916,RPL4;CEBPB;RPL3;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPL14;RPL35;RPLP2;RPL18;RPS13;RPL19;RPS9;RPL41;RPL21;RPS8;RPS5;RPS6;RPS3A;RPL23A;RPS27;RPL29;RSL24D1;ATF3
Reactome_2022,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,33/92,3.9829504166253735e-43,5.396897814527381e-41,0,0,66.11722318075714,6454.967383335902,RPL4;RPL3;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPL14;RPL35;RPLP2;RPL18;RPS13;RPL19;RPS9;RPL41;RPL21;RPS8;RPS5;RPS6;RPS3A;RPL23A;RPS27;PABPC1;RPL29;RSL24D1
Reactome_2022,Selenocysteine Synthesis R-HSA-2408557,32/90,1.1076838984581243e-41,8.576638185204335e-40,0,0,64.83415435139572,6114.101779892952,RPL4;RPL3;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPL14;RPL35;RPLP2;RPL18;RPS13;RPL19;RPS9;RPL41;RPL21;RPS8;RPS5;RPS6;RPS3A;RPL23A;RPS27;RPL29;RSL24D1
Reactome_2022,Eukaryotic Translation Termination R-HSA-72764,32/90,1.1076838984581243e-41,8.576638185204335e-40,0,0,64.83415435139572,6114.101779892952,RPL4;RPL3;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPL14;RPL35;RPLP2;RPL18;RPS13;RPL19;RPS9;RPL41;RPL21;RPS8;RPS5;RPS6;RPS3A;RPL23A;RPS27;RPL29;RSL24D1
Reactome_2022,Viral mRNA Translation R-HSA-192823,32/90,1.1076838984581243e-41,8.576638185204335e-40,0,0,64.83415435139572,6114.101779892952,RPL4;RPL3;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPL14;RPL35;RPLP2;RPL18;RPS13;RPL19;RPS9;RPL41;RPL21;RPS8;RPS5;RPS6;RPS3A;RPL23A;RPS27;RPL29;RSL24D1
Reactome_2022,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,34/112,1.6365860964310462e-41,1.1087870803320335e-39,0,0,51.78776645041705,4863.564003007744,RPL4;RPL3;RPLP1;RPL12;EIF4A3;RPLP0;RPL11;RPL10A;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPL14;RPL35;RPLP2;RPL18;RPS13;RPL19;RPS9;RPL41;RPL21;RPS8;RPS5;RPS6;RPS3A;RPL23A;RPS27;PABPC1;RPL29;RSL24D1
Reactome_2022,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,33/108,2.0816089254272968e-40,1.2535911528684387e-38,0,0,51.97005988023952,4748.518018762677,RPL4;RPL3;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPL14;RPL35;RPLP2;RPL18;RPS13;RPL19;RPS9;RPL41;RPL21;RPS8;RPS5;RPS6;RPS3A;RPL23A;RPS27;PABPC1;RPL29;RSL24D1
Reactome_2022,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,32/98,2.8427347755541413e-40,1.540762248350345e-38,0,0,56.95238095238095,5186.006193781832,RPL4;RPL3;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPL14;RPL35;RPLP2;RPL18;RPS13;RPL19;RPS9;RPL41;RPL21;RPS8;RPS5;RPS6;RPS3A;RPL23A;RPS27;RPL29;RSL24D1
