Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Endopeptidase Activity (GO:0010951)	10/66	1.034991e-09	1.998567e-06	0	0	1.855639e+01	3.839108e+02	CST3;SERPINB2;IFI16;SERPINF1;TIMP2;SERPINH1;TIMP3;SERPING1;TIMP1;SERPINB6
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	27/705	2.260744e-09	2.182748e-06	0	0	4.401709e+00	8.762733e+01	IFI6;HSPB1;FSTL1;CLU;ACTB;AQP1;SOCS3;LGALS1;UBB;ARL6IP5;SAP18;MCL1;CD74;XBP1;HSP90AA1;ANXA1;GADD45B;TSC22D1;HSPA5;ANXA5;MORF4L1;CALR;SQSTM1;HSPA1B;CD44;HSPA1A;ATF4
GO_Biological_Process_2023	Response To Cytokine (GO:0034097)	12/125	4.713791e-09	3.034110e-06	0	0	1.112050e+01	2.132109e+02	IFITM3;BST2;CD74;COL3A1;IFITM2;ANXA1;TIMP2;TIMP3;ISG15;TIMP1;RHOA;MCL1
GO_Biological_Process_2023	Negative Regulation Of Peptidase Activity (GO:0010466)	9/60	7.945171e-09	3.835531e-06	0	0	1.824669e+01	3.403136e+02	CST3;SERPINB2;SERPINF1;TIMP2;SERPINH1;TIMP3;SERPING1;TIMP1;SERPINB6
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483)	6/21	4.441684e-08	1.715378e-05	0	0	4.079381e+01	6.906249e+02	HLA-B;HLA-C;HLA-DRA;HLA-A;HLA-DRB1;HLA-E
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway (GO:0097193)	10/105	1.009730e-07	3.249648e-05	0	0	1.091690e+01	1.758539e+02	PPP1R15A;DDX5;CDKN1A;IFI16;ARL6IP5;IFI6;SELENOK;CRIP1;ATF4;MCL1
GO_Biological_Process_2023	Supramolecular Fiber Organization (GO:0097435)	16/316	1.274621e-07	3.516133e-05	0	0	5.652174e+00	8.973079e+01	GSN;TPM4;LUM;KRT1;RHOA;COL1A1;CST3;MFAP4;TPPP3;COL3A1;COL1A2;SERPINH1;VIM;RAC1;MYL9;B2M
GO_Biological_Process_2023	Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	7/43	2.138355e-07	5.161454e-05	0	0	1.991192e+01	3.058084e+02	HLA-B;HLA-C;HLA-DRA;HLA-A;CD55;HLA-DRB1;HLA-E
GO_Biological_Process_2023	Response To Unfolded Protein (GO:0006986)	7/44	2.521508e-07	5.410036e-05	0	0	1.937278e+01	2.943352e+02	DNAJB1;HSPA8;HSP90AA1;SERPINH1;HSPB1;HERPUD1;HSPA1A
GO_Biological_Process_2023	Response To Interferon-Beta (GO:0035456)	6/29	3.637619e-07	6.758351e-05	0	0	2.659390e+01	3.943016e+02	IFITM3;BST2;IFITM2;IFI16;IRF1;CALM1
GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	11/152	3.849915e-07	6.758351e-05	0	0	8.114713e+00	1.198547e+02	RAP1B;HSPA8;IGFBP5;ARL6IP5;RORA;CLU;ACTB;HSPA1B;AQP1;ZFP36L1;HSPA1A
GO_Biological_Process_2023	Regulation Of Endopeptidase Activity (GO:0052548)	8/69	4.311159e-07	6.937374e-05	0	0	1.348292e+01	1.976177e+02	SERPINB2;SERPINF1;TIMP2;SERPINH1;TIMP3;SERPING1;TIMP1;SERPINB6
GO_Biological_Process_2023	Regulation Of Cell Population Proliferation (GO:0042127)	24/766	7.631315e-07	1.131552e-04	0	0	3.502450e+00	4.933494e+01	PDGFRB;XBP1;CDKN1A;BTG1;TSC22D1;CD81;FN1;DYNLL1;CLU;ACTB;RHOA;ZFP36L1;SDCBP;FTH1;ID2;IRF1;NAMPT;LMNA;IGFBP7;CALR;TIMP1;JUNB;HSPA1B;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	6/33	8.203902e-07	1.131552e-04	0	0	2.264948e+01	3.173982e+02	HLA-B;HLA-C;HLA-DRA;HLA-A;HLA-DRB1;HLA-E
GO_Biological_Process_2023	Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635)	5/19	9.868468e-07	1.270401e-04	0	0	3.623810e+01	5.011276e+02	HLA-DRA;HLA-A;CD55;HLA-DRB1;HLA-E
GO_Biological_Process_2023	Positive Regulation Of T Cell Activation (GO:0050870)	9/107	1.286043e-06	1.482481e-04	0	0	9.473127e+00	1.284929e+02	XBP1;ANXA1;CD81;HLA-DRA;HLA-A;THY1;B2M;ACTB;HLA-DRB1
GO_Biological_Process_2023	Response To Fibroblast Growth Factor (GO:0071774)	5/20	1.305136e-06	1.482481e-04	0	0	3.382051e+01	4.582410e+02	NR4A1;ZFP36;CD44;IER2;ZFP36L1
GO_Biological_Process_2023	Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	6/36	1.407200e-06	1.509613e-04	0	0	2.038144e+01	2.746177e+02	HLA-B;HLA-C;HLA-DRA;HLA-A;HLA-DRB1;HLA-E
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	18/482	1.801309e-06	1.793743e-04	0	0	4.121448e+00	5.451437e+01	CD74;XBP1;ANXA1;TSC22D1;HSPA5;ANXA5;IFI6;HSPB1;KLF4;FSTL1;CLU;AQP1;NR4A2;SOCS3;HSPA1B;CD44;HSPA1A;MCL1
