Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Antigen processing and presentation	16/78	5.441975e-17	1.039417e-14	0	0	2.768303e+01	1.036724e+03	CD74;HLA-B;HLA-C;CTSS;HLA-E;TAPBP;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;B2M;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
KEGG_2021_Human	Viral myocarditis	14/60	7.318142e-16	6.084407e-14	0	0	3.232305e+01	1.126491e+03	HLA-B;HLA-C;HLA-E;HLA-DMA;HLA-DMB;RAC2;HLA-DPB1;HLA-DRA;HLA-DOB;CD55;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
KEGG_2021_Human	Phagosome	19/152	9.556660e-16	6.084407e-14	0	0	1.552249e+01	5.368318e+02	NCF1;NCF4;HLA-B;HLA-C;CYBA;CORO1A;CTSS;HLA-E;SEC61A1;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;FCGR2B;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
KEGG_2021_Human	Allograft rejection	12/38	1.545802e-15	7.381205e-14	0	0	4.854501e+01	1.655542e+03	HLA-DMA;HLA-DMB;HLA-B;HLA-DPB1;HLA-C;HLA-DRA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-E;HLA-DQB1
KEGG_2021_Human	Graft-versus-host disease	12/42	6.097390e-15	2.329203e-13	0	0	4.206383e+01	1.376788e+03	HLA-DMA;HLA-DMB;HLA-B;HLA-DPB1;HLA-C;HLA-DRA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-E;HLA-DQB1
KEGG_2021_Human	Type I diabetes mellitus	12/43	8.384337e-15	2.373803e-13	0	0	4.070487e+01	1.319343e+03	HLA-DMA;HLA-DMB;HLA-B;HLA-DPB1;HLA-C;HLA-DRA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-E;HLA-DQB1
KEGG_2021_Human	Protein processing in endoplasmic reticulum	19/171	8.699800e-15	2.373803e-13	0	0	1.356906e+01	4.393048e+02	XBP1;TRAM1;RPN2;SSR4;SSR2;DERL3;NGLY1;SSR3;SVIP;DDOST;PDIA4;HSP90B1;UBE2J1;HERPUD1;SEC61A1;ERLEC1;LMAN1;SELENOS;ERP29
KEGG_2021_Human	Autoimmune thyroid disease	12/53	1.336636e-13	3.191218e-12	0	0	3.076129e+01	9.118707e+02	HLA-DMA;HLA-DMB;HLA-B;HLA-DPB1;HLA-C;HLA-DRA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-E;HLA-DQB1
KEGG_2021_Human	Leishmaniasis	13/77	7.082641e-13	1.503094e-11	0	0	2.143783e+01	5.997440e+02	NCF1;PRKCB;NCF4;CYBA;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
KEGG_2021_Human	Intestinal immune network for IgA production	11/48	1.240611e-12	2.369568e-11	0	0	3.108723e+01	8.522694e+02	HLA-DMA;HLA-DMB;HLA-DPB1;CXCR4;TNFRSF17;HLA-DRA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
