Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-alvocidib-0.37	33/194	3.380635e-31	7.473233e-27	0	0	2.410410e+01	1.691194e+03	BTG1;SLC20A1;TACSTD2;FHL2;ADRB2;AREG;CXCL14;TOB1;ETS2;ZFP36L2;DNAJB1;BAG3;MYC;ZC3H12A;MIR22HG;SLC38A2;TP63;MCL1;TFAP2A;TGIF1;SERPINB2;DST;TIPARP;PLK2;KRT5;NFKBIA;ARL4A;KRT15;KRT14;CKS2;DSG3;SGK1;ATF3
LINCS_L1000_Chem_Pert_down	LJP006 HCC515 24H-mitoxantrone-10	25/94	4.835521e-29	5.344702e-25	0	0	4.085093e+01	2.663439e+03	BTG1;CXCL14;TOB1;ZFP36L2;DNAJB1;BAG3;MYC;SFN;KPNA2;SLC38A2;MCL1;CA12;HEXIM1;TFAP2A;HSPA8;TIPARP;PLK2;HSPA2;SERPINB5;NFKBIA;DNAJA1;KRT15;KRT14;PLIN2;HSPA1A
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-alvocidib-3.33	30/194	4.035329e-27	2.973499e-23	0	0	2.112912e+01	1.284116e+03	PPP1R15A;BTG1;TACSTD2;FHL2;ADRB2;AREG;RND3;ETS2;ZFP36L2;DNAJB1;MYC;ZC3H12A;MIR22HG;SLC38A2;MCL1;TGIF1;SERPINB2;DST;TIPARP;PLK2;IFRD1;KLF4;SERPINB5;NFKBIA;KRT15;KRT14;CKS2;FOSB;SGK1;ATF3
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 3H-A443654-3.33	26/128	7.803171e-27	4.312422e-23	0	0	2.885666e+01	1.734726e+03	PPP1R15A;BTG3;BTG1;TACSTD2;AQP3;CXCL14;RND3;ETS2;ZFP36L2;DNAJB1;HSPH1;MYC;PMAIP1;MCL1;TFAP2A;TGIF1;TFAP2C;TIPARP;PLK2;KRT5;HSPA2;KLF4;NFKBIA;SGK1;ATF3;HSPA1A
LINCS_L1000_Chem_Pert_down	LJP006 MDAMB231 3H-BMS-345541-10	26/134	2.782460e-26	1.230181e-22	0	0	2.724521e+01	1.603214e+03	PPP1R15A;BTG1;SLC20A1;TACSTD2;MT1X;ADRB2;CXCL14;ETS2;ZFP36L2;DNAJB1;MYC;MCL1;TFAP2A;BRD2;SERPINB2;TIPARP;PLK2;KRT5;KLF4;TUBA4A;SERPINB5;NFKBIA;KRT14;CKS2;SGK1;ATF3
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-CGP-60474-3.33	26/141	1.131207e-25	4.167744e-22	0	0	2.557771e+01	1.469218e+03	BTG1;SLC20A1;TACSTD2;ADRB2;CXCL14;ZFP36L2;DNAJB1;BAG3;MYC;MIR22HG;SFN;MCL1;TGIF1;DSP;HSPA8;TIPARP;KRT5;KLF4;NFKBIA;TUBB2A;KRT15;KRT14;CKS2;SGK1;ATF3;HSPA1A
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-CGP-60474-1.11	27/165	3.648221e-25	1.152108e-21	0	0	2.223649e+01	1.251256e+03	PPP1R15A;BTG1;SLC2A1;FHL2;CXCL14;RND3;TOB1;ETS2;ZFP36L2;DNAJB1;BAG3;MYC;SLC38A2;MCL1;TGIF1;CA12;DST;TIPARP;PLK2;KRT5;KLF4;NFKBIA;TUBB2A;KRT14;CKS2;SGK1;ATF3
LINCS_L1000_Chem_Pert_down	LJP006 MDAMB231 3H-CGP-60474-3.33	25/132	5.028339e-25	1.389456e-21	0	0	2.629239e+01	1.471047e+03	PPP1R15A;BTG1;SLC20A1;UAP1;ADRB2;AQP3;AREG;RND3;ETS2;ZFP36L2;BAG3;MYC;MCL1;TFAP2C;SERPINB2;DST;TIPARP;PLK2;KLF4;SERPINB5;NFKBIA;ARL4A;KRT14;SGK1;ATF3
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-AZD-5438-3.33	26/153	1.048974e-24	2.576512e-21	0	0	2.314680e+01	1.278033e+03	TACSTD2;FHL2;ADRB2;ZFP36L2;DNAJB1;HSPH1;MYC;SFN;TP63;MCL1;TGIF1;HSPA8;HSP90AA1;S100A2;DST;TIPARP;PLK2;KRT5;BAZ1A;KLF4;SERPINB5;KRT15;KRT14;CKS2;DSG3;SGK1
LINCS_L1000_Chem_Pert_down	LJP005 HS578T 3H-CGP-60474-3.33	27/173	1.367057e-24	3.022017e-21	0	0	2.100950e+01	1.154459e+03	BTG1;SLC20A1;TACSTD2;CXCL14;RND3;ETS2;ZFP36L2;DNAJB1;BAG3;MYC;CCNL1;SLC38A2;MCL1;TFAP2A;TGIF1;TFAP2C;ANXA1;SERPINB2;DST;TIPARP;BAZ1A;KLF4;NFKBIA;KRT15;KRT14;SGK1;ATF3
