Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Response To Unfolded Protein (GO:0006986)	9/44	4.373312e-10	6.921371e-07	0	0	2.660957e+01	5.734451e+02	DNAJA1;DNAJB1;HSPA8;HSP90AA1;HSP90AB1;HSPH1;SERPINH1;HSPA2;HSPA1A
GO_Biological_Process_2023	Epidermis Development (GO:0008544)	11/85	8.492480e-10	6.921371e-07	0	0	1.551451e+01	3.240465e+02	DSP;ALDH3A2;COL17A1;LAMB3;COL7A1;KRT15;SPINK5;KRT14;KRT5;KRT31;OVOL1
GO_Biological_Process_2023	Cytoplasmic Translation (GO:0002181)	11/93	2.263654e-09	1.229919e-06	0	0	1.399523e+01	2.785929e+02	RPS25;RPL30;RPL41;RPS19;RPL34;RPLP1;RPL36;RPL38;RPS20;RPL37;RPS24
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	25/705	4.233476e-08	1.447989e-05	0	0	4.016807e+00	6.819597e+01	ARL6IP1;FHL2;RTN4;BAG3;MYC;SAP18;PMAIP1;ZNF622;MCL1;TFAP2A;EGR1;NPM1;HSP90AA1;ANXA1;TNFRSF12A;PLK2;TENT5B;DNAJA1;SGK1;PTMA;PPIA;HSPA1B;TPT1;HSPA1A;ATF4
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798)	6/21	4.441684e-08	1.447989e-05	0	0	4.079381e+01	6.906249e+02	HEXIM1;DDX5;MYC;PMAIP1;RPS20;RPL37
GO_Biological_Process_2023	Peptide Biosynthetic Process (GO:0043043)	11/158	5.675965e-07	1.541970e-04	0	0	7.781125e+00	1.119070e+02	RPS25;RPL30;RPL41;RPS19;RPL34;RPLP1;RPL36;RPL38;RPS20;RPL37;RPS24
GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	19/525	1.462466e-06	3.020631e-04	0	0	4.002642e+00	5.377705e+01	HEXIM1;NDFIP2;HSP90AA1;HSP90AB1;SLC20A1;CAV2;PLK2;IL18;MIB2;TXN;ADRB2;RTN4;REL;PMAIP1;RPS20;RPL37;ZNF622;PPIA;FGFR3
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	18/482	1.801309e-06	3.020631e-04	0	0	4.121448e+00	5.451437e+01	TFAP2A;NPM1;ANXA1;ARL6IP1;PLK2;FHL2;TENT5B;KLF4;DNAJA1;BAG3;MYC;ZC3H12A;SFN;PTMA;HSPA1B;TPT1;HSPA1A;MCL1
GO_Biological_Process_2023	Regulation Of Inclusion Body Assembly (GO:0090083)	4/10	1.944057e-06	3.020631e-04	0	0	6.732653e+01	8.853933e+02	DNAJB1;HSPA2;HSPA1B;HSPA1A
GO_Biological_Process_2023	Negative Regulation Of Inclusion Body Assembly (GO:0090084)	4/10	1.944057e-06	3.020631e-04	0	0	6.732653e+01	8.853933e+02	DNAJB1;HSPA2;HSPA1B;HSPA1A
GO_Biological_Process_2023	Negative Regulation Of Cellular Process (GO:0048523)	19/537	2.038463e-06	3.020631e-04	0	0	3.907485e+00	5.120101e+01	TFAP2A;BTG3;FGFBP1;NPM1;BTG1;TACSTD2;HMGA1;SPINT2;TENT5B;TOB1;HOPX;RTN4;VAMP8;GPNMB;MYC;TGFBI;IRF6;HSPA1B;HSPA1A
