Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-alvocidib-0.37,33/194,3.380635350492464e-31,7.47323250579864e-27,0,0,24.104102354297616,1691.193818327646,BTG1;SLC20A1;TACSTD2;FHL2;ADRB2;AREG;CXCL14;TOB1;ETS2;ZFP36L2;DNAJB1;BAG3;MYC;ZC3H12A;MIR22HG;SLC38A2;TP63;MCL1;TFAP2A;TGIF1;SERPINB2;DST;TIPARP;PLK2;KRT5;NFKBIA;ARL4A;KRT15;KRT14;CKS2;DSG3;SGK1;ATF3
LINCS_L1000_Chem_Pert_down,LJP006 HCC515 24H-mitoxantrone-10,25/94,4.835521238547591e-29,5.344701624966651e-25,0,0,40.85093167701864,2663.4390270812887,BTG1;CXCL14;TOB1;ZFP36L2;DNAJB1;BAG3;MYC;SFN;KPNA2;SLC38A2;MCL1;CA12;HEXIM1;TFAP2A;HSPA8;TIPARP;PLK2;HSPA2;SERPINB5;NFKBIA;DNAJA1;KRT15;KRT14;PLIN2;HSPA1A
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-alvocidib-3.33,30/194,4.035328681948552e-27,2.973499194771823e-23,0,0,21.12912482065997,1284.1164283464975,PPP1R15A;BTG1;TACSTD2;FHL2;ADRB2;AREG;RND3;ETS2;ZFP36L2;DNAJB1;MYC;ZC3H12A;MIR22HG;SLC38A2;MCL1;TGIF1;SERPINB2;DST;TIPARP;PLK2;IFRD1;KLF4;SERPINB5;NFKBIA;KRT15;KRT14;CKS2;FOSB;SGK1;ATF3
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 3H-A443654-3.33,26/128,7.803170505325017e-27,4.312422179767871e-23,0,0,28.85665990534145,1734.7258260386825,PPP1R15A;BTG3;BTG1;TACSTD2;AQP3;CXCL14;RND3;ETS2;ZFP36L2;DNAJB1;HSPH1;MYC;PMAIP1;MCL1;TFAP2A;TGIF1;TFAP2C;TIPARP;PLK2;KRT5;HSPA2;KLF4;NFKBIA;SGK1;ATF3;HSPA1A
LINCS_L1000_Chem_Pert_down,LJP006 MDAMB231 3H-BMS-345541-10,26/134,2.7824596207384594e-26,1.2301810475208876e-22,0,0,27.245210727969347,1603.2138323389854,PPP1R15A;BTG1;SLC20A1;TACSTD2;MT1X;ADRB2;CXCL14;ETS2;ZFP36L2;DNAJB1;MYC;MCL1;TFAP2A;BRD2;SERPINB2;TIPARP;PLK2;KRT5;KLF4;TUBA4A;SERPINB5;NFKBIA;KRT14;CKS2;SGK1;ATF3
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-CGP-60474-3.33,26/141,1.1312069632116988e-25,4.1677435214596364e-22,0,0,25.577711144427788,1469.2180573405574,BTG1;SLC20A1;TACSTD2;ADRB2;CXCL14;ZFP36L2;DNAJB1;BAG3;MYC;MIR22HG;SFN;MCL1;TGIF1;DSP;HSPA8;TIPARP;KRT5;KLF4;NFKBIA;TUBB2A;KRT15;KRT14;CKS2;SGK1;ATF3;HSPA1A
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-CGP-60474-1.11,27/165,3.648221090767008e-25,1.152108220464221e-21,0,0,22.2364915807992,1251.2560011931516,PPP1R15A;BTG1;SLC2A1;FHL2;CXCL14;RND3;TOB1;ETS2;ZFP36L2;DNAJB1;BAG3;MYC;SLC38A2;MCL1;TGIF1;CA12;DST;TIPARP;PLK2;KRT5;KLF4;NFKBIA;TUBB2A;KRT14;CKS2;SGK1;ATF3
LINCS_L1000_Chem_Pert_down,LJP006 MDAMB231 3H-CGP-60474-3.33,25/132,5.028339104862687e-25,1.389455803151182e-21,0,0,26.29238985313752,1471.0470545007486,PPP1R15A;BTG1;SLC20A1;UAP1;ADRB2;AQP3;AREG;RND3;ETS2;ZFP36L2;BAG3;MYC;MCL1;TFAP2C;SERPINB2;DST;TIPARP;PLK2;KLF4;SERPINB5;NFKBIA;ARL4A;KRT14;SGK1;ATF3
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-AZD-5438-3.33,26/153,1.0489735952853394e-24,2.57651225526419e-21,0,0,23.146800615440316,1278.0327746597716,TACSTD2;FHL2;ADRB2;ZFP36L2;DNAJB1;HSPH1;MYC;SFN;TP63;MCL1;TGIF1;HSPA8;HSP90AA1;S100A2;DST;TIPARP;PLK2;KRT5;BAZ1A;KLF4;SERPINB5;KRT15;KRT14;CKS2;DSG3;SGK1
LINCS_L1000_Chem_Pert_down,LJP005 HS578T 3H-CGP-60474-3.33,27/173,1.367057480821361e-24,3.0220172671037008e-21,0,0,21.00950193997941,1154.4591398745858,BTG1;SLC20A1;TACSTD2;CXCL14;RND3;ETS2;ZFP36L2;DNAJB1;BAG3;MYC;CCNL1;SLC38A2;MCL1;TFAP2A;TGIF1;TFAP2C;ANXA1;SERPINB2;DST;TIPARP;BAZ1A;KLF4;NFKBIA;KRT15;KRT14;SGK1;ATF3
