Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Eukaryotic Translation Elongation R-HSA-156842	25/90	1.418004e-29	1.125895e-26	0	0	4.337363e+01	2.881124e+03	RPL30;RPL34;RPS14;RPS16;RPS15A;RPS19;RPL36AL;RPS3;RPLP2;RPS2;RPS27A;RPL19;RPL41;RPL21;RPSA;RPL23A;RPS28;RPS27;EEF1D;RPS29;RPL27A;FAU;RPL28;UBA52;RPS21
Reactome_2022	Peptide Chain Elongation R-HSA-156902	24/86	1.760383e-28	6.988720e-26	0	0	4.341202e+01	2.774326e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS15A;RPS27;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	24/90	6.032648e-28	9.579845e-26	0	0	4.077273e+01	2.555439e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS15A;RPS27;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	24/90	6.032648e-28	9.579845e-26	0	0	4.077273e+01	2.555439e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS15A;RPS27;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Viral mRNA Translation R-HSA-192823	24/90	6.032648e-28	9.579845e-26	0	0	4.077273e+01	2.555439e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS15A;RPS27;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	24/92	1.089868e-27	1.442259e-25	0	0	3.956952e+01	2.456624e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS15A;RPS27;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Formation Of A Pool Of Free 40S Subunits R-HSA-72689	24/98	5.884915e-27	5.840779e-25	0	0	3.635012e+01	2.195453e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	24/98	5.884915e-27	5.840779e-25	0	0	3.635012e+01	2.195453e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	24/108	7.580717e-26	6.019089e-24	0	0	3.200649e+01	1.851307e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	24/108	7.580717e-26	6.019089e-24	0	0	3.200649e+01	1.851307e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706	24/109	9.638823e-26	6.957478e-24	0	0	3.162834e+01	1.821837e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	24/112	1.951527e-25	1.291260e-23	0	0	3.054545e+01	1.737915e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Selenoamino Acid Metabolism R-HSA-2408522	24/114	3.085572e-25	1.884573e-23	0	0	2.986364e+01	1.685441e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Cap-dependent Translation Initiation R-HSA-72737	24/116	4.833615e-25	2.741350e-23	0	0	2.921146e+01	1.635522e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Influenza Infection R-HSA-168255	26/157	2.108337e-24	1.116013e-22	0	0	2.243547e+01	1.223095e+03	RPL30;RPL34;RPS14;RPS16;RPS15A;RPS19;RPL36AL;RPS3;RPLP2;RPS2;KPNA2;RPS27A;RPL19;RPL41;RPL21;RPSA;ISG15;RPL23A;RPS28;RPS27;RPS29;RPL27A;FAU;RPL28;UBA52;RPS21
Reactome_2022	Signaling By ROBO Receptors R-HSA-376176	28/209	1.397408e-23	6.934639e-22	0	0	1.764525e+01	9.285785e+02	RPL30;RPL34;CXCR4;RPS14;RPS16;RPS15A;RPS19;RPL36AL;UBC;RPS3;RPLP2;RPS2;RPS27A;RPL19;RPL41;RPL21;RPSA;RPL23A;RPS28;RPS27;RPS29;RPL27A;EVL;FAU;PFN1;RPL28;RPS21;UBA52
Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	24/137	3.329248e-23	1.554955e-21	0	0	2.375744e+01	1.229607e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	25/167	2.285919e-22	1.008344e-20	0	0	1.977666e+01	9.854730e+02	RPL30;RPL34;RPS14;RPS16;RPS15A;RPS19;RPL36AL;UBC;RPS3;RPLP2;RPS2;RPS27A;RPL19;RPL41;RPL21;RPSA;RPL23A;RPS28;RPS27;RPS29;RPL27A;FAU;RPL28;UBA52;RPS21
Reactome_2022	Cellular Response To Starvation R-HSA-9711097	24/153	5.214853e-22	2.179260e-20	0	0	2.079387e+01	1.019011e+03	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
Reactome_2022	Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	24/179	2.413946e-20	9.583367e-19	0	0	1.728299e+01	7.806803e+02	RPL30;RPL41;RPL21;RPL34;RPSA;RPL23A;RPS14;RPS28;RPS16;RPS27;RPS15A;RPS19;RPL36AL;RPS29;RPL27A;RPS3;RPLP2;RPS2;FAU;RPS27A;RPL28;UBA52;RPS21;RPL19
