Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Formation Of Cornified Envelope R-HSA-6809371	21/74	3.265068e-25	1.962306e-22	0	0	4.371108e+01	2.464489e+03	FLG;SPRR2E;CSTA;SPRR2G;CDSN;SPINK5;KLK5;LCE1E;PPL;LCE1C;LCE2D;LCE2B;LCE1B;LCE2C;LCE3D;LCE2A;PERP;LORICRIN;PKP3;IVL;SPRR2D
Reactome_2022	Keratinization R-HSA-6805567	28/208	1.220405e-23	3.667317e-21	0	0	1.774419e+01	9.361881e+02	FLG;SPRR2E;SPRR2G;CSTA;KRT80;KLK5;KRT23;PPL;KRT85;LCE2D;LCE1B;LCE3D;PERP;KRT25;SPRR2D;KRTAP11-1;CDSN;SPINK5;KRT35;KRT32;LCE1E;LCE1C;LCE2B;LCE2C;LCE2A;LORICRIN;PKP3;IVL
Reactome_2022	Developmental Biology R-HSA-1266738	37/1073	3.308987e-11	6.629005e-09	0	0	4.111306e+00	9.921319e+01	FLG;SPRR2E;SPRR2G;CSTA;KRT80;PSMD14;KLK5;CLTB;KRT23;PPL;KRT85;LCE2D;PSMD8;LCE1B;PSMB7;LCE3D;PERP;KRT25;MYH14;SPRR2D;KRTAP11-1;CDSN;SPINK5;KRT35;KRT32;LCE1E;LCE1C;LCE2B;LCE2C;H2AJ;LCE2A;PSMC3;CSNK2B;LORICRIN;PKP3;CD24;IVL
Reactome_2022	Cholesterol Biosynthesis R-HSA-191273	5/26	5.273784e-06	7.923860e-04	0	0	2.415018e+01	2.934914e+02	IDI1;SQLE;MSMO1;DHCR7;TM7SF2
Reactome_2022	Metabolism Of Lipids R-HSA-556833	20/732	4.796819e-05	5.765776e-03	0	0	2.978777e+00	2.962385e+01	GLTP;IDI1;KRTAP11-1;ACADVL;DGAT2;HPGD;GDPD3;RORA;DBI;MSMO1;GRHL1;TM7SF2;SQLE;ALDH3B2;SGPL1;ORMDL2;CSNK2B;PLBD1;SPTSSB;DHCR7
Reactome_2022	Neutrophil Degranulation R-HSA-6798695	15/468	7.762930e-05	7.775868e-03	0	0	3.462860e+00	3.277100e+01	CALML5;PSMD14;DYNLL1;VAMP8;FLG2;PSMB7;HEBP2;PSMC3;CREG1;CSNK2B;RAB18;GOLGA7;HMOX2;CTSB;S100A7
Reactome_2022	Metabolism R-HSA-1430728	38/2049	1.308185e-04	1.123170e-02	0	0	2.074952e+00	1.855360e+01	GLTP;IDI1;ACADVL;HPGD;PSMD14;GDPD3;RORA;DBI;MSMO1;ADIPOR1;TM7SF2;PSMD8;PSMB7;ALDH3B2;SGPL1;PPP2R1B;ORMDL2;SPTSSB;HMOX2;KRTAP11-1;LYPLA1;DGAT2;GGT6;TSTD1;TALDO1;GRHL1;SULT2B1;GGCT;SQLE;HAL;PSMC3;MTHFD2L;CSNK2B;PGP;PLBD1;DHCR7;SERINC2;MMADHC
Reactome_2022	Macroautophagy R-HSA-1632852	7/114	1.501652e-04	1.128116e-02	0	0	6.675270e+00	5.876757e+01	GABARAPL2;MAP1LC3A;CSNK2B;CHMP4C;WIPI2;DYNLL1;TOMM5
Reactome_2022	PCP/CE Pathway R-HSA-4086400	6/88	2.544778e-04	1.676122e-02	0	0	7.437013e+00	6.155093e+01	PSMD8;PSMB7;PSMD14;PSMC3;CLTB;RORA
Reactome_2022	Innate Immune System R-HSA-168249	23/1035	2.859308e-04	1.676122e-02	0	0	2.412429e+00	1.968485e+01	ATP6V1G1;CALML5;PSMD14;CTSV;HOXC13;DYNLL1;ATOX1;PSMD8;VAMP8;FLG2;PSMB7;HEBP2;CDC34;PSMC3;PPP2R1B;CREG1;CSNK2B;RAB18;GOLGA7;HMOX2;ATP6V1C2;CTSB;S100A7
Reactome_2022	Autophagy R-HSA-9612973	7/128	3.067777e-04	1.676122e-02	0	0	5.898728e+00	4.771710e+01	GABARAPL2;MAP1LC3A;CSNK2B;CHMP4C;WIPI2;DYNLL1;TOMM5
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	10/268	3.816382e-04	1.911371e-02	0	0	3.986536e+00	3.137818e+01	PSMD8;BTC;PSMB7;PSMC3;PSMD14;PPP2R1B;CSNK2B;RPS6KB2;HOXC13;FGF22
Reactome_2022	Cellular Response To Chemical Stress R-HSA-9711123	8/182	5.041580e-04	2.176607e-02	0	0	4.699713e+00	3.568314e+01	PSMD8;PSMB7;PSMD14;PSMC3;CSNK2B;TALDO1;HMOX2;ATOX1
Reactome_2022	KEAP1-NFE2L2 Pathway R-HSA-9755511	6/100	5.070298e-04	2.176607e-02	0	0	6.483659e+00	4.919113e+01	PSMD8;PSMB7;PSMD14;PSMC3;CSNK2B;TALDO1
Reactome_2022	Regulation Of PTEN Stability And Activity R-HSA-8948751	5/67	5.556718e-04	2.226392e-02	0	0	8.162945e+00	6.118399e+01	PSMD8;PSMB7;PSMD14;PSMC3;CSNK2B
Reactome_2022	Antigen processing-Cross Presentation R-HSA-1236975	6/104	6.244952e-04	2.345760e-02	0	0	6.217757e+00	4.587814e+01	PSMD8;VAMP8;PSMB7;PSMD14;PSMC3;CTSV
Reactome_2022	Signaling By WNT R-HSA-195721	10/294	7.825781e-04	2.578861e-02	0	0	3.616753e+00	2.587033e+01	PSMD8;PSMB7;H2AJ;PSMC3;PSMD14;PPP2R1B;CSNK2B;CTNNBIP1;CLTB;RORA
Reactome_2022	Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168	4/42	8.067730e-04	2.578861e-02	0	0	1.061332e+01	7.559303e+01	IDI1;SQLE;DHCR7;TM7SF2
Reactome_2022	Cellular Response To Hypoxia R-HSA-1234174	5/73	8.234685e-04	2.578861e-02	0	0	7.440422e+00	5.284177e+01	PSMD8;PSMB7;PSMD14;PSMC3;CITED2
Reactome_2022	TCF Dependent Signaling In Response To WNT R-HSA-201681	8/198	8.752980e-04	2.578861e-02	0	0	4.300439e+00	3.027916e+01	PSMD8;PSMB7;H2AJ;PPP2R1B;PSMC3;PSMD14;CSNK2B;CTNNBIP1
Reactome_2022	Sphingolipid De Novo Biosynthesis R-HSA-1660661	4/44	9.633623e-04	2.578861e-02	0	0	1.008163e+01	7.001776e+01	ALDH3B2;SGPL1;ORMDL2;SPTSSB
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	10/306	1.059954e-03	2.578861e-02	0	0	3.467994e+00	2.375413e+01	PSMD8;BTC;PSMB7;PSMC3;PSMD14;PPP2R1B;CSNK2B;RPS6KB2;HOXC13;FGF22
Reactome_2022	Transcriptional Regulation By RUNX1 R-HSA-8878171	8/204	1.061055e-03	2.578861e-02	0	0	4.167517e+00	2.854121e+01	PSMD8;PSMB7;H2AJ;SERPINB13;PSMC3;PSMD14;CSNK2B;CTSV
Reactome_2022	FCERI Mediated NF-kB Activation R-HSA-2871837	5/78	1.111774e-03	2.578861e-02	0	0	6.929048e+00	4.712999e+01	PSMD8;PSMB7;CDC34;PSMD14;PSMC3
Reactome_2022	Nuclear Events Mediated By NFE2L2 R-HSA-9759194	5/78	1.111774e-03	2.578861e-02	0	0	6.929048e+00	4.712999e+01	PSMD8;PSMB7;PSMD14;PSMC3;TALDO1
Reactome_2022	Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978	4/48	1.338570e-03	2.578861e-02	0	0	9.163265e+00	6.062557e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733	4/49	1.446277e-03	2.578861e-02	0	0	8.959184e+00	5.858198e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	5/84	1.549329e-03	2.578861e-02	0	0	6.400844e+00	4.141303e+01	PSMD8;PSMB7;PPP2R1B;PSMD14;PSMC3
Reactome_2022	Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562	4/50	1.559881e-03	2.578861e-02	0	0	8.763975e+00	5.664285e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Separation Of Sister Chromatids R-HSA-2467813	7/170	1.641716e-03	2.578861e-02	0	0	4.369465e+00	2.801707e+01	PSMD8;CENPT;PSMB7;PPP2R1B;PSMD14;PSMC3;DYNLL1
Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	9/271	1.676990e-03	2.578861e-02	0	0	3.513888e+00	2.245640e+01	PSMD8;BTC;PSMB7;LYPLA1;PSMC3;PSMD14;PPP2R1B;GOLGA7;FGF22
Reactome_2022	Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425	4/51	1.679549e-03	2.578861e-02	0	0	8.577073e+00	5.480090e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114	4/51	1.679549e-03	2.578861e-02	0	0	8.577073e+00	5.480090e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601	4/51	1.679549e-03	2.578861e-02	0	0	8.577073e+00	5.480090e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815	4/51	1.679549e-03	2.578861e-02	0	0	8.577073e+00	5.480090e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Vpu Mediated Degradation Of CD4 R-HSA-180534	4/51	1.679549e-03	2.578861e-02	0	0	8.577073e+00	5.480090e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Regulation Of Apoptosis R-HSA-169911	4/52	1.805447e-03	2.578861e-02	0	0	8.397959e+00	5.304947e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Gap Junction Trafficking R-HSA-190828	3/25	1.926333e-03	2.578861e-02	0	0	1.369036e+01	8.559398e+01	GJB2;GJB3;CLTB
Reactome_2022	Vif-mediated Degradation Of APOBEC3G R-HSA-180585	4/53	1.937740e-03	2.578861e-02	0	0	8.226156e+00	5.138248e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Negative Regulation Of NOTCH4 Signaling R-HSA-9604323	4/53	1.937740e-03	2.578861e-02	0	0	8.226156e+00	5.138248e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	9/277	1.946568e-03	2.578861e-02	0	0	3.434164e+00	2.143498e+01	PSMD8;BTC;PSMB7;LYPLA1;PSMC3;PSMD14;PPP2R1B;GOLGA7;FGF22
Reactome_2022	ER-Phagosome Pathway R-HSA-1236974	5/89	2.001194e-03	2.578861e-02	0	0	6.018315e+00	3.739788e+01	PSMD8;VAMP8;PSMB7;PSMD14;PSMC3
Reactome_2022	Sphingolipid Metabolism R-HSA-428157	5/89	2.001194e-03	2.578861e-02	0	0	6.018315e+00	3.739788e+01	GLTP;ALDH3B2;SGPL1;ORMDL2;SPTSSB
Reactome_2022	AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408	4/54	2.076593e-03	2.578861e-02	0	0	8.061224e+00	4.979440e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Regulation Of RUNX3 Expression And Activity R-HSA-8941858	4/54	2.076593e-03	2.578861e-02	0	0	8.061224e+00	4.979440e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113	4/54	2.076593e-03	2.578861e-02	0	0	8.061224e+00	4.979440e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Degradation Of AXIN R-HSA-4641257	4/54	2.076593e-03	2.578861e-02	0	0	8.061224e+00	4.979440e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050	4/54	2.076593e-03	2.578861e-02	0	0	8.061224e+00	4.979440e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829	4/55	2.222170e-03	2.578861e-02	0	0	7.902761e+00	4.828011e+01	IDI1;SQLE;DHCR7;TM7SF2
Reactome_2022	Degradation Of DVL R-HSA-4641258	4/55	2.222170e-03	2.578861e-02	0	0	7.902761e+00	4.828011e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Hh Mutants Are Degraded By ERAD R-HSA-5362768	4/55	2.222170e-03	2.578861e-02	0	0	7.902761e+00	4.828011e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Stabilization Of P53 R-HSA-69541	4/56	2.374631e-03	2.578861e-02	0	0	7.750392e+00	4.683495e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Mitotic Anaphase R-HSA-68882	8/232	2.385207e-03	2.578861e-02	0	0	3.641369e+00	2.198830e+01	PSMD8;CENPT;PSMB7;PSMC3;PSMD14;PPP2R1B;CHMP4C;DYNLL1
Reactome_2022	Gap Junction Trafficking And Regulation R-HSA-157858	3/27	2.414106e-03	2.578861e-02	0	0	1.254822e+01	7.562094e+01	GJB2;GJB3;CLTB
Reactome_2022	Mitotic Metaphase And Anaphase R-HSA-2555396	8/233	2.449327e-03	2.578861e-02	0	0	3.625000e+00	2.179329e+01	PSMD8;CENPT;PSMB7;PSMC3;PSMD14;PPP2R1B;CHMP4C;DYNLL1
Reactome_2022	Downstream TCR Signaling R-HSA-202424	5/94	2.542525e-03	2.578861e-02	0	0	5.678767e+00	3.392835e+01	PSMD8;PSMB7;CDC34;PSMD14;PSMC3
Reactome_2022	UCH Proteinases R-HSA-5689603	5/95	2.662376e-03	2.578861e-02	0	0	5.615385e+00	3.329101e+01	PSMD8;PSMB7;PSMD14;PSMC3;UCHL3
Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes R-HSA-8939242	2/8	2.677767e-03	2.578861e-02	0	0	3.332323e+01	1.973659e+02	SERPINB13;CTSV
Reactome_2022	Mitophagy R-HSA-5205647	3/28	2.684047e-03	2.578861e-02	0	0	1.204569e+01	7.131563e+01	MAP1LC3A;CSNK2B;TOMM5
Reactome_2022	Hh Mutants Abrogate Ligand Secretion R-HSA-5387390	4/58	2.700856e-03	2.578861e-02	0	0	7.462585e+00	4.413512e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Metabolism Of Polyamines R-HSA-351202	4/58	2.700856e-03	2.578861e-02	0	0	7.462585e+00	4.413512e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	NIK To Noncanonical NF-kB Signaling R-HSA-5676590	4/58	2.700856e-03	2.578861e-02	0	0	7.462585e+00	4.413512e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577	4/59	2.874937e-03	2.578861e-02	0	0	7.326531e+00	4.287284e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Degradation Of GLI1 By Proteasome R-HSA-5610780	4/59	2.874937e-03	2.578861e-02	0	0	7.326531e+00	4.287284e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	Degradation Of GLI2 By Proteasome R-HSA-5610783	4/59	2.874937e-03	2.578861e-02	0	0	7.326531e+00	4.287284e+01	PSMD8;PSMB7;PSMD14;PSMC3
Reactome_2022	GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785	4/59	2.874937e-03	2.578861e-02	0	0	7.326531e+00	4.287284e+01	PSMD8;PSMB7;PSMD14;PSMC3
