Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782	9/41	2.217840e-10	9.333627e-08	0	0	2.910864e+01	6.470652e+02	COL3A1;SPARC;COL1A2;COL4A2;COL4A1;FTH1;DLC1;CD36;FTL
Reactome_2022	Smooth Muscle Contraction R-HSA-445355	9/43	3.508882e-10	9.333627e-08	0	0	2.739359e+01	5.963737e+02	ACTA2;GUCY1A1;TPM4;CALD1;TPM2;TPM1;LMOD1;MYL9;MYLK
Reactome_2022	Interferon Alpha/Beta Signaling R-HSA-909733	10/72	2.497262e-09	4.428478e-07	0	0	1.675552e+01	3.318945e+02	IFITM3;BST2;SOCS3;IFITM1;IFITM2;IRF1;HLA-B;HLA-C;ISG15;HLA-A
Reactome_2022	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	9/57	4.961709e-09	6.576668e-07	0	0	1.939005e+01	3.707672e+02	COL18A1;COL3A1;COL1A2;COL4A2;COL4A1;COL6A2;COL6A1;COL6A3;PCOLCE
Reactome_2022	Extracellular Matrix Organization R-HSA-1474244	17/291	6.181079e-09	6.576668e-07	0	0	6.620039e+00	1.251305e+02	ITGB1;COL18A1;SPARC;BGN;PCOLCE;ADAMTS4;COL3A1;COL1A2;COL4A2;COL4A1;ADAMTS1;COL6A2;COL6A1;COL6A3;ITGA7;TIMP1;CD44
Reactome_2022	Collagen Chain Trimerization R-HSA-8948216	8/44	1.131399e-08	1.003174e-06	0	0	2.287500e+01	4.185490e+02	COL18A1;COL3A1;COL1A2;COL4A2;COL4A1;COL6A2;COL6A1;COL6A3
Reactome_2022	Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	9/67	2.163562e-08	1.501674e-06	0	0	1.603882e+01	2.830679e+02	COL18A1;COL3A1;COL1A2;COL4A2;COL4A1;COL6A2;COL6A1;COL6A3;PCOLCE
Reactome_2022	Scavenging By Class A Receptors R-HSA-3000480	6/19	2.258156e-08	1.501674e-06	0	0	4.707454e+01	8.288006e+02	COL3A1;COL1A2;COL4A2;COL4A1;FTH1;FTL
Reactome_2022	Muscle Contraction R-HSA-397014	13/196	9.197331e-08	5.436645e-06	0	0	7.452178e+00	1.207385e+02	GUCY1A1;TPM4;KCNE4;TPM2;TPM1;LMOD1;ABCC9;MYLK;ACTA2;CALD1;FXYD1;VIM;MYL9
Reactome_2022	Interferon Signaling R-HSA-913531	13/200	1.164624e-07	6.195800e-06	0	0	7.291287e+00	1.164105e+02	IFITM3;IFITM1;IFITM2;HLA-B;HLA-C;ISG15;HLA-A;BST2;SOCS3;MT2A;IRF1;B2M;CD44
Reactome_2022	Neutrophil Degranulation R-HSA-6798695	19/468	2.600788e-07	1.257836e-05	0	0	4.524099e+00	6.859566e+01	CD63;TINAGL1;HLA-B;HLA-C;SLC2A3;HLA-A;ARPC5;BST2;CST3;CRISPLD2;FTH1;DLC1;STOM;CD59;CD36;B2M;CTSC;CD44;FTL
Reactome_2022	Collagen Formation R-HSA-1474290	9/90	2.931897e-07	1.299808e-05	0	0	1.147120e+01	1.725550e+02	COL18A1;COL3A1;COL1A2;COL4A2;COL4A1;COL6A2;COL6A1;COL6A3;PCOLCE
Reactome_2022	Hemostasis R-HSA-109582	21/576	3.519692e-07	1.440366e-05	0	0	4.068096e+00	6.045078e+01	LGALS3BP;ITGB1;CD63;GUCY1A1;SPARC;ANGPT2;RARRES2;CAV1;ANXA5;IRAG1;TFPI;PTK2;ADRA2A;PROCR;TMSB4X;IRF1;SERPING1;TIMP3;TIMP1;CD36;CD44
Reactome_2022	Platelet Degranulation R-HSA-114608	10/125	5.222091e-07	1.984394e-05	0	0	9.009153e+00	1.303192e+02	LGALS3BP;CD63;SPARC;RARRES2;TMSB4X;ANXA5;SERPING1;TIMP3;CD36;TIMP1
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	10/130	7.511706e-07	2.664152e-05	0	0	8.631579e+00	1.217194e+02	LGALS3BP;CD63;SPARC;RARRES2;TMSB4X;ANXA5;SERPING1;TIMP3;CD36;TIMP1
Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	9/106	1.188037e-06	3.950224e-05	0	0	9.571274e+00	1.305829e+02	CST3;IL6;LGALS1;IGFBP5;IGFBP4;SPARCL1;IGFBP7;TIMP1;MFGE8
Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	9/107	1.286043e-06	4.024558e-05	0	0	9.473127e+00	1.284929e+02	ITGB1;SOCS3;IL6;COL1A2;CEBPD;CCL2;CD36;TIMP1;VIM
Reactome_2022	Endosomal/Vacuolar Pathway R-HSA-1236977	4/11	3.031048e-06	8.596798e-05	0	0	5.770554e+01	7.332413e+02	HLA-B;HLA-C;HLA-A;B2M
Reactome_2022	Interferon Gamma Signaling R-HSA-877300	8/89	3.070285e-06	8.596798e-05	0	0	1.014352e+01	1.287592e+02	SOCS3;MT2A;IRF1;HLA-B;HLA-C;HLA-A;B2M;CD44
Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	9/123	4.113982e-06	1.094319e-04	0	0	8.136952e+00	1.009073e+02	CST3;IL6;LGALS1;IGFBP5;IGFBP4;SPARCL1;IGFBP7;TIMP1;MFGE8
Reactome_2022	Innate Immune System R-HSA-168249	27/1035	4.895976e-06	1.240314e-04	0	0	2.909579e+00	3.557570e+01	CD63;TINAGL1;CFH;C1S;C1R;SLC2A3;CST3;IFI16;FTH1;STOM;CD59;CD36;B2M;CTSC;HLA-B;HLA-C;ISG15;HLA-A;ARPC5;PTK2;BST2;CRISPLD2;DLC1;SERPING1;MYH9;CD44;FTL
Reactome_2022	Immune System R-HSA-168256	40/1943	7.689885e-06	1.848374e-04	0	0	2.351156e+00	2.768628e+01	IFITM3;ITGB1;CD63;IFITM1;IFITM2;TINAGL1;CFH;CEBPD;C1S;C1R;SLC2A3;CST3;SOCS3;MT2A;IFI16;FTH1;STOM;CCL2;CD59;TIMP1;CD36;B2M;CTSC;HLA-B;HLA-C;ISG15;HLA-A;ARPC5;PTK2;BST2;IL6;COL1A2;CRISPLD2;DLC1;IRF1;SERPING1;MYH9;VIM;CD44;FTL
