Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Prion disease	18/273	3.121036e-10	6.335703e-08	0	0	7.580478e+00	1.659191e+02	EGR1;ATP5PF;NDUFB7;CAV2;CAV1;ATP5MC3;NDUFC2;NDUFC1;COX5B;ATP5MC1;SEM1;PSMB5;UQCRQ;NDUFS4;VDAC2;RAC1;HSPA1B;HSPA1A
KEGG_2021_Human	Diabetic cardiomyopathy	13/203	1.385149e-07	1.405926e-05	0	0	7.175063e+00	1.133107e+02	ATP5PF;NDUFB7;ATP5MC3;NDUFC2;NDUFC1;COX5B;ATP5MC1;COL1A1;COL1A2;UQCRQ;NDUFS4;VDAC2;RAC1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	10/139	1.389621e-06	7.210539e-05	0	0	8.025704e+00	1.082385e+02	GSTM3;JUN;CAV2;MGST3;CAV1;GSTP1;CCL2;TXN;RAC1;FOS
KEGG_2021_Human	Parkinson disease	13/249	1.420796e-06	7.210539e-05	0	0	5.762984e+00	7.759450e+01	ATP5PF;NDUFB7;ATP5MC3;NDUFC2;NDUFC1;TXN;COX5B;ATP5MC1;SEM1;PSMB5;UQCRQ;NDUFS4;VDAC2
KEGG_2021_Human	Huntington disease	14/306	2.639415e-06	1.071602e-04	0	0	5.028576e+00	6.459182e+01	ATP5PF;NDUFB7;CLTB;CLTA;ATP5MC3;NDUFC2;NDUFC1;COX5B;ATP5MC1;SEM1;PSMB5;UQCRQ;NDUFS4;VDAC2
KEGG_2021_Human	Alzheimer disease	15/369	4.900859e-06	1.658124e-04	0	0	4.453962e+00	5.445459e+01	APP;ATP5PF;NDUFB7;ATP5MC3;NDUFC2;NDUFC1;COX5B;RTN4;ATP5MC1;SEM1;PSMB5;UQCRQ;NDUFS4;VDAC2;APOE
KEGG_2021_Human	Focal adhesion	11/201	5.966431e-06	1.730265e-04	0	0	6.006962e+00	7.225992e+01	COL1A1;JUN;COL1A2;CCND1;CAV2;ACTN1;COL6A2;CAV1;COL6A1;RAC1;MYL9
KEGG_2021_Human	Oxidative phosphorylation	9/133	7.807402e-06	1.981128e-04	0	0	7.476946e+00	8.793217e+01	ATP5PF;NDUFB7;UQCRQ;NDUFS4;ATP5MC3;NDUFC2;NDUFC1;COX5B;ATP5MC1
KEGG_2021_Human	Non-alcoholic fatty liver disease	9/155	2.668524e-05	6.019004e-04	0	0	6.343183e+00	6.680260e+01	JUN;NDUFB7;UQCRQ;NDUFS4;NDUFC2;NDUFC1;RAC1;FOS;COX5B
KEGG_2021_Human	Proteoglycans in cancer	10/205	4.266586e-05	8.661170e-04	0	0	5.291498e+00	5.324364e+01	COL1A1;CD63;COL1A2;CCND1;CAV2;MYC;CAV1;TIMP3;RAC1;DCN
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	7/100	6.570538e-05	1.212563e-03	0	0	7.685609e+00	7.401495e+01	COL1A1;EGR1;JUN;COL1A2;CCND1;CCL2;RAC1
KEGG_2021_Human	Bacterial invasion of epithelial cells	6/77	1.219228e-04	2.062528e-03	0	0	8.594018e+00	7.745034e+01	CAV2;CAV1;CLTB;CTNNA1;CLTA;RAC1
KEGG_2021_Human	Chemical carcinogenesis	10/239	1.525483e-04	2.382101e-03	0	0	4.498046e+00	3.952896e+01	GSTM3;CBR1;JUN;KLF5;CCND1;MYC;MGST3;GSTP1;FOS;KLF4
KEGG_2021_Human	Lysosome	7/128	3.067777e-04	3.841176e-03	0	0	5.898728e+00	4.771710e+01	CD63;LAPTM4A;LAMP1;NPC2;PSAP;CLTB;CLTA
KEGG_2021_Human	Amyotrophic lateral sclerosis	12/364	3.154442e-04	3.841176e-03	0	0	3.526596e+00	2.842975e+01	SEM1;ATP5PF;PSMB5;NDUFB7;UQCRQ;NDUFS4;ATP5MC3;NDUFC2;NDUFC1;RAC1;COX5B;ATP5MC1
KEGG_2021_Human	Pathways of neurodegeneration	14/475	3.180682e-04	3.841176e-03	0	0	3.157535e+00	2.542840e+01	APP;ATP5PF;NDUFB7;ATP5MC3;NDUFC2;NDUFC1;COX5B;ATP5MC1;SEM1;PSMB5;UQCRQ;NDUFS4;VDAC2;RAC1
KEGG_2021_Human	Relaxin signaling pathway	7/129	3.216748e-04	3.841176e-03	0	0	5.850081e+00	4.704617e+01	COL1A1;NFKBIA;JUN;COL1A2;FOS;GNG12;GNG11
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	9/219	3.715728e-04	4.190516e-03	0	0	4.395662e+00	3.471591e+01	NFKBIA;EGR1;JUN;CCND1;MYC;TSPO;VDAC2;FOS;ETS2
KEGG_2021_Human	Thermogenesis	9/232	5.641577e-04	6.027580e-03	0	0	4.136666e+00	3.094299e+01	ATP5PF;NDUFB7;UQCRQ;NDUFS4;ATP5MC3;NDUFC2;NDUFC1;COX5B;ATP5MC1
