Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_up	LJP006 A375 24H-radicicol-10	27/132	6.351615e-28	1.635160e-23	0	0	2.927415e+01	1.833255e+03	CEBPB;CLU;RND3;LGALS3;SOCS3;DNAJB1;SFN;HES1;GLUL;DSP;EGR1;JUN;GADD45B;DUSP1;PLK2;HSPA2;FOS;KLF4;ID2;ID1;KRT14;PMP22;NUPR1;CRYAB;ATF3;MT1E;HSPA1A
LINCS_L1000_Chem_Pert_up	LJP005 HCC515 24H-WZ-3105-0.12	29/184	1.743184e-26	2.243826e-22	0	0	2.149425e+01	1.274856e+03	SPARC;TACSTD2;MT1X;CLU;CXCL14;RTN4;CST3;LGALS3;LAMP1;GPNMB;CALD1;SFN;IGFBP7;PHLDA2;GLUL;EGR1;GSN;GADD45B;PLK2;EMP1;FOS;MAFB;TUBB2A;ID2;KRT14;CD9;CRYAB;ATF3;MT1E
LINCS_L1000_Chem_Pert_up	LJP005 HT29 24H-WZ-3105-0.37	27/180	4.106023e-24	3.523515e-20	0	0	2.004114e+01	1.079207e+03	CLU;RND3;CST3;LGALS3;LAMP1;GPNMB;CALD1;SFN;IGFBP7;GLUL;IER3;DSP;EGR1;GSN;GADD45B;PLK2;EMP1;FOS;KLF4;MAFB;TUBB2A;ID2;KRT14;ID3;CD9;ATF3;HSPA1A
LINCS_L1000_Chem_Pert_up	LJP005 HEPG2 24H-foretinib-10	24/142	8.170504e-23	5.258536e-19	0	0	2.274499e+01	1.156786e+03	GSN;GADD45B;TSC22D1;EMP1;MT1X;EMP2;FOS;KLF4;ETS2;CST3;MAFB;GPNMB;ID2;MGP;ID3;TIMP3;CD9;SFN;CD59;NUPR1;S100A14;GLUL;ATF3;IER3
LINCS_L1000_Chem_Pert_up	LJP006 HME1 24H-PD-0325901-1.11	24/157	9.855301e-22	5.074297e-18	0	0	2.016439e+01	9.753285e+02	DSP;DUSP1;C1R;PLK2;TPM1;STAT3;DSTN;HSPB1;KLF4;CLU;CXCL14;LGALS3;TUBA1A;TCEAL4;FXYD3;KRT14;LY6D;ID3;SFN;NUPR1;GLUL;MYL9;CRYAB;ATF3
LINCS_L1000_Chem_Pert_up	LJP005 HA1E 24H-WZ-3105-0.12	22/124	1.771545e-21	7.601108e-18	0	0	2.386847e+01	1.140494e+03	CEBPB;GSN;CAV2;CAV1;TACSTD2;EMP1;MT1X;KLF4;ETS2;HOPX;CCND1;GPNMB;PERP;KRT14;PMP22;CD9;SFN;HES1;PHLDA2;GLUL;ATF3;IER3
LINCS_L1000_Chem_Pert_up	LJP005 HEPG2 24H-AS-601245-3.33	22/129	4.393984e-21	1.615982e-17	0	0	2.274735e+01	1.066260e+03	DSP;EGR1;JUN;ANXA1;GSN;AHNAK;DUSP1;EMP1;TXN;KLF4;CXCL14;CST3;FKBP1A;TUBA1A;GPNMB;ID2;KRT14;STOM;CD9;SFN;ATF3;IER3
LINCS_L1000_Chem_Pert_up	LJP009 PC3 24H-chelerythrine chloride-10	23/149	5.746392e-21	1.849189e-17	0	0	2.028975e+01	9.456183e+02	EGR1;JUN;GADD45B;TSC22D1;AHNAK;CEBPD;DUSP1;PLK2;HSPB1;FOS;KLF4;DNAJB1;MAFB;ID2;KRT14;ID3;TIMP3;SFN;HES1;CRYAB;ATF3;MT1E;HSPA1A
LINCS_L1000_Chem_Pert_up	LJP005 SKBR3 24H-withaferin-a-3.33	24/202	4.371246e-19	1.208559e-15	0	0	1.503218e+01	6.354712e+02	EGR1;JUN;GADD45B;DUSP1;PLK2;EMP1;FOS;KLF4;CXCL14;RND3;ZFP36L1;DNAJB1;TUBB2A;ID2;KRT14;ID1;PMP22;SERPING1;SFN;PHLDA2;CRYAB;ATF3;HSPA1A;IER3
LINCS_L1000_Chem_Pert_up	LJP006 HEPG2 24H-linifanib-1.11	20/120	4.694527e-19	1.208559e-15	0	0	2.188889e+01	9.237706e+02	EGR1;GSN;GADD45B;AHNAK;TACSTD2;EMP1;EMP2;KLF4;CXCL14;CST3;MAFB;ID2;KRT14;TIMP3;CD9;SFN;IGFBP7;CD59;GLUL;HSPA1A
LINCS_L1000_Chem_Pert_up	LJP005 HCC515 24H-WZ-3105-10	22/161	6.497919e-19	1.474141e-15	0	0	1.748210e+01	7.321088e+02	EGR1;SPARC;GSN;GADD45B;DUSP1;MT1X;FOS;NEAT1;CLU;LGALS3;MAFB;LAMP1;GPNMB;NACA;COL6A2;TIMP3;CD9;IGFBP7;HES1;GLUL;ATF3;MT1E
LINCS_L1000_Chem_Pert_up	LJP006 A549 24H-mitoxantrone-10	23/183	6.871384e-19	1.474141e-15	0	0	1.595056e+01	6.670806e+02	DSP;EGR1;GADD45B;DST;PLK2;MT1X;FOS;KLF4;RND3;CST3;MT2A;MAFB;FXYD3;PERP;KRT14;TIMP3;CD9;SFN;CD59;S100A14;PHLDA2;ATF3;MT1E
LINCS_L1000_Chem_Pert_up	LJP005 HEPG2 24H-withaferin-a-3.33	23/185	8.815599e-19	1.745760e-15	0	0	1.575204e+01	6.548532e+02	EGR1;JUN;ANXA1;GADD45B;DUSP1;HSPB1;TXN;FOS;KLF4;CXCL14;RND3;DNAJB1;MAFB;ID2;PMP22;STOM;CD9;SFN;CD59;GLUL;ATF3;MT1E;HSPA1A
LINCS_L1000_Chem_Pert_up	LJP006 SKBR3 3H-celastrol-3.33	19/107	1.058331e-18	1.946120e-15	0	0	2.351381e+01	9.732329e+02	EGR1;GADD45B;DUSP1;HSPB1;HSPA2;FOS;NEAT1;KLF4;RND3;ETS2;DNAJB1;MAFB;ID2;ID1;ID3;HES1;ATF3;IER3;HSPA1A
