Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),24/68,2.485418999995697e-31,3.076948721994673e-28,0,0,61.22727272727273,4314.667334316755,COX8A;NDUFB9;COX7B;NDUFB7;UQCRB;COX4I1;NDUFB4;NDUFB3;NDUFB2;NDUFA1;NDUFB1;NDUFC1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX5A;UQCRH;COX6B1;NDUFS8;UQCRQ;NDUFS5
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),24/70,5.701790082646866e-31,3.5294080611584097e-28,0,0,58.559288537549406,4078.031241574292,COX8A;NDUFB9;COX7B;NDUFB7;UQCRB;COX4I1;NDUFB4;NDUFB3;NDUFB2;NDUFA1;NDUFB1;NDUFC1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX5A;UQCRH;COX6B1;NDUFS8;UQCRQ;NDUFS5
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),25/85,2.7801298681832844e-30,1.1472669256036351e-27,0,0,47.0,3198.587591957697,NDUFB9;COX7B;NDUFB7;UQCRB;COX4I1;NDUFB4;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;ETFB;UQCR10;COX6A1;COX5B;COX7C;COX5A;UQCRH;COX8A;NDUFA1;NDUFC1;COX6B1;NDUFS8;UQCRQ;NDUFS5
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),18/63,8.018454693294518e-22,2.4817117275746533e-19,0,0,43.417582417582416,2109.014550625004,NDUFB9;NDUFB7;UQCRB;NDUFB4;NDUFB3;NDUFB2;NDUFA1;NDUFB1;CHCHD10;NDUFC1;ATP5F1C;UQCRH;NIPSNAP2;NDUFS8;ATP5F1B;NDUFS5;ATP5PO;ATP5MG
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),16/60,5.536539012401624e-19,1.3708470594706422e-16,0,0,39.04347826086956,1641.2998684844383,NDUFB9;NDUFB7;NDUFB4;NDUFB3;ATP5MC2;NDUFB2;NDUFA1;ATP5MC3;NDUFB1;NDUFC1;ATP5F1C;NDUFS8;ATP5F1B;NDUFS5;ATP5PO;ATP5MG
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),14/43,3.8348521372710295e-18,7.912578243235891e-16,0,0,51.31516499814609,2057.861313665405,COX8A;COX7B;UQCRB;COX4I1;COX7A2;UQCR11;UQCR10;COX5B;COX6A1;COX5A;COX7C;UQCRH;COX6B1;UQCRQ
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),14/53,1.0780424597100843e-16,1.906595093030121e-14,0,0,38.13813068651778,1402.194698358206,NDUFB9;NDUFB7;NDUFB4;NDUFB3;NDUFB2;NDUFA1;NDUFB1;NDUFC1;ATP5F1C;NDUFS8;ATP5F1B;NDUFS5;ATP5PO;ATP5MG
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),14/59,5.659703603461164e-16,8.758391326356152e-14,0,0,33.043010752688176,1160.073689883754,NDUFB9;NDUFB7;UQCRB;NDUFB4;NDUFB3;NDUFB2;NDUFA1;NDUFB1;CHCHD10;NDUFC1;UQCRH;NIPSNAP2;NDUFS8;NDUFS5
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",9/16,8.983288631351228e-15,1.2357012584014245e-12,0,0,133.23635003739716,4309.317944439655,COX8A;COX7B;COX4I1;COX7A2;COX5B;COX6A1;COX5A;COX7C;COX6B1
GO_Biological_Process_2023,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",9/34,3.5269237343751586e-11,4.366331583156446e-09,0,0,37.27225130890052,897.0689170493569,NDUFB9;NDUFB7;NDUFS8;NDUFB4;NDUFS5;NDUFB3;NDUFB2;NDUFB1;NDUFC1
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),10/53,1.0705658109380518e-10,1.1044670616177568e-08,0,0,24.18237454100367,555.1708203893505,NDUFB9;NDUFS8;NDUFB7;NDUFS5;NDUFB4;NDUFB3;NDUFB2;NDUFA1;NDUFB1;NDUFC1
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),10/53,1.0705658109380518e-10,1.1044670616177568e-08,0,0,24.18237454100367,555.1708203893505,NDUFB9;NDUFS8;NDUFB7;NDUFS5;NDUFB4;NDUFB3;NDUFB2;NDUFA1;NDUFB1;NDUFC1
GO_Biological_Process_2023,ATP Biosynthetic Process (GO:0006754),7/25,3.714405767502132e-09,3.537257184744338e-07,0,0,39.86010362694301,773.726349969078,ATP5F1A;ATP5F1B;ATP5MC2;ATP5PO;ATP5MC3;ATP5F1C;ATP5MG
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),10/90,2.2797952261179788e-08,2.0159903499528984e-06,0,0,12.973684210526317,228.2926682430506,NDUFB9;NDUFS8;NDUFB7;NDUFS5;NDUFB4;NDUFB3;NDUFB2;NDUFA1;NDUFB1;NDUFC1
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)",5/12,7.115625499576914e-08,5.872762912317478e-06,0,0,72.5018315018315,1193.2632448189015,UQCRB;UQCRQ;UQCR11;UQCR10;UQCRH
GO_Biological_Process_2023,Purine Ribonucleoside Triphosphate Biosynthetic Process (GO:0009206),4/10,1.9440565830475138e-06,0.0001504213781133014,0,0,67.3265306122449,885.3932781130271,ATP5F1A;ATP5F1B;ATP5PO;ATP5F1C
GO_Biological_Process_2023,ATP Metabolic Process (GO:0046034),5/34,2.0905707910418636e-05,0.0015224274348881,0,0,17.480990274093724,188.3662067044033,ATP5F1A;ATP5F1B;ATP5PO;ATP1B1;ATP5F1C
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),5/42,5.9898599003834606e-05,0.0041196925314859,0,0,13.695772695772696,133.16204547949982,S100A1;PADI2;NDRG2;CALM2;COX6B1
GO_Biological_Process_2023,Proton Transmembrane Transport (GO:1902600),5/49,0.0001268747654680824,0.0079846109577261,0,0,11.512820512820513,103.29659526813114,ATP5F1B;ATP5PO;ATP6V0A4;ATP1A1;ATP1B1
GO_Biological_Process_2023,Monoatomic Cation Transmembrane Transport (GO:0098655),11/281,0.00012899209947861269,0.0079846109577261,0,0,4.209876543209877,37.70264142397548,SLC12A2;LRRC26;ATP5F1B;SLC6A14;ATP5PO;ATP2A3;ATP6V0A4;SLC39A8;ATP1A1;KCNN4;ATP1B1
GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),11/284,0.00014156647758881022,0.0083456809169022,0,0,4.16297459154602,36.89536619776833,SLC12A2;LRRC26;ATP5F1B;SLC6A14;ATP5PO;ATP2A3;ATP6V0A4;SLC39A8;ATP1A1;KCNN4;ATP1B1
GO_Biological_Process_2023,Intracellular Potassium Ion Homeostasis (GO:0030007),3/13,0.00026165809515097364,0.014724214627132,0,0,30.13705583756345,248.5846578261998,SLC12A2;ATP1A1;ATP1B1
GO_Biological_Process_2023,Response To Estrogen (GO:0043627),4/34,0.0003557732688924604,0.0191498829082115,0,0,13.448979591836734,106.80126422611052,KRT19;SFRP1;SOX9;CD24
GO_Biological_Process_2023,Diol Biosynthetic Process (GO:0034312),3/17,0.0006040394207294829,0.0311583667859624,0,0,21.5221174764322,159.51916044937724,QDPR;SPTSSB;SPTSSA
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),5/70,0.0006797468732941558,0.0329916547012269,0,0,7.785009861932939,56.7822276589064,CEACAM1;SFRP1;ATP5F1A;NFIB;SOX9
GO_Biological_Process_2023,Regulation Of Epithelial Cell Differentiation (GO:0030856),3/18,0.0007195272026923491,0.0329916547012269,0,0,20.086294416243653,145.36282995258424,CEACAM1;SOX9;CD24
GO_Biological_Process_2023,Intracellular Sodium Ion Homeostasis (GO:0006883),3/18,0.0007195272026923491,0.0329916547012269,0,0,20.086294416243653,145.36282995258424,SLC12A2;ATP1A1;ATP1B1
GO_Biological_Process_2023,NADP Metabolic Process (GO:0006739),3/19,0.0008481701801219675,0.0350011560996998,0,0,18.82994923857868,133.17348392535672,MDH1;IDH2;FMO5
GO_Biological_Process_2023,Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338),3/19,0.0008481701801219675,0.0350011560996998,0,0,18.82994923857868,133.17348392535672,CLDN10;CLDN4;CLDN7
GO_Biological_Process_2023,Sphingosine Metabolic Process (GO:0006670),3/19,0.0008481701801219675,0.0350011560996998,0,0,18.82994923857868,133.17348392535672,SPTSSB;SPTSSA;PLPP2
GO_Biological_Process_2023,Epithelium Development (GO:0060429),7/154,0.000926851605557617,0.0370142673445267,0,0,4.84900074019245,33.864049316967844,KRT19;SPINT1;AKR1C1;KRT15;VDAC1;SOX9;CNN3
GO_Biological_Process_2023,Response To Heparin (GO:0071503),2/5,0.0009754681839454336,0.0371598904203682,0,0,66.65656565656566,462.1028413784856,SFRP1;SOX9
GO_Biological_Process_2023,Negative Regulation Of miRNA Transcription (GO:1902894),3/20,0.0009905301969888136,0.0371598904203682,0,0,17.721409375933113,122.5837770787782,NFIB;SOX9;HIF1A
GO_Biological_Process_2023,Negative Regulation Of miRNA Metabolic Process (GO:2000629),3/21,0.0011471485105092,0.0417697016473664,0,0,16.736040609137056,113.3109608085056,NFIB;SOX9;HIF1A
GO_Biological_Process_2023,Bicellular Tight Junction Assembly (GO:0070830),4/47,0.0012365931398092,0.0427968290827252,0,0,9.376839107736116,62.78164306999791,CLDN10;CLDN4;CLDN3;CLDN7
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),7/162,0.0012444958376236,0.0427968290827252,0,0,4.596857763663714,30.74849549486566,PHB1;BNIP3;CHCHD10;COX7A2;COX7A1;SLC25A4;NIPSNAP2
GO_Biological_Process_2023,Positive Regulation Of Mitophagy (GO:1901526),2/6,0.0014535707837741,0.048635692711145,0,0,49.98989898989899,326.6206097208578,VDAC1;SLC25A4
GO_Biological_Process_2023,Potassium Ion Homeostasis (GO:0055075),3/23,0.0015052246919242,0.0490386360158463,0,0,15.060913705583756,97.87806321199126,SLC12A2;ATP1A1;ATP1B1
GO_Biological_Process_2023,Pyruvate Metabolic Process (GO:0006090),4/50,0.0015598806233641,0.0495162105570463,0,0,8.763975155279503,56.64285082988862,LDHA;VDAC1;ENO1;GAPDH
GO_Biological_Process_2023,Cartilage Development (GO:0051216),4/52,0.0018054466882107,0.0558785750001223,0,0,8.39795918367347,53.04946512994202,SLC26A2;SNORC;NFIB;SOX9
GO_Biological_Process_2023,Sodium Ion Homeostasis (GO:0055078),3/25,0.0019263332020576,0.0568808489044598,0,0,13.690355329949238,85.59397680666795,SLC12A2;ATP1A1;ATP1B1
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),4/53,0.001937740092534,0.0568808489044598,0,0,8.226155768429821,51.382484683548725,CLDN10;CLDN4;CLDN3;CLDN7
GO_Biological_Process_2023,Regulation Of Chemokine-Mediated Signaling Pathway (GO:0070099),2/7,0.0020216133697869,0.0568808489044598,0,0,39.98989898989899,248.09171029141777,PADI2;HIF1A
GO_Biological_Process_2023,Positive Regulation Of Plasminogen Activation (GO:0010756),2/7,0.0020216133697869,0.0568808489044598,0,0,39.98989898989899,248.09171029141777,ENO1;MELTF
GO_Biological_Process_2023,Apical Junction Assembly (GO:0043297),4/54,0.0020765932331265,0.0571293871691261,0,0,8.061224489795919,49.79439807569174,CLDN10;CLDN4;CLDN3;CLDN7
GO_Biological_Process_2023,Purine Ribonucleotide Biosynthetic Process (GO:0009152),4/55,0.0022221695468688,0.0598053456309482,0,0,7.902761104441777,48.28011150302565,ATP5F1A;ATP5F1B;ATP5PO;ATP5F1C
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),3/27,0.0024141059150854,0.0635885770824624,0,0,12.548223350253808,75.62094298941223,STAC2;ATP1B1;CALM2
GO_Biological_Process_2023,Chondrocyte Differentiation (GO:0002062),3/29,0.002971884860348,0.0750855807573643,0,0,11.581803982819212,67.38940857682955,SLC26A2;NFIB;SOX9
GO_Biological_Process_2023,Glycolytic Process (GO:0006096),3/29,0.002971884860348,0.0750855807573643,0,0,11.581803982819212,67.38940857682955,LDHA;ENO1;GAPDH
GO_Biological_Process_2023,Regulation Of Complement Activation (GO:0030449),2/9,0.0034202318391573,0.079891453148618,0,0,28.561327561327563,162.17255858986445,PHB1;CD59
GO_Biological_Process_2023,Regulation Of Granulocyte Differentiation (GO:0030852),2/9,0.0034202318391573,0.079891453148618,0,0,28.561327561327563,162.17255858986445,CEACAM1;TESC
GO_Biological_Process_2023,Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841),2/9,0.0034202318391573,0.079891453148618,0,0,28.561327561327563,162.17255858986445,PDE4B;NIPSNAP2
GO_Biological_Process_2023,Iron Ion Transmembrane Transport (GO:0034755),2/9,0.0034202318391573,0.079891453148618,0,0,28.561327561327563,162.17255858986445,SLC25A37;SLC39A8
GO_Biological_Process_2023,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),3/32,0.0039464456405227,0.0888309036903112,0,0,10.382110974969368,57.46436072810552,GCHFR;SPTSSB;SPTSSA
GO_Biological_Process_2023,Transition Metal Ion Transport (GO:0000041),3/32,0.0039464456405227,0.0888309036903112,0,0,10.382110974969368,57.46436072810552,TTYH1;SLC39A8;MELTF
GO_Biological_Process_2023,One-Carbon Compound Transport (GO:0019755),3/35,0.0050945877067937,0.1106508698422917,0,0,9.407360406091373,49.666879272481374,SLC14A1;SLC39A8;AQP5
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction (GO:0055117),3/35,0.0050945877067937,0.1106508698422917,0,0,9.407360406091373,49.666879272481374,PDE4B;ATP1B1;CALM2
GO_Biological_Process_2023,Sodium Ion Export Across Plasma Membrane (GO:0036376),2/12,0.0061478754316609,0.1247716358097747,0,0,19.98989898989899,101.78154350719132,ATP1A1;ATP1B1
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651),2/12,0.0061478754316609,0.1247716358097747,0,0,19.98989898989899,101.78154350719132,TESC;ATP1B1
GO_Biological_Process_2023,Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387),2/12,0.0061478754316609,0.1247716358097747,0,0,19.98989898989899,101.78154350719132,STAC2;NIPSNAP2
GO_Biological_Process_2023,Negative Regulation Of Complement Activation (GO:0045916),2/12,0.0061478754316609,0.1247716358097747,0,0,19.98989898989899,101.78154350719132,CD59;CD46
GO_Biological_Process_2023,Positive Regulation Of Cation Channel Activity (GO:2001259),3/38,0.0064242870484076,0.1282785059020759,0,0,8.599709934735316,43.40849457481817,LRRC26;STAC2;CALM2
GO_Biological_Process_2023,Retina Homeostasis (GO:0001895),3/39,0.006909073873999,0.1314118982787912,0,0,8.360406091370558,41.59234877252794,AZGP1;ZG16B;PIP
GO_Biological_Process_2023,Negative Regulation Of Myoblast Differentiation (GO:0045662),2/13,0.0072181010363148,0.1314118982787912,0,0,18.171717171717173,89.6077061786221,SOSTDC1;SOX9
GO_Biological_Process_2023,Sphingoid Biosynthetic Process (GO:0046520),2/13,0.0072181010363148,0.1314118982787912,0,0,18.171717171717173,89.6077061786221,SPTSSB;SPTSSA
GO_Biological_Process_2023,Sphingosine Biosynthetic Process (GO:0046512),2/13,0.0072181010363148,0.1314118982787912,0,0,18.171717171717173,89.6077061786221,SPTSSB;SPTSSA
