Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Immune System R-HSA-168256	61/1943	1.504203e-16	1.311665e-13	0	0	4.178159e+00	1.522233e+02	IFITM3;ITGB1;IFITM1;CDKN1A;IFITM2;ARPC1B;UBE2D3;SLC2A3;SRP14;CLU;ICAM1;ACTG1;FTH1;CTSK;TIMP2;TIMP1;B2M;MMP2;HLA-B;HLA-C;HLA-A;FOS;DYNLL1;RHOA;HLA-E;IFI27;IRF1;PSME1;SERPING1;SQSTM1;CD44;FTL;CD63;CFH;CEBPD;C1S;C1R;CST3;SOCS3;SDCBP;IFI16;UBC;STOM;CCL2;S100A11;CD99;MCL1;GSN;HSPA5;FN1;ISG15;BST2;FKBP1A;NFKBIA;COL1A2;DEGS1;VIM;CALR;CALM1;HSPA1B;HSPA1A
Reactome_2022	Extracellular Matrix Organization R-HSA-1474244	24/291	2.038654e-15	8.888533e-13	0	0	9.975996e+00	3.374529e+02	ITGB1;COL18A1;SPARC;LUM;MMP2;FN1;BGN;HTRA1;PCOLCE;DCN;ICAM1;COL1A1;MFAP4;COL3A1;COL1A2;CTSK;COL6A2;COL6A1;SERPINH1;TIMP2;COL6A3;TIMP1;PPIB;CD44
Reactome_2022	Innate Immune System R-HSA-168249	39/1035	5.754557e-13	1.672658e-10	0	0	4.573299e+00	1.288921e+02	CD63;CFH;C1S;C1R;ARPC1B;UBE2D3;SLC2A3;SRP14;CLU;ACTG1;CST3;SDCBP;IFI16;FTH1;CTSK;UBC;TIMP2;STOM;B2M;S100A11;GSN;HLA-B;HLA-C;ISG15;HLA-A;FOS;DYNLL1;RHOA;HLA-E;BST2;NFKBIA;PSME1;SERPING1;DEGS1;CALM1;HSPA1B;CD44;HSPA1A;FTL
Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215	31/702	3.489760e-12	7.607678e-10	0	0	5.229314e+00	1.379555e+02	IFITM3;ITGB1;IFITM1;CDKN1A;IFITM2;CEBPD;UBE2D3;ICAM1;SOCS3;UBC;CCL2;TIMP1;B2M;MCL1;MMP2;HLA-B;FN1;HLA-C;ISG15;HLA-A;FOS;HLA-E;BST2;NFKBIA;COL1A2;IFI27;IRF1;PSME1;VIM;SQSTM1;CD44
Reactome_2022	Interferon Alpha/Beta Signaling R-HSA-909733	12/72	6.523121e-12	1.137632e-09	0	0	2.100000e+01	5.408690e+02	IFITM3;BST2;SOCS3;IFITM1;IFITM2;IFI27;IRF1;HLA-B;HLA-C;ISG15;HLA-A;HLA-E
Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	13/107	5.374753e-11	7.811308e-09	0	0	1.457379e+01	3.446223e+02	ITGB1;CDKN1A;CEBPD;MMP2;FN1;FOS;ICAM1;SOCS3;COL1A2;CCL2;TIMP1;VIM;MCL1
Reactome_2022	Interferon Signaling R-HSA-913531	16/200	1.848166e-10	2.302287e-08	0	0	9.270321e+00	2.077633e+02	IFITM3;IFITM1;IFITM2;HLA-B;HLA-C;ISG15;HLA-A;ICAM1;HLA-E;BST2;SOCS3;IFI27;IRF1;UBC;B2M;CD44
Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	13/123	3.169398e-10	3.454644e-08	0	0	1.244385e+01	2.721757e+02	IGFBP4;MMP2;FN1;PRSS23;FSTL1;CST3;RCN1;LGALS1;SPARCL1;IGFBP7;APOE;TIMP1;MFGE8
Reactome_2022	Scavenging By Class A Receptors R-HSA-3000480	7/19	4.096356e-10	3.968914e-08	0	0	5.980829e+01	1.292801e+03	COL1A1;COL3A1;COL1A2;FTH1;APOE;CALR;FTL
Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	12/106	6.948906e-10	6.059446e-08	0	0	1.338117e+01	2.821723e+02	CST3;RCN1;LGALS1;IGFBP4;FN1;SPARCL1;IGFBP7;APOE;TIMP1;MFGE8;PRSS23;FSTL1
Reactome_2022	Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	10/67	1.206077e-09	9.560903e-08	0	0	1.822992e+01	3.743676e+02	COL1A1;COL18A1;COL3A1;COL1A2;COL6A2;COL6A1;SERPINH1;COL6A3;PCOLCE;PPIB
Reactome_2022	Neutrophil Degranulation R-HSA-6798695	22/468	1.960472e-09	1.424610e-07	0	0	5.363380e+00	1.075362e+02	CD63;GSN;HLA-B;HLA-C;SLC2A3;HLA-A;DYNLL1;SRP14;RHOA;BST2;CST3;SDCBP;FTH1;TIMP2;STOM;DEGS1;B2M;HSPA1B;S100A11;CD44;HSPA1A;FTL
Reactome_2022	Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782	8/41	6.258000e-09	4.197674e-07	0	0	2.495833e+01	4.714481e+02	COL1A1;COL3A1;SPARC;COL1A2;FTH1;APOE;CALR;FTL
Reactome_2022	Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170	7/28	8.919822e-09	5.555775e-07	0	0	3.416062e+01	6.331668e+02	HSPA5;HLA-B;HLA-C;HLA-A;CALR;B2M;HLA-E
Reactome_2022	Hemostasis R-HSA-109582	23/576	1.788626e-08	1.039788e-06	0	0	4.522645e+00	8.068052e+01	ITGB1;CD63;SPARC;GYPC;HSPA5;CAV1;ANXA5;FN1;ATP2B1;SRI;GNG11;CLU;RHOA;TMSB4X;IRF1;SELENOP;SERPING1;TIMP1;CALM1;CD44;CD99;S100A10;H3-3B
Reactome_2022	Collagen Formation R-HSA-1474290	10/90	2.279795e-08	1.242488e-06	0	0	1.297368e+01	2.282927e+02	COL1A1;COL18A1;COL3A1;COL1A2;COL6A2;COL6A1;SERPINH1;COL6A3;PCOLCE;PPIB
Reactome_2022	Endosomal/Vacuolar Pathway R-HSA-1236977	5/11	4.184717e-08	2.146514e-06	0	0	8.458974e+01	1.437116e+03	HLA-B;HLA-C;HLA-A;B2M;HLA-E
Reactome_2022	Platelet Degranulation R-HSA-114608	11/125	5.214294e-08	2.526036e-06	0	0	1.005040e+01	1.685380e+02	CD63;SPARC;HSPA5;TMSB4X;SELENOP;ANXA5;FN1;SERPING1;TIMP1;CALM1;CLU
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	11/130	7.825031e-08	3.591277e-06	0	0	9.625672e+00	1.575083e+02	CD63;SPARC;HSPA5;TMSB4X;SELENOP;ANXA5;FN1;SERPING1;TIMP1;CALM1;CLU
Reactome_2022	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	8/57	9.439233e-08	4.115506e-06	0	0	1.679507e+01	2.716738e+02	COL1A1;COL18A1;COL3A1;COL1A2;COL6A2;COL6A1;COL6A3;PCOLCE
