Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Immune System R-HSA-168256,61/1943,1.5042033807575255e-16,1.3116653480205625e-13,0,0,4.178158854425493,152.22327119066776,IFITM3;ITGB1;IFITM1;CDKN1A;IFITM2;ARPC1B;UBE2D3;SLC2A3;SRP14;CLU;ICAM1;ACTG1;FTH1;CTSK;TIMP2;TIMP1;B2M;MMP2;HLA-B;HLA-C;HLA-A;FOS;DYNLL1;RHOA;HLA-E;IFI27;IRF1;PSME1;SERPING1;SQSTM1;CD44;FTL;CD63;CFH;CEBPD;C1S;C1R;CST3;SOCS3;SDCBP;IFI16;UBC;STOM;CCL2;S100A11;CD99;MCL1;GSN;HSPA5;FN1;ISG15;BST2;FKBP1A;NFKBIA;COL1A2;DEGS1;VIM;CALR;CALM1;HSPA1B;HSPA1A
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,24/291,2.0386542437030457e-15,8.888532502545279e-13,0,0,9.975995914198162,337.4528910079524,ITGB1;COL18A1;SPARC;LUM;MMP2;FN1;BGN;HTRA1;PCOLCE;DCN;ICAM1;COL1A1;MFAP4;COL3A1;COL1A2;CTSK;COL6A2;COL6A1;SERPINH1;TIMP2;COL6A3;TIMP1;PPIB;CD44
Reactome_2022,Innate Immune System R-HSA-168249,39/1035,5.754556945887315e-13,1.6726578856045801e-10,0,0,4.5732994088153855,128.89210595634793,CD63;CFH;C1S;C1R;ARPC1B;UBE2D3;SLC2A3;SRP14;CLU;ACTG1;CST3;SDCBP;IFI16;FTH1;CTSK;UBC;TIMP2;STOM;B2M;S100A11;GSN;HLA-B;HLA-C;ISG15;HLA-A;FOS;DYNLL1;RHOA;HLA-E;BST2;NFKBIA;PSME1;SERPING1;DEGS1;CALM1;HSPA1B;CD44;HSPA1A;FTL
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,31/702,3.489760331240312e-12,7.607677522103881e-10,0,0,5.22931419148317,137.95552108456047,IFITM3;ITGB1;IFITM1;CDKN1A;IFITM2;CEBPD;UBE2D3;ICAM1;SOCS3;UBC;CCL2;TIMP1;B2M;MCL1;MMP2;HLA-B;FN1;HLA-C;ISG15;HLA-A;FOS;HLA-E;BST2;NFKBIA;COL1A2;IFI27;IRF1;PSME1;VIM;SQSTM1;CD44
Reactome_2022,Interferon Alpha/Beta Signaling R-HSA-909733,12/72,6.523121018390368e-12,1.1376323056072802e-09,0,0,21.0,540.8690315851269,IFITM3;BST2;SOCS3;IFITM1;IFITM2;IFI27;IRF1;HLA-B;HLA-C;ISG15;HLA-A;HLA-E
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,13/107,5.374753237146886e-11,7.811308037986807e-09,0,0,14.573785413585163,344.6222719734717,ITGB1;CDKN1A;CEBPD;MMP2;FN1;FOS;ICAM1;SOCS3;COL1A2;CCL2;TIMP1;VIM;MCL1
Reactome_2022,Interferon Signaling R-HSA-913531,16/200,1.8481662595251951e-10,2.3022871118656715e-08,0,0,9.2703213610586,207.7632625634895,IFITM3;IFITM1;IFITM2;HLA-B;HLA-C;ISG15;HLA-A;ICAM1;HLA-E;BST2;SOCS3;IFI27;IRF1;UBC;B2M;CD44
Reactome_2022,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,13/123,3.1693977739994406e-10,3.4546435736593907e-08,0,0,12.44385026737968,272.1757423883953,IGFBP4;MMP2;FN1;PRSS23;FSTL1;CST3;RCN1;LGALS1;SPARCL1;IGFBP7;APOE;TIMP1;MFGE8
Reactome_2022,Scavenging By Class A Receptors R-HSA-3000480,7/19,4.0963560716579326e-10,3.968913882761908e-08,0,0,59.80829015544042,1292.8012341958631,COL1A1;COL3A1;COL1A2;FTH1;APOE;CALR;FTL
Reactome_2022,Post-translational Protein Phosphorylation R-HSA-8957275,12/106,6.9489058382614e-10,6.059445890963943e-08,0,0,13.381167949298325,282.1722575198009,CST3;RCN1;LGALS1;IGFBP4;FN1;SPARCL1;IGFBP7;APOE;TIMP1;MFGE8;PRSS23;FSTL1
Reactome_2022,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,10/67,1.2060772475665103e-09,9.560903271618157e-08,0,0,18.229916897506925,374.3676171180713,COL1A1;COL18A1;COL3A1;COL1A2;COL6A2;COL6A1;SERPINH1;COL6A3;PCOLCE;PPIB
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,22/468,1.960472304492234e-09,1.4246098745976906e-07,0,0,5.363379855897617,107.5361974394044,CD63;GSN;HLA-B;HLA-C;SLC2A3;HLA-A;DYNLL1;SRP14;RHOA;BST2;CST3;SDCBP;FTH1;TIMP2;STOM;DEGS1;B2M;HSPA1B;S100A11;CD44;HSPA1A;FTL
Reactome_2022,Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782,8/41,6.258000136958335e-09,4.197673938021284e-07,0,0,24.95833333333333,471.44807069661766,COL1A1;COL3A1;SPARC;COL1A2;FTH1;APOE;CALR;FTL
Reactome_2022,"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",7/28,8.919821683103437e-09,5.555774648332998e-07,0,0,34.16062176165803,633.1667786891227,HSPA5;HLA-B;HLA-C;HLA-A;CALR;B2M;HLA-E
Reactome_2022,Hemostasis R-HSA-109582,23/576,1.7886256503918162e-08,1.0397877114277755e-06,0,0,4.52264484424965,80.6805161119851,ITGB1;CD63;SPARC;GYPC;HSPA5;CAV1;ANXA5;FN1;ATP2B1;SRI;GNG11;CLU;RHOA;TMSB4X;IRF1;SELENOP;SERPING1;TIMP1;CALM1;CD44;CD99;S100A10;H3-3B
Reactome_2022,Collagen Formation R-HSA-1474290,10/90,2.2797952261179788e-08,1.2424883982342984e-06,0,0,12.973684210526317,228.2926682430506,COL1A1;COL18A1;COL3A1;COL1A2;COL6A2;COL6A1;SERPINH1;COL6A3;PCOLCE;PPIB
Reactome_2022,Endosomal/Vacuolar Pathway R-HSA-1236977,5/11,4.1847168846753544e-08,2.146513602021711e-06,0,0,84.58974358974359,1437.1155985372875,HLA-B;HLA-C;HLA-A;B2M;HLA-E
Reactome_2022,Platelet Degranulation R-HSA-114608,11/125,5.2142937442350326e-08,2.526035636096082e-06,0,0,10.050403787245893,168.53800599913563,CD63;SPARC;HSPA5;TMSB4X;SELENOP;ANXA5;FN1;SERPING1;TIMP1;CALM1;CLU
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,11/130,7.825031035131021e-08,3.5912774013864472e-06,0,0,9.62567249121871,157.50827723454117,CD63;SPARC;HSPA5;TMSB4X;SELENOP;ANXA5;FN1;SERPING1;TIMP1;CALM1;CLU
Reactome_2022,Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090,8/57,9.439233412880308e-08,4.115505768015815e-06,0,0,16.795068027210885,271.6737617174621,COL1A1;COL18A1;COL3A1;COL1A2;COL6A2;COL6A1;COL6A3;PCOLCE
Reactome_2022,Collagen Chain Trimerization R-HSA-8948216,7/44,2.521508456621021e-07,1.0470263686540618e-05,0,0,19.37277692199972,294.335216979438,COL1A1;COL18A1;COL3A1;COL1A2;COL6A2;COL6A1;COL6A3
Reactome_2022,Interferon Gamma Signaling R-HSA-877300,9/89,2.661502892179071e-07,1.0549229645364316e-05,0,0,11.6151832460733,175.84463668177787,SOCS3;IRF1;HLA-B;HLA-C;HLA-A;B2M;CD44;ICAM1;HLA-E
Reactome_2022,Signal Transduction R-HSA-162582,50/2465,6.157141107393813e-07,2.334359585064089e-05,0,0,2.399585921325052,34.31523788391846,ITGB1;CDKN1A;SPARC;ARPC1B;UBE2D3;ACTG1;TUBA1B;YWHAQ;ARHGDIB;H3-3B;PDGFRB;TPM4;MMP2;FOS;DYNLL1;RHOA;MYL6;SFRP2;COL6A2;COL6A1;PSME1;COL6A3;MYL9;SQSTM1;PPP1R15A;DDX5;RGS16;FSTL1;SNX3;SOCS3;DNAJB1;UBC;STOM;CCL2;APOD;APOE;CAV1;FN1;ARHGAP29;GNG11;SEPTIN7;FKBP1A;NFKBIA;COL1A2;CXCL12;ID2;ID3;VIM;CALM1;CCL27
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,23/722,9.955647296563784e-07,3.6172185177515085e-05,0,0,3.550859581484445,49.07272208924297,PPP1R15A;CDKN1A;HSPA5;UBE2D3;RPS27L;FOS;HSPA2;DYNLL1;SOD3;DNAJB1;RPL36AL;LMNA;UBC;PSME1;SERPINH1;CCL2;IGFBP7;CALR;SQSTM1;HSPA1B;HSPA1A;ATF4;H3-3B
Reactome_2022,Amyloid Fiber Formation R-HSA-977225,8/79,1.2351105266403242e-06,4.308065516921451e-05,0,0,11.578051643192488,157.51186799089305,CST3;GSN;UBC;APOE;TGFBI;MFGE8;B2M;H3-3B
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,23/736,1.380274046746325e-06,4.629226802933829e-05,0,0,3.478585748131948,46.9373523352091,PPP1R15A;CDKN1A;HSPA5;UBE2D3;RPS27L;FOS;HSPA2;DYNLL1;SOD3;DNAJB1;RPL36AL;LMNA;UBC;PSME1;SERPINH1;CCL2;IGFBP7;CALR;SQSTM1;HSPA1B;HSPA1A;ATF4;H3-3B
Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",13/254,1.7726650299474778e-06,5.725051504126669e-05,0,0,5.641977500166419,74.71685741802507,CD63;SPARC;HSPA5;ANXA5;FN1;GNG11;CLU;RHOA;TMSB4X;SELENOP;SERPING1;TIMP1;CALM1
Reactome_2022,ER-Phagosome Pathway R-HSA-1236974,8/89,3.0702849409232287e-06,9.561744530303768e-05,0,0,10.14351851851852,128.75918864635142,UBC;HLA-B;PSME1;HLA-C;HLA-A;CALR;B2M;HLA-E
