Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Fluid shear stress and atherosclerosis	14/139	1.240749e-10	2.347246e-08	0	0	1.184731e+01	2.702388e+02	DUSP1;CAV1;MMP2;TXN;FOS;ACTB;RHOA;ACTG1;ICAM1;CCL2;RAC1;CALM1;SQSTM1;CALM2
KEGG_2021_Human	Proteoglycans in cancer	16/205	2.667335e-10	2.347246e-08	0	0	9.022774e+00	1.989050e+02	ITGB1;CD63;CDKN1A;DDX5;LUM;MMP2;CAV1;FN1;ACTB;RHOA;DCN;ACTG1;COL1A1;COL1A2;RAC1;CD44
KEGG_2021_Human	Antigen processing and presentation	11/78	3.290531e-10	2.347246e-08	0	0	1.714151e+01	3.742816e+02	HSPA5;HLA-B;PSME1;HLA-C;HLA-A;HSPA2;CALR;B2M;HSPA1B;HLA-E;HSPA1A
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	15/193	1.043442e-09	4.490941e-08	0	0	8.938050e+00	1.848455e+02	CDKN1A;HLA-B;HLA-C;HLA-A;FOS;GNG11;ICAM1;HLA-E;NFKBIA;ZFP36;CLEC2B;UBC;RAC1;CALM1;CALM2
KEGG_2021_Human	Human cytomegalovirus infection	16/225	1.049285e-09	4.490941e-08	0	0	8.151030e+00	1.685238e+02	CDKN1A;HLA-B;HLA-C;HLA-A;GNG11;RHOA;HLA-E;NFKBIA;CXCL12;CCL2;CALR;RAC1;CALM1;CALM2;B2M;ATF4
KEGG_2021_Human	Pertussis	10/76	4.294112e-09	1.531567e-07	0	0	1.573684e+01	3.031863e+02	ITGB1;C1S;C1R;IRF1;CFL1;SERPING1;FOS;CALM1;CALM2;RHOA
KEGG_2021_Human	Viral myocarditis	9/60	7.945171e-09	2.428952e-07	0	0	1.824669e+01	3.403136e+02	CAV1;HLA-B;HLA-C;RAC1;HLA-A;ACTB;ACTG1;ICAM1;HLA-E
KEGG_2021_Human	Focal adhesion	14/201	1.563262e-08	3.959187e-07	0	0	7.894371e+00	1.418927e+02	PDGFRB;ITGB1;CAV1;FN1;ACTB;RHOA;ACTG1;COL1A1;COL1A2;COL6A2;COL6A1;COL6A3;RAC1;MYL9
KEGG_2021_Human	Epstein-Barr virus infection	14/202	1.665079e-08	3.959187e-07	0	0	7.851979e+00	1.406353e+02	CDKN1A;GADD45B;HLA-B;HLA-C;ISG15;HLA-A;HLA-E;ICAM1;NFKBIA;VIM;CALR;RAC1;B2M;CD44
KEGG_2021_Human	Leukocyte transendothelial migration	11/114	1.990820e-08	4.260355e-07	0	0	1.112996e+01	1.973580e+02	ITGB1;CXCL12;MMP2;THY1;RAC1;MYL9;ACTB;CD99;RHOA;ACTG1;ICAM1
KEGG_2021_Human	Human immunodeficiency virus 1 infection	14/212	3.068752e-08	5.970117e-07	0	0	7.451613e+00	1.289085e+02	HLA-B;HLA-C;HLA-A;FOS;GNG11;HLA-E;BST2;NFKBIA;CFL1;CALR;RAC1;CALM1;CALM2;B2M
