Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-QL-X-138-10	24/176	1.603769e-20	3.345142e-16	0	0	1.762679e+01	8.034177e+02	IFITM3;LGALS3BP;SPARC;SDC2;PEBP1;PLAT;LAMB1;NDRG2;DKK3;CNN3;EID1;COL1A2;COL4A2;ERBB3;COL4A1;STMN1;SPARCL1;TIMP3;S100A4;IGFBP7;ITGA6;CD59;SPTBN1;MATN2
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-KIN001-043-3.33	19/104	6.005076e-19	6.262693e-15	0	0	2.434742e+01	1.021533e+03	SPARC;DST;RDX;PLAT;HMGB1;PRSS23;GULP1;MARCKS;COL1A2;TUBA1A;COL4A2;ERBB3;COL4A1;STMN1;SPARCL1;TXNIP;IGFBP7;APOD;GPM6B
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-afatinib-10	19/136	1.147566e-16	7.978646e-13	0	0	1.765958e+01	6.481724e+02	LGALS3BP;SPARC;IGFBP5;SDC2;CIRBP;PLAT;LAMB1;SRI;PRSS23;DKK3;CNN3;AKAP12;MARCKS;ERBB3;SPARCL1;TIMP3;CD9;IGFBP7;ITGA6
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-geldanamycin-0.04	17/104	3.223364e-16	1.470357e-12	0	0	2.104899e+01	7.508372e+02	IGFBP5;MIA;CADM1;PLAT;L1CAM;ADD3;S100B;ERBB3;PMP22;PLP1;CYP1B1;SPARCL1;TIMP3;COL9A3;ITGA6;CDH19;GAS7
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-KIN001-043-10	21/190	3.524684e-16	1.470357e-12	0	0	1.362768e+01	4.848943e+02	YWHAE;SPARC;IGFBP5;PLAT;HMGB1;PRSS23;CNN3;COL1A2;TUBA1A;COL4A2;ERBB3;COL4A1;STMN1;SPARCL1;TIMP3;CD9;APOD;COL9A3;ITGA6;CD59;CDH19
LINCS_L1000_Chem_Pert_down	LJP005 A375 24H-radicicol-1.11	18/134	1.534986e-15	5.336123e-12	0	0	1.678249e+01	5.724551e+02	SPARC;IGFBP5;MIA;NTM;CIRBP;PLAT;LAMB1;HMGB1;S100B;AKAP12;COL4A2;ERBB3;COL4A1;TIMP3;IGFBP7;APOD;COL9A3;GAS7
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-KIN001-043-1.11	16/102	4.869769e-15	1.451052e-11	0	0	1.993327e+01	6.569153e+02	YWHAE;SPARC;PRSS23;COL1A2;COL4A2;ERBB3;STMN1;SPARCL1;TXNIP;TIMP3;CD9;IGFBP7;APOD;ITGA6;CD59;PDLIM4
LINCS_L1000_Chem_Pert_down	LJP005 A375 24H-pelitinib-10	14/79	4.447802e-14	1.159653e-10	0	0	2.285277e+01	7.025806e+02	LGALS3BP;SPARC;SDC2;CIRBP;PLAT;PRSS23;COL4A2;ERBB3;COL4A1;TIMP3;ITGA6;IGFBP7;APOD;SPTBN1
LINCS_L1000_Chem_Pert_down	LJP008 A375 24H-azacitidine-10	15/106	1.720026e-13	3.986256e-10	0	0	1.756074e+01	5.161323e+02	LGALS3BP;HSP90AA1;SPARC;GSN;LAMB1;SOD1;TUBA1A;ERBB3;STMN1;CYP1B1;TIMP3;S100A4;CRYAB;RNF130;S100A10
LINCS_L1000_Chem_Pert_down	LJP009 A375 24H-vorinostat-10	17/155	2.930261e-13	5.412495e-10	0	0	1.323569e+01	3.819622e+02	IFITM3;LGALS3BP;SPARC;MIA;PLAT;LAMB1;SORBS2;DKK3;COL4A2;ERBB3;COL4A1;STMN1;PLP1;TIMP3;IGFBP7;COL9A3;VIM
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-radicicol-1.11	16/132	3.113910e-13	5.412495e-10	0	0	1.475562e+01	4.249284e+02	SPARC;NRN1;NTM;PLAT;LAMB1;L1CAM;GULP1;AKAP12;MARCKS;ERBB3;PLP1;CD9;IGFBP7;SPTBN1;CDH19;GAS7
LINCS_L1000_Chem_Pert_down	LJP008 A375 24H-belinostat-10	16/132	3.113910e-13	5.412495e-10	0	0	1.475562e+01	4.249284e+02	IFITM3;LGALS3BP;PRNP;SPARC;NRN1;SDC2;PLAT;LAMB1;SORBS2;MARCKS;COL4A2;ERBB3;COL4A1;IGFBP7;APOD;COL9A3
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-BI-2536-10	15/114	5.156531e-13	8.273456e-10	0	0	1.613514e+01	4.565169e+02	IFITM3;LGALS3BP;SPARC;TMEM176B;PLAT;SRI;PRSS23;COL4A2;ERBB3;COL4A1;FEZ1;SERPING1;IGFBP7;APOD;CDH19
LINCS_L1000_Chem_Pert_down	LJP005 HEPG2 24H-pelitinib-1.11	11/46	7.453354e-13	1.109433e-09	0	0	3.286697e+01	9.178082e+02	SFRP4;TUBA1A;LGALS1;GSN;COL1A2;CADM1;SGCB;S100A6;S100A4;IGFBP6;CLU
LINCS_L1000_Chem_Pert_down	LJP006 HEPG2 24H-QL-XII-47-1.11	19/219	7.978470e-13	1.109433e-09	0	0	1.028729e+01	2.865717e+02	IFITM3;LGALS3BP;CLIC4;CADM1;SDC2;RARRES2;PEBP1;ABCA8;ADD3;COL1A2;CSRP1;ERBB3;STMN1;PSAP;MAL;S100A4;CRYAB;ITM2C;MATN2
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-QL-X-138-3.33	15/118	8.643114e-13	1.126738e-09	0	0	1.550538e+01	4.306905e+02	IFITM3;SPARC;SDC2;PEBP1;LAMB1;NDRG2;ERBB3;STMN1;SPARCL1;SERPING1;TIMP3;S100A4;IGFBP7;ITM2C;MATN2
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-CHIR-99021-10	15/121	1.256870e-12	1.542106e-09	0	0	1.506425e+01	4.127966e+02	IFITM3;SPARC;PLLP;PLEKHB1;RDX;PLAT;PRSS23;COL4A2;ERBB3;COL4A1;STMN1;IGFBP7;APOD;CDH19;GAS7
