Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Smooth Muscle Contraction R-HSA-445355	16/43	1.137645e-21	5.824741e-19	0	0	6.368116e+01	3.071045e+03	TPM4;TPM2;TPM1;LMOD1;SORBS1;ACTG2;MYLK;ACTA2;MYL6;CALD1;ANXA6;MYH11;CALM1;TLN1;MYL9;VCL
Reactome_2022	Muscle Contraction R-HSA-397014	22/196	4.817159e-17	1.233193e-14	0	0	1.394072e+01	5.237774e+02	TMOD1;DMPK;TPM4;TPM2;TPM1;LMOD1;SORBS1;ACTG2;SLC8A1;MYLK;ACTA2;MYL6;PLN;DES;CALD1;ANXA6;MYH11;TLN1;CALM1;MYL9;CAMK2G;VCL
Reactome_2022	RHO GTPases Activate PAKs R-HSA-5627123	9/21	2.210793e-13	3.773087e-11	0	0	7.770157e+01	2.264244e+03	PPP1CB;MYL6;PPP1R12A;FLNA;MYH11;CALM1;PPP1R12B;MYL9;MYLK
Reactome_2022	Hemostasis R-HSA-109582	27/576	2.599655e-11	3.327558e-09	0	0	5.472662e+00	1.333855e+02	ITGB1;WDR1;SDC2;CLU;SLC8A1;RAP1A;CAPZB;KCNMB1;KIF5B;BSG;FLNA;PRKG1;CAP1;ACTN1;APLP2;CAV1;FN1;IRAG1;RHOB;P2RX1;CAPZA2;MAGED2;PFN1;TLN1;CALM1;GAS6;VCL
Reactome_2022	Cell-extracellular Matrix Interactions R-HSA-446353	7/16	9.539483e-11	9.768431e-09	0	0	7.975648e+01	1.840221e+03	ITGB1;ACTN1;ILK;FLNA;FLNC;FERMT2;LIMS2
Reactome_2022	Platelet Degranulation R-HSA-114608	13/125	3.883214e-10	2.621668e-08	0	0	1.222040e+01	2.648061e+02	CAP1;WDR1;ACTN1;APLP2;FN1;CLU;FLNA;MAGED2;PFN1;TLN1;CALM1;GAS6;VCL
Reactome_2022	RHO GTPases Activate ROCKs R-HSA-5627117	7/19	4.096356e-10	2.621668e-08	0	0	5.980829e+01	1.292801e+03	PPP1CB;MYL6;PPP1R12A;MYH11;PPP1R12B;MYL9;RHOB
Reactome_2022	RHO GTPases Activate CIT R-HSA-5625900	7/19	4.096356e-10	2.621668e-08	0	0	5.980829e+01	1.292801e+03	PPP1CB;MYL6;PPP1R12A;MYH11;PPP1R12B;MYL9;RHOB
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	13/130	6.351018e-10	3.613024e-08	0	0	1.169519e+01	2.476717e+02	CAP1;WDR1;ACTN1;APLP2;FN1;CLU;FLNA;MAGED2;PFN1;TLN1;CALM1;GAS6;VCL
Reactome_2022	Platelet Activation, Signaling And Aggregation R-HSA-76002	15/254	4.322100e-08	2.212915e-06	0	0	6.636096e+00	1.125279e+02	CAP1;WDR1;ACTN1;APLP2;FN1;CLU;RHOB;RAP1A;FLNA;MAGED2;PFN1;TLN1;CALM1;GAS6;VCL
Reactome_2022	Signaling By Rho GTPases R-HSA-194315	23/644	1.354035e-07	6.302419e-06	0	0	4.013183e+00	6.346851e+01	ITGB1;PPP1R14A;PPP1R12A;TPM4;ACTN1;MCAM;CAV1;MYLK;RHOB;PPP1CB;MYL6;ACTC1;CAPZB;KIF5B;FLNA;FILIP1;MYH11;CKB;PFN1;CALM1;PPP1R12B;MYL9;FERMT2
Reactome_2022	Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955	7/41	1.517309e-07	6.473853e-06	0	0	2.108534e+01	3.310642e+02	RAP1A;FN1;PEBP1;CALM1;TLN1;CAMK2G;VCL
Reactome_2022	RHO GTPases Activate PKNs R-HSA-5625740	8/62	1.850665e-07	7.142232e-06	0	0	1.523611e+01	2.361986e+02	PPP1CB;PPP1R14A;MYL6;PPP1R12A;MYH11;PPP1R12B;MYL9;RHOB
Reactome_2022	Cell Junction Organization R-HSA-446728	9/86	1.975854e-07	7.142232e-06	0	0	1.206956e+01	1.863189e+02	ITGB1;CD151;ACTN1;LAMA4;ILK;FLNA;FLNC;FERMT2;LIMS2
Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	23/660	2.092451e-07	7.142232e-06	0	0	3.909117e+00	6.012128e+01	ITGB1;PPP1R14A;PPP1R12A;TPM4;ACTN1;MCAM;CAV1;MYLK;RHOB;PPP1CB;MYL6;ACTC1;CAPZB;KIF5B;FLNA;FILIP1;MYH11;CKB;PFN1;CALM1;PPP1R12B;MYL9;FERMT2
