Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_down	LJP006 HA1E 24H-JW-7-24-1-10	28/162	9.230012e-27	1.727674e-22	0	0	2.389136e+01	1.432223e+03	CLIC4;MAOB;WDR1;SDC2;FHL1;ACTG2;CNN1;BAG2;CAPZB;CALD1;ANXA6;FLNA;PDLIM5;TPM4;TPM2;TPM1;DSTN;NME4;ACTA2;EID1;PCP4;ACTC1;PPP1R3C;PALLD;MYL9;SLC25A4;FERMT2;ITM2C
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 24H-KIN001-043-10	18/105	1.724640e-17	1.614090e-13	0	0	2.240962e+01	8.649875e+02	TAGLN;WDR1;TPM2;APLP2;ACTN1;MCAM;TPM1;LMOD1;ILK;NME4;PRSS23;MYLK;TMEM47;COL4A2;FLNA;IGFBP7;CRYAB;VCL
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 24H-JW-7-24-1-10	19/134	8.631244e-17	5.385321e-13	0	0	1.796853e+01	6.646301e+02	CLIC4;TAGLN;TPM2;MCAM;CAV1;LAMA4;FHL1;LMOD1;CLU;PRSS23;TMEM47;ACTA2;CNN1;PPP1R3C;COL4A2;PALLD;ID2;FLNA;MYL9
LINCS_L1000_Chem_Pert_down	LJP009 HA1E 24H-BI-2536-10	15/75	7.925660e-16	3.708813e-12	0	0	2.667568e+01	9.275467e+02	NRN1;TGFB1I1;SDC2;TPM1;PRSS23;ACTA2;CNN1;LGALS1;CSRP1;COL4A2;PALLD;CALD1;MYL9;SCRG1;TNS1
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-QL-X-138-10	20/176	1.069295e-15	4.003011e-12	0	0	1.399145e+01	4.823103e+02	KANK2;SYNM;CAV2;SDC2;MCAM;CAV1;LAMA4;TPM1;PEBP1;NME4;ACTG2;ACTA2;EID1;SH3BGRL;COL4A2;MAP1B;SPARCL1;MYH11;IGFBP7;CALM1
LINCS_L1000_Chem_Pert_down	LJP006 BT20 24H-fostamatinib-10	16/108	1.240280e-14	3.869261e-11	0	0	1.862760e+01	5.964716e+02	TAGLN;CAV2;CAV1;TGFB1I1;TPM1;FHL1;PRSS23;ACTA2;LDHB;LGALS1;COL4A2;CALD1;PALLD;IGFBP7;MYL9;VCL
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 24H-afatinib-10	18/154	1.854886e-14	4.959965e-11	0	0	1.429994e+01	4.521406e+02	TAGLN;WDR1;CAV2;TPM2;SDC2;CAV1;TPM1;FHL1;CIRBP;CLU;PRSS23;TMEM47;COL4A2;CALD1;PALLD;FLNA;FILIP1L;TNS1
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 24H-QL-XII-47-10	19/184	3.374079e-14	7.894502e-11	0	0	1.249171e+01	3.874938e+02	TPM4;RBPMS;CAV2;CAV1;LAMA4;TPM1;FHL1;PEBP1;DSTN;NME4;PRSS23;TMEM47;ACTA2;PPP1R3C;CALD1;PALLD;IGFBP7;CKB;CALM1
LINCS_L1000_Chem_Pert_down	LJP005 HA1E 24H-NVP-AEW541-10	14/84	1.086116e-13	2.258879e-10	0	0	2.121505e+01	6.332905e+02	CLIC4;TAGLN;TPM4;TGFB1I1;TPM2;TPM1;TMEM47;ACTC1;CALD1;ZYX;PDLIM5;FILIP1L;MYL9;TNS1
LINCS_L1000_Chem_Pert_down	LJP006 HA1E 24H-afatinib-10	17/148	1.357475e-13	2.369419e-10	0	0	1.394790e+01	4.132481e+02	RBPMS;ACTN1;TGFB1I1;TPM1;CIRBP;PRSS23;ACTG2;TMEM47;CNN1;CALD1;PALLD;ANXA6;FLNA;IGFBP7;FILIP1L;MYL9;TNS1
