Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-JW-7-24-1-10,28/162,9.23001158859387e-27,1.727673569153001e-22,0,0,23.89135716765012,1432.2232444569722,CLIC4;MAOB;WDR1;SDC2;FHL1;ACTG2;CNN1;BAG2;CAPZB;CALD1;ANXA6;FLNA;PDLIM5;TPM4;TPM2;TPM1;DSTN;NME4;ACTA2;EID1;PCP4;ACTC1;PPP1R3C;PALLD;MYL9;SLC25A4;FERMT2;ITM2C
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 24H-KIN001-043-10,18/105,1.7246395585842108e-17,1.614090162878963e-13,0,0,22.40962485790072,864.9875076869604,TAGLN;WDR1;TPM2;APLP2;ACTN1;MCAM;TPM1;LMOD1;ILK;NME4;PRSS23;MYLK;TMEM47;COL4A2;FLNA;IGFBP7;CRYAB;VCL
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 24H-JW-7-24-1-10,19/134,8.631243822970071e-17,5.385320729278459e-13,0,0,17.96853230843142,664.6300987174816,CLIC4;TAGLN;TPM2;MCAM;CAV1;LAMA4;FHL1;LMOD1;CLU;PRSS23;TMEM47;ACTA2;CNN1;PPP1R3C;COL4A2;PALLD;ID2;FLNA;MYL9
LINCS_L1000_Chem_Pert_down,LJP009 HA1E 24H-BI-2536-10,15/75,7.925660033435605e-16,3.7088126126461906e-12,0,0,26.67567567567568,927.5467448677582,NRN1;TGFB1I1;SDC2;TPM1;PRSS23;ACTA2;CNN1;LGALS1;CSRP1;COL4A2;PALLD;CALD1;MYL9;SCRG1;TNS1
LINCS_L1000_Chem_Pert_down,LJP006 A375 24H-QL-X-138-10,20/176,1.0692945507351149e-15,4.003011080131976e-12,0,0,13.991452991452991,482.3102510965812,KANK2;SYNM;CAV2;SDC2;MCAM;CAV1;LAMA4;TPM1;PEBP1;NME4;ACTG2;ACTA2;EID1;SH3BGRL;COL4A2;MAP1B;SPARCL1;MYH11;IGFBP7;CALM1
LINCS_L1000_Chem_Pert_down,LJP006 BT20 24H-fostamatinib-10,16/108,1.2402803879063696e-14,3.8692613834719046e-11,0,0,18.62759924385633,596.4716325649184,TAGLN;CAV2;CAV1;TGFB1I1;TPM1;FHL1;PRSS23;ACTA2;LDHB;LGALS1;COL4A2;CALD1;PALLD;IGFBP7;MYL9;VCL
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 24H-afatinib-10,18/154,1.8548860601104582e-14,4.9599653247353636e-11,0,0,14.299935358758889,452.14061899081474,TAGLN;WDR1;CAV2;TPM2;SDC2;CAV1;TPM1;FHL1;CIRBP;CLU;PRSS23;TMEM47;COL4A2;CALD1;PALLD;FLNA;FILIP1L;TNS1
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 24H-QL-XII-47-10,19/184,3.3740794430608774e-14,7.894502376901685e-11,0,0,12.49171270718232,387.4937872619693,TPM4;RBPMS;CAV2;CAV1;LAMA4;TPM1;FHL1;PEBP1;DSTN;NME4;PRSS23;TMEM47;ACTA2;PPP1R3C;CALD1;PALLD;IGFBP7;CKB;CALM1
LINCS_L1000_Chem_Pert_down,LJP005 HA1E 24H-NVP-AEW541-10,14/84,1.0861156972531255e-13,2.2588792912426667e-10,0,0,21.21505376344086,633.2905371759209,CLIC4;TAGLN;TPM4;TGFB1I1;TPM2;TPM1;TMEM47;ACTC1;CALD1;ZYX;PDLIM5;FILIP1L;MYL9;TNS1
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-afatinib-10,17/148,1.35747481865827e-13,2.3694190369003286e-10,0,0,13.947899720518915,413.2480937671066,RBPMS;ACTN1;TGFB1I1;TPM1;CIRBP;PRSS23;ACTG2;TMEM47;CNN1;CALD1;PALLD;ANXA6;FLNA;IGFBP7;FILIP1L;MYL9;TNS1
LINCS_L1000_Chem_Pert_down,LJP005 HS578T 24H-pelitinib-10,16/126,1.4869741696717517e-13,2.3694190369003286e-10,0,0,15.565217391304348,459.7476922880525,MEF2C;CAV2;TPM2;SDC2;MCAM;TPM1;CIRBP;DSTN;PRSS23;TMEM47;PCP4;PLN;COL4A2;PALLD;IGFBP7;FILIP1L
LINCS_L1000_Chem_Pert_down,LJP006 HME1 24H-QL-X-138-10,17/149,1.5190206455178944e-13,2.3694190369003286e-10,0,0,13.841530054644808,408.54023944100015,CPM;CLIC4;SYNM;TPM4;MAOB;CAV2;TPM2;MCAM;CAV1;TPM1;FHL1;FN1;NME4;PRSS23;LDHB;CKB;FILIP1L
LINCS_L1000_Chem_Pert_down,LJP005 HS578T 24H-withaferin-a-3.33,16/127,1.686550970957578e-13,2.4283739287987647e-10,0,0,15.424206815511162,453.6401221376868,WDR1;TGFB1I1;TPM1;PRSS23;MYLK;TMEM47;ACTA2;PCP4;PLN;DES;CALD1;PALLD;MYH11;IGFBP7;CKB;FILIP1L
LINCS_L1000_Chem_Pert_down,LJP005 A549 24H-ruxolitinib-10,12/55,2.1601589381995921e-13,2.888132500372854e-10,0,0,29.327560613557644,855.2920970079202,ACTA2;TAGLN;COL4A2;CALD1;TGFB1I1;TPM1;CIRBP;FN1;IGFBP7;ACTG2;FERMT2;MYLK
LINCS_L1000_Chem_Pert_down,LJP009 HA1E 24H-KIN001-220-10,14/94,5.465869939704854e-13,6.82067690209303e-10,0,0,18.553763440860216,523.8670491587451,TES;TPM4;RBPMS;CAV2;FHL1;TPM1;LMOD1;DSTN;PRSS23;ACTB;MYLK;ACTA2;PCP4;MYL9
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 24H-A443654-0.37,15/115,5.878513132760035e-13,6.877125551187643e-10,0,0,15.972972972972974,449.8356942543799,SYNM;TPM2;TPM1;CIRBP;CLU;ACTG2;MYLK;TMEM47;ACTA2;DES;ACTC1;BAG2;CSRP1;CKB;PDLIM7
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-dacomitinib-10,14/96,7.375262399580613e-13,8.120597740902937e-10,0,0,18.099396800419616,505.61524190519793,NRN1;SDC2;CAV1;FHL1;TPM1;PRSS23;ACTB;RHOB;PCP4;CAPZB;PALLD;ANXA6;FILIP1L;TNS1
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-QL-X-138-10,19/219,7.978469504383726e-13,8.296721787947477e-10,0,0,10.28729281767956,286.5716717611392,TPM4;CAV2;MCAM;TPM2;TPM1;FHL1;FN1;NME4;PRSS23;WFDC2;RHOB;PPP1R3C;CSRP1;BAG2;CALD1;PALLD;ANXA6;CRYAB;TNS1
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 3H-torin-1-0.37,10/37,2.196812059205354e-12,2.117173153907458e-09,0,0,38.54385964912281,1034.671903042518,TMEM47;ACTA2;CNN1;PDLIM3;PLN;DES;PPP1R3C;MYH11;WFDC2;ACTG2
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-GSK-1059615-10,18/203,2.2621788160139518e-12,2.117173153907458e-09,0,0,10.486189486189486,281.1839485527516,NRN1;RBPMS;MCAM;SDC2;CAV1;PRSS23;CLU;WFDC2;RHOB;PCP4;PALLD;COL6A2;COL6A1;MYL9;CRYAB;SCRG1;GYG1;TNS1
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-SGI-1776-10,15/134,5.681089720871781e-12,5.063744637870381e-09,0,0,13.409720645014763,347.2296710576034,NRN1;SDC2;CAV1;TPM1;FHL1;PRSS23;ACTB;RHOB;ACTC1;CSRP1;PALLD;CALM1;MYL9;CRYAB;TNS1
