Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Focal adhesion	23/201	5.828782e-18	1.008379e-15	0	0	1.432445e+01	5.684474e+02	ITGB1;PPP1R12A;CAV2;ACTN1;CAV1;LAMA4;FN1;ILK;ACTB;MYLK;PPP1CB;RAP1A;COL4A2;COL6A2;COL6A1;ZYX;ITGA8;FLNA;FLNC;TLN1;PPP1R12B;MYL9;VCL
KEGG_2021_Human	Vascular smooth muscle contraction	17/133	2.246826e-14	1.943505e-12	0	0	1.576352e+01	4.953950e+02	PPP1R14A;PPP1R12A;IRAG1;ACTG2;MYLK;PPP1CB;ACTA2;MYL6;CALD1;KCNMB1;MYH11;CALM1;PPP1R12B;MYL9;CALM2;RAMP1;PRKG1
KEGG_2021_Human	Dilated cardiomyopathy	11/96	3.190326e-09	1.839755e-07	0	0	1.349922e+01	2.640872e+02	ITGB1;PLN;ACTC1;DES;SGCA;TPM4;TPM2;TPM1;ITGA8;ACTB;SLC8A1
KEGG_2021_Human	cGMP-PKG signaling pathway	13/167	1.374031e-08	5.942685e-07	0	0	8.868602e+00	1.605477e+02	MEF2C;PPP1R12A;IRAG1;SLC8A1;MYLK;PPP1CB;PLN;KCNMB1;CALM1;MYL9;CALM2;SLC25A4;PRKG1
KEGG_2021_Human	Hypertrophic cardiomyopathy	10/90	2.279795e-08	7.888091e-07	0	0	1.297368e+01	2.282927e+02	ITGB1;ACTC1;DES;SGCA;TPM4;TPM2;TPM1;ITGA8;ACTB;SLC8A1
KEGG_2021_Human	Regulation of actin cytoskeleton	14/218	4.357758e-08	1.256487e-06	0	0	7.230234e+00	1.225432e+02	ITGB1;PPP1R12A;ACTN1;FN1;ACTB;MYLK;PPP1CB;CFL2;ITGA8;MYH11;PFN1;PPP1R12B;MYL9;VCL
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	11/150	3.369114e-07	8.326525e-06	0	0	8.232309e+00	1.226898e+02	PPP1CB;PLN;ACTC1;TPM4;PPP2R2B;TPM2;TPM1;CALM1;CALM2;CAMK2G;SLC8A1
KEGG_2021_Human	Oxytocin signaling pathway	11/154	4.390372e-07	9.494179e-06	0	0	8.000407e+00	1.171154e+02	PPP1CB;MEF2C;MYL6;PPP1R12A;CALM1;PPP1R12B;MYL9;CALM2;CAMK2G;ACTB;MYLK
KEGG_2021_Human	Bacterial invasion of epithelial cells	8/77	1.013329e-06	1.911189e-05	0	0	1.191486e+01	1.644520e+02	ITGB1;CAV2;SEPTIN2;CAV1;FN1;ILK;ACTB;VCL
KEGG_2021_Human	Proteoglycans in cancer	12/205	1.104734e-06	1.911189e-05	0	0	6.484511e+00	8.894095e+01	PPP1CB;ITGB1;PPP1R12A;CAV2;SDC2;CAV1;FN1;FLNA;FLNC;PPP1R12B;CAMK2G;ACTB
KEGG_2021_Human	Platelet activation	9/124	4.398023e-06	6.916891e-05	0	0	8.065786e+00	9.948628e+01	PPP1CB;ITGB1;RAP1A;PPP1R12A;P2RX1;TLN1;ACTB;PRKG1;MYLK
KEGG_2021_Human	Cardiac muscle contraction	7/87	2.675520e-05	3.835788e-04	0	0	8.940415e+00	9.413167e+01	ACTC1;TPM4;TPM2;TPM1;CASQ2;UQCR11;SLC8A1
KEGG_2021_Human	ECM-receptor interaction	7/88	2.882384e-05	3.835788e-04	0	0	8.829591e+00	9.230726e+01	ITGB1;COL4A2;COL6A2;LAMA4;COL6A1;ITGA8;FN1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	8/139	7.998108e-05	9.883376e-04	0	0	6.256043e+00	5.901776e+01	MEF2C;CAV2;MGST3;SDC2;CAV1;CALM1;CALM2;ACTB
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	6/77	1.219228e-04	1.406177e-03	0	0	8.594018e+00	7.745034e+01	ITGB1;DES;SGCA;ITGA8;ACTB;SLC8A1
KEGG_2021_Human	Shigellosis	10/246	1.927680e-04	2.084304e-03	0	0	4.363069e+00	3.732179e+01	ITGB1;SEPTIN2;ACTN1;ILK;PFN1;TLN1;MYL9;ACTB;VCL;SKP1
KEGG_2021_Human	Tight junction	8/169	3.073022e-04	3.127252e-03	0	0	5.082557e+00	4.110609e+01	ITGB1;MYL6;RAP1A;PPP2R2B;ACTN1;MYH11;MYL9;ACTB
KEGG_2021_Human	Dopaminergic synapse	7/132	3.698807e-04	3.554964e-03	0	0	5.708808e+00	4.511289e+01	PPP1CB;MAOB;PPP2R2B;KIF5B;CALM1;CALM2;CAMK2G
KEGG_2021_Human	Long-term potentiation	5/67	5.556718e-04	5.059538e-03	0	0	8.162945e+00	6.118399e+01	PPP1CB;RAP1A;CALM1;CAMK2G;CALM2
KEGG_2021_Human	Amphetamine addiction	5/69	6.362965e-04	5.503965e-03	0	0	7.907051e+00	5.819468e+01	PPP1CB;MAOB;CALM1;CAMK2G;CALM2
KEGG_2021_Human	Calcium signaling pathway	9/240	7.188032e-04	5.921569e-03	0	0	3.991773e+00	2.889214e+01	PLN;P2RX1;CASQ2;CALM1;CALM2;SLC25A4;CAMK2G;SLC8A1;MYLK
