Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ribosome	18/158	2.920744e-14	4.585568e-12	0	0	1.388854e+01	4.328274e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS18;RPS29;RPL36;RPL35;RPLP2;RPL13;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
KEGG_2021_Human	Coronavirus disease	19/232	2.232737e-12	1.752698e-10	0	0	9.653023e+00	2.589693e+02	CFD;RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPS18;RPL36;RPL13;RPL35;RPLP2;RPL26;RPL37;RPL28;RPS21;RPL39;RPS24;RPS12
KEGG_2021_Human	Staphylococcus aureus infection	9/95	4.672490e-07	2.445270e-05	0	0	1.080153e+01	1.574475e+02	CFD;CFH;KRT15;KRT14;DSG1;HLA-DRA;DEFB1;KRT10;HLA-DRB1
KEGG_2021_Human	Salmonella infection	12/249	8.242391e-06	3.235138e-04	0	0	5.268785e+00	6.167756e+01	PYCARD;ANXA2;AHNAK2;CASP4;ARPC5L;TNFSF10;IL18;TXN;MYL12A;TUBA4A;MYL12B;S100A10
KEGG_2021_Human	Leukocyte transendothelial migration	8/114	1.933706e-05	5.980327e-04	0	0	7.741352e+00	8.402067e+01	CLDN4;MMP2;CYBA;THY1;EZR;CLDN1;MYL12A;MYL12B
KEGG_2021_Human	Phagosome	9/152	2.285475e-05	5.980327e-04	0	0	6.477245e+00	6.921812e+01	ATP6V0B;ATP6V0E1;LAMP2;HLA-B;HLA-DRA;CYBA;HLA-A;TUBA4A;HLA-DRB1
KEGG_2021_Human	Viral myocarditis	6/60	2.963485e-05	6.646674e-04	0	0	1.130928e+01	1.179169e+02	CXADR;HLA-B;HLA-DRA;HLA-A;CD55;HLA-DRB1
KEGG_2021_Human	Antigen processing and presentation	6/78	1.309957e-04	2.570791e-03	0	0	8.474227e+00	7.576252e+01	CD74;HLA-B;HLA-DRA;HLA-A;B2M;HLA-DRB1
KEGG_2021_Human	Pathogenic Escherichia coli infection	9/197	1.696775e-04	2.959930e-03	0	0	4.915562e+00	4.267500e+01	PYCARD;CLDN4;CASP4;ARPC5L;TNFSF10;IL18;EZR;CLDN1;TUBA4A
KEGG_2021_Human	Rheumatoid arthritis	6/93	3.434688e-04	5.392461e-03	0	0	7.007821e+00	5.589728e+01	ATP6V0B;ATP6V0E1;CTSK;IL18;HLA-DRA;HLA-DRB1
KEGG_2021_Human	Tuberculosis	8/180	4.685511e-04	6.318863e-03	0	0	4.754845e+00	3.645000e+01	CD74;ATP6V0B;IFNGR1;LAMP2;IL18;HLA-DRA;LSP1;HLA-DRB1
KEGG_2021_Human	Inflammatory bowel disease	5/65	4.829704e-04	6.318863e-03	0	0	8.435897e+00	6.441276e+01	IFNGR1;IL18;HLA-DRA;RORA;HLA-DRB1
KEGG_2021_Human	Allograft rejection	4/38	5.488816e-04	6.628801e-03	0	0	1.186435e+01	8.907309e+01	HLA-B;HLA-DRA;HLA-A;HLA-DRB1
KEGG_2021_Human	Cell adhesion molecules	7/148	7.336401e-04	8.227250e-03	0	0	5.056885e+00	3.649802e+01	CLDN4;HLA-B;HLA-DRA;SDC1;HLA-A;CLDN1;HLA-DRB1
