Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Peptide Chain Elongation R-HSA-156902	16/86	2.852941e-16	6.075901e-14	0	0	2.450932e+01	8.772622e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	16/90	6.118659e-16	6.075901e-14	0	0	2.317979e+01	8.119884e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Eukaryotic Translation Elongation R-HSA-156842	16/90	6.118659e-16	6.075901e-14	0	0	2.317979e+01	8.119884e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	16/90	6.118659e-16	6.075901e-14	0	0	2.317979e+01	8.119884e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Viral mRNA Translation R-HSA-192823	16/90	6.118659e-16	6.075901e-14	0	0	2.317979e+01	8.119884e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	17/108	6.242364e-16	6.075901e-14	0	0	2.011968e+01	7.043900e+02	SSR4;RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	16/92	8.831759e-16	7.368210e-14	0	0	2.256751e+01	7.822576e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	16/98	2.519746e-15	1.635035e-13	0	0	2.090986e+01	7.028770e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Formation Of A Pool Of Free 40S Subunits R-HSA-72689	16/98	2.519746e-15	1.635035e-13	0	0	2.090986e+01	7.028770e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	16/108	1.240280e-14	7.243237e-13	0	0	1.862760e+01	5.964716e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706	16/109	1.441054e-14	7.650684e-13	0	0	1.842637e+01	5.872634e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Cellular Response To Starvation R-HSA-9711097	18/153	1.652376e-14	8.041561e-13	0	0	1.440659e+01	4.571785e+02	ATP6V0B;ATP6V0E1;RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	16/112	2.239446e-14	1.006028e-12	0	0	1.784783e+01	5.609565e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Selenoamino Acid Metabolism R-HSA-2408522	16/114	2.982351e-14	1.244066e-12	0	0	1.748181e+01	5.444444e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12
Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	17/137	3.709831e-14	1.441467e-12	0	0	1.523497e+01	4.711447e+02	RPL12;RPL11;RPS15;RPS17;RPS15A;RPS29;RPL36;RPL35;RPLP2;RPL37;RPL26;RPL39;RPL28;RPS21;RPS24;RPS12;POLR2L
