Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 3H-GSK-2126458-3.33	18/124	3.745343e-16	7.503763e-12	0	0	1.837508e+01	6.526983e+02	BTG1;ANXA1;GPX4;DUSP1;TSC22D3;PNRC1;HERPUD1;CST3;SDCBP;CLEC2B;NPC2;ARL6IP5;SERPING1;TXNIP;TAGLN2;CD59;GLUL;SQSTM1
LINCS_L1000_Chem_Pert_up	LJP006 PC3 24H-torin-1-1.11	20/172	6.802124e-16	7.503763e-12	0	0	1.436257e+01	5.016003e+02	EIF4A2;ANXA1;GSN;CAV2;DUSP1;CIRBP;RPL10A;EEF2;HLA-E;RPS25;MYC;PSAP;IGFBP7;CD59;GAS6;MYL9;SQSTM1;SLC38A2;PFDN5;SLC25A6
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-GSK-2126458-3.33	19/195	9.776784e-14	5.582161e-10	0	0	1.170442e+01	3.506197e+02	BTG1;GSN;GPX4;DUSP1;C1R;SERPINF1;TSC22D3;CIRBP;PNRC1;HLA-E;SH3BGRL;NPC2;FTH1;TXNIP;CD59;GAS6;GLUL;SLC38A2;CD99
LINCS_L1000_Chem_Pert_up	LJP006 LNCAP 24H-linifanib-10	16/123	1.012040e-13	5.582161e-10	0	0	1.600406e+01	4.788678e+02	GSN;TSC22D3;AMD1;CXCL14;ZFP36L2;ZFP36L1;SOD1;CLEC2B;PMP22;TXNIP;STOM;IGFBP7;CD59;VIM;GLUL;CD99
LINCS_L1000_Chem_Pert_up	LJP005 MCF10A 24H-radicicol-1.11	19/202	1.857431e-13	8.196102e-10	0	0	1.125269e+01	3.298661e+02	GSN;DST;TSC22D3;RPS27L;PNRC1;HLA-E;PDLIM1;SH3BGRL;FCGRT;FTH1;MGP;PSAP;ARL6IP5;STOM;TXNIP;CD59;S100A4;GLUL;SQSTM1
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-GSK-2126458-1.11	19/209	3.441413e-13	1.265465e-09	0	0	1.083425e+01	3.109184e+02	BTG1;GSN;GPX4;C1R;SERPINF1;TSC22D3;CIRBP;PNRC1;HLA-E;SDCBP;SH3BGRL;NPC2;FTH1;PSAP;TXNIP;CD59;GLUL;SLC38A2;CD99
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 3H-HG-5-88-01-10	13/77	7.082641e-13	2.228749e-09	0	0	2.143783e+01	5.997440e+02	BTG1;DUSP1;TSC22D3;HERPUD1;CST3;NR4A1;ZFP36;KLF6;TXNIP;TAGLN2;GLUL;CD44;HSPA1A
LINCS_L1000_Chem_Pert_up	LJP006 LNCAP 24H-BMS-345541-10	17/165	8.231878e-13	2.228749e-09	0	0	1.233511e+01	3.432316e+02	SPARC;GSN;SERPINF1;HLA-B;HLA-C;HLA-A;HLA-E;CST3;KLF6;CLEC2B;SERPINH1;SERPING1;TXNIP;IGFBP7;GLUL;S100A10;MCL1
LINCS_L1000_Chem_Pert_up	LJP006 HME1 24H-WYE-125132-3.33	17/166	9.091573e-13	2.228749e-09	0	0	1.225170e+01	3.396937e+02	EIF4A2;RPS9;BTG1;GPX4;ST13;CIRBP;EEF2;NPC2;MYC;FTH1;PSAP;RPL14;CD59;EIF3E;SQSTM1;CD44;SLC25A6
LINCS_L1000_Chem_Pert_up	LJP006 MCF7 24H-ZSTK-474-3.33	15/122	1.420621e-12	3.134316e-09	0	0	1.492271e+01	4.070904e+02	EIF4A2;BTG1;DUSP1;SERPINF1;TSC22D3;PNRC1;SH3BGRL;MYC;TXNIP;CD59;VIM;GAS6;GLUL;SLC38A2;CD44
