Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_up	LJP007 MCF7 24H-tivozanib-10	18/105	1.724640e-17	3.695730e-13	0	0	2.240962e+01	8.649875e+02	MMP7;TACSTD2;SPINT2;AREG;TM4SF1;VAMP8;KRT19;KRT18;SCGB1D2;CEACAM6;SCGB2A1;PERP;CLDN7;CD9;S100P;CD24;CTSD;S100A11
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-gefitinib-0.12	16/106	9.143405e-15	8.349120e-11	0	0	1.904348e+01	6.155946e+02	FDPS;MMP7;CRABP2;TACSTD2;KRT23;HSPB1;DEFB1;SPINT1;SLPI;ELF3;PRR15L;PERP;CLDN7;MAL;CD24;CTSD
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-AS-605240-10	20/199	1.168853e-14	8.349120e-11	0	0	1.217939e+01	3.907169e+02	MMP7;CRABP2;LYPD3;SAT1;VAMP8;TMEM59;KRT19;SPINT1;SLPI;ELF3;RAB25;FXYD3;CEACAM6;PERP;S100P;CD24;CTSD;CRYAB;KRT6B;KRT6A
LINCS_L1000_Chem_Pert_up	LJP009 MCF7 24H-saracatinib-3.33	17/131	1.737232e-14	9.306787e-11	0	0	1.604170e+01	5.082637e+02	ANXA1;ANXA3;TACSTD2;ATP1B1;AREG;HOPX;SLURP1;SLPI;KRT17;KRT16;PERP;KRT14;MAL;CD24;KRT6B;S100A11;KRT6A
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-AS-605240-1.11	19/183	3.052030e-14	1.302585e-10	0	0	1.256852e+01	3.911372e+02	CRABP2;TACSTD2;KRT23;HSPB1;DEFB1;SPINT2;VAMP8;KRT19;SPINT1;SLPI;ELF3;RAB25;FXYD3;CLDN7;S100P;CD24;CTSD;CRYAB;KRT6A
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-dasatinib-3.33	18/160	3.647165e-14	1.302585e-10	0	0	1.369153e+01	4.236467e+02	MMP7;KRT23;BBOX1;DEFB1;COX5B;SAT1;COX7C;SCEL;SPINT1;SLPI;PRR15L;UQCRQ;PERP;CLDN7;CD24;CTSD;CRYAB;DECR1
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-AS-605240-0.12	16/133	3.509027e-13	1.074213e-09	0	0	1.462876e+01	4.195276e+02	GABRP;MMP7;CRABP2;KRT23;HSPB1;DEFB1;TPD52L1;SAT1;SPINT1;SLPI;PRR15L;FXYD3;S100P;CD24;CTSD;CRYAB
LINCS_L1000_Chem_Pert_up	LJP005 HCC515 24H-trametinib-10	17/161	5.494076e-13	1.471657e-09	0	0	1.268033e+01	3.579648e+02	CLIC3;GPX4;TACSTD2;DSTN;HSPB1;DEFB1;SAT1;VAMP8;LGALS3;KRT19;SPINT1;SLPI;FXYD3;PERP;S100P;CD24;CRYAB
LINCS_L1000_Chem_Pert_up	LJP005 HS578T 3H-trametinib-0.04	12/62	1.000669e-12	2.382593e-09	0	0	2.521277e+01	6.966376e+02	GABRP;KRT19;CLIC3;KRT17;KRT16;RPS5;KRT14;KRT23;CD24;CRYAB;KRT6B;KRT6A
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-radicicol-0.12	15/123	1.603877e-12	3.169469e-09	0	0	1.478378e+01	4.015068e+02	CLIC3;CRABP2;KRT23;LYPD3;HOPX;VAMP8;KRT19;SPINT1;SLPI;PRR15L;FXYD3;PERP;CLDN7;CD24;KRT6A
LINCS_L1000_Chem_Pert_up	LJP006 PC3 24H-torin-1-1.11	17/172	1.626962e-12	3.169469e-09	0	0	1.177384e+01	3.195928e+02	SERPINB1;ANXA1;KRT8;KRT23;SPINT2;RPL10A;SAT1;AREG;TM4SF1;LGALS3;KRT19;KRT18;CEACAM6;EPCAM;SCGB2A1;S100P;CTSD
LINCS_L1000_Chem_Pert_up	LJP005 HT29 24H-dasatinib-0.37	14/105	2.614202e-12	4.668312e-09	0	0	1.630190e+01	4.347728e+02	GABRP;SERPINB1;TACSTD2;DEFB1;NDRG2;SAT1;VAMP8;LGALS3;EPCAM;QPCT;CD24;CRYAB;KRT6B;S100A11
LINCS_L1000_Chem_Pert_up	LJP006 PC3 24H-GSK-2126458-0.12	17/178	2.845757e-12	4.690902e-09	0	0	1.133160e+01	3.012528e+02	SERPINB1;ANXA1;KRT8;KRT23;SAT1;COX7C;TM4SF1;LGALS3;TMEM59;KRT19;KRT18;KRT17;FXYD3;CEACAM6;PERP;QPCT;S100P
LINCS_L1000_Chem_Pert_up	LJP006 HS578T 24H-linifanib-10	15/136	7.059268e-12	1.080522e-08	0	0	1.318673e+01	3.385915e+02	CD74;CRABP2;ANXA3;PLLP;TACSTD2;KRT23;DEFB1;ENO1;VAMP8;RAB25;PERP;KRT14;HLA-DRA;CD9;KRT6B
LINCS_L1000_Chem_Pert_up	LJP005 MCF10A 24H-AZD-8330-0.37	16/163	8.368122e-12	1.195470e-08	0	0	1.162555e+01	2.965283e+02	KRT8;TACSTD2;DEFB1;SPINT2;TPD52L1;VAMP8;KRT19;SPINT1;ELF3;RAB25;FXYD3;CEACAM6;CLDN7;CD24;CTSD;CRYAB
LINCS_L1000_Chem_Pert_up	LJP005 HEPG2 24H-mitoxantrone-0.37	15/142	1.325878e-11	1.775764e-08	0	0	1.255991e+01	3.145800e+02	SERPINB1;ANXA3;KRT23;DEFB1;ATP1B1;SAT1;TM4SF1;VAMP8;KRT18;KRT17;CEACAM6;PERP;QPCT;S100A11;KRT6A
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 3H-HG-5-88-01-0.04	13/99	1.968187e-11	2.476993e-08	0	0	1.593595e+01	3.928423e+02	CD74;ANXA1;ANXA2;KRT23;DEFB1;LGALS3;AZGP1;KRT19;KRT18;SLPI;PPDPF;HLA-DRA;CD24
LINCS_L1000_Chem_Pert_up	LJP005 MCF10A 24H-PD-184352-10	16/173	2.080633e-11	2.476993e-08	0	0	1.087953e+01	2.675905e+02	GABRP;MMP7;CRABP2;KRT8;TACSTD2;DSTN;TPD52L1;SAT1;VAMP8;KRT19;KRT18;SPINT1;ELF3;FXYD3;CLDN7;CRYAB
LINCS_L1000_Chem_Pert_up	LJP007 HA1E 24H-KIN001-244-3.33	9/33	2.615778e-11	2.950184e-08	0	0	3.882723e+01	9.460981e+02	AZGP1;RAB25;FXYD3;CEACAM6;MAL;CD24;KRT6B;TM4SF1;KRT6A
LINCS_L1000_Chem_Pert_up	LJP009 PC3 24H-PF-3758309-0.37	14/126	3.269163e-11	3.502745e-08	0	0	1.323118e+01	3.194524e+02	SERPINB1;MMP7;KRT8;SPINT2;ATP1B1;TPD52L1;AREG;TM4SF1;HOPX;KRT18;KRT17;PERP;KRT14;S100P
LINCS_L1000_Chem_Pert_up	LJP006 HEPG2 24H-AT-7519-0.37	11/64	3.552618e-11	3.625193e-08	0	0	2.168484e+01	5.217534e+02	CD74;CLDN4;MMP7;KRT17;KRT14;TACSTD2;ATP1A1;ATP1B1;KRT6B;TM4SF1;KRT6A
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-dasatinib-0.37	14/128	4.054031e-11	3.948811e-08	0	0	1.299774e+01	3.110192e+02	GABRP;CD74;SERPINB1;TACSTD2;KRT23;DEFB1;SPINT1;SLPI;PRR15L;FXYD3;CLDN7;CD9;CTSD;KRT6A
LINCS_L1000_Chem_Pert_up	LJP005 PC3 24H-NVP-BEZ235-0.04	14/129	4.508052e-11	4.200133e-08	0	0	1.288406e+01	3.069314e+02	SERPINB1;GPX4;ANXA3;TACSTD2;DEFB1;SAT1;TM4SF1;KRT19;KRT18;CEACAM6;EPCAM;PERP;S100P;CTSD
LINCS_L1000_Chem_Pert_up	LJP005 MCF10A 24H-PF-431396-3.33	13/111	8.605566e-11	7.683695e-08	0	0	1.397610e+01	3.239105e+02	MMP7;CRABP2;TACSTD2;PEBP1;DEFB1;KRT19;SLPI;KRT17;KRT16;KRT14;CRYAB;KRT6B;KRT6A
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-canertinib-0.04	15/163	9.674312e-11	8.292434e-08	0	0	1.076625e+01	2.482586e+02	MMP7;CRABP2;KRT23;DEFB1;SAT1;KRT19;SPINT1;SLPI;ELF3;FXYD3;CLDN7;CTSD;CRYAB;KRT6A;DECR1
