Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Extracellular Matrix Organization (GO:0030198)	22/176	4.634737e-18	6.423746e-15	0	0	1.576726e+01	6.293177e+02	COL16A1;ECM2;GSN;COL14A1;LUM;ELN;MMP2;COL12A1;DPT;COL1A1;SMOC2;MMP14;COL3A1;CCDC80;COL1A2;LOX;COL5A1;CTSK;MMP23B;COL5A2;SERPINH1;GAS6
GO_Biological_Process_2023	Collagen Fibril Organization (GO:0030199)	11/42	2.476124e-13	1.715954e-10	0	0	3.711538e+01	1.077345e+03	COL1A1;COL3A1;COL1A2;COL5A1;LOX;COL14A1;LUM;COL12A1;COL5A2;SERPINH1;DPT
GO_Biological_Process_2023	Extracellular Structure Organization (GO:0043062)	13/109	6.817698e-11	2.655669e-08	0	0	1.426872e+01	3.340152e+02	COL16A1;ECM2;COL14A1;MMP2;COL1A1;SMOC2;MMP14;COL3A1;CCDC80;COL1A2;COL5A1;MMP23B;COL5A2
GO_Biological_Process_2023	External Encapsulating Structure Organization (GO:0045229)	13/110	7.664267e-11	2.655669e-08	0	0	1.412090e+01	3.289021e+02	COL16A1;ECM2;COL14A1;MMP2;COL1A1;SMOC2;MMP14;COL3A1;CCDC80;COL1A2;COL5A1;MMP23B;COL5A2
GO_Biological_Process_2023	Negative Regulation Of Peptidase Activity (GO:0010466)	10/60	3.895837e-10	1.079926e-07	0	0	2.078947e+01	4.504235e+02	CST3;ECM1;SERPINE2;LRP1;SERPINF1;TIMP2;SERPINH1;SERPING1;TIMP1;CTSB
GO_Biological_Process_2023	Supramolecular Fiber Organization (GO:0097435)	19/316	4.685167e-10	1.082273e-07	0	0	6.893186e+00	1.480756e+02	GSN;TNXB;LUM;COL14A1;COL12A1;DPT;FBLN5;CNN3;COL1A1;CST3;MFAP4;COL3A1;EFEMP2;COL1A2;COL5A1;LOX;COL5A2;SERPINH1;VIM
GO_Biological_Process_2023	Extracellular Matrix Assembly (GO:0085029)	6/17	1.047345e-08	2.073743e-06	0	0	5.563918e+01	1.022338e+03	MFAP4;EFEMP2;TNXB;ELN;GAS6;FBLN5
GO_Biological_Process_2023	Integrin-Mediated Signaling Pathway (GO:0007229)	10/85	1.302190e-08	2.256044e-06	0	0	1.384211e+01	2.513260e+02	COL3A1;DAB2;COL16A1;FN1;ITGBL1;ITGB1BP1;FBLN1;PTN;THY1;PLPP3
GO_Biological_Process_2023	Eye Morphogenesis (GO:0048592)	6/19	2.258156e-08	3.477560e-06	0	0	4.707454e+01	8.288006e+02	MFAP5;EFEMP1;COL5A1;COL5A2;MFAP2;FBN1
GO_Biological_Process_2023	Elastic Fiber Assembly (GO:0048251)	4/6	1.432938e-07	1.911810e-05	0	0	2.020204e+02	3.183512e+03	MFAP4;EFEMP2;TNXB;FBLN5
