Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_down	LJP006 HME1 24H-XMD-1150-10	28/151	1.165089e-27	2.356275e-23	0	0	2.604254e+01	1.615080e+03	SPARC;NNMT;CFH;FHL1;CXCL14;FSTL1;LGALS1;SERPINH1;APOD;TIMP1;PLTP;ANXA1;IGFBP4;FN1;PCOLCE;EMP3;COL1A1;VCAN;MMP14;COL3A1;COL1A2;LOX;COL6A2;COL5A2;COL6A1;MFAP2;COL6A3;FBN1
LINCS_L1000_Chem_Pert_down	LJP006 SKBR3 24H-XMD-1150-10	24/122	1.763738e-24	1.783492e-20	0	0	2.741466e+01	1.499434e+03	PDGFRB;NNMT;ANXA1;C1S;IGFBP4;COL14A1;C1R;BGN;PCOLCE;FBLN1;AEBP1;CXCL14;DCN;COMP;COL1A1;RCN1;EFEMP1;CXCL12;LOX;COL5A1;COL6A2;TSPAN4;CPE;NBL1
LINCS_L1000_Chem_Pert_down	LJP008 PC3 24H-I-BET151-3.33	27/187	1.175687e-23	7.925701e-20	0	0	1.915751e+01	1.011471e+03	SPARC;SERPINE2;CRABP2;C1S;C1R;THBS2;CXCL14;AQP1;MRC2;ANPEP;IGFBP6;PLTP;ANXA1;SERPINF1;PCOLCE;PDGFRL;COL1A1;VCAN;MMP14;COL3A1;COL1A2;LOX;COL6A2;COL6A1;MGP;S100A6;S100A4
LINCS_L1000_Chem_Pert_down	LJP006 HME1 24H-nintedanib-10	20/76	2.538528e-23	1.283480e-19	0	0	3.917460e+01	2.038171e+03	SPARC;LUM;BGN;PCOLCE;THBS2;COMP;COL1A1;ISLR;VCAN;COL3A1;COL1A2;LOX;COL5A1;ANPEP;COL6A2;COL5A2;SERPINH1;PMP22;COL6A3;POLR2L
LINCS_L1000_Chem_Pert_down	LJP006 HME1 24H-QL-XII-47-1.11	24/152	4.434474e-22	1.793656e-18	0	0	2.095739e+01	1.030422e+03	SPARC;NNMT;CFH;IGFBP4;LUM;TSC22D3;FHL1;HTRA1;BGN;AEBP1;THBS2;DCN;AQP1;COL1A1;CST3;COL3A1;COL1A2;CXCL12;MGP;NDN;COL6A3;PLTP;PAM;LY6E
LINCS_L1000_Chem_Pert_down	LJP006 HA1E 24H-BI-2536-10	24/154	6.125161e-22	1.936508e-18	0	0	2.063287e+01	1.007801e+03	IFITM3;FKBP10;SPARC;IGFBP4;MMP2;BGN;PCOLCE;EMP3;CXCL14;COL1A1;VCAN;RCN1;EFEMP1;CXCL12;PDLIM2;LOX;COL5A1;OLFML3;ANPEP;SERPINH1;TSPAN4;PLTP;NUCB2;FBN1
LINCS_L1000_Chem_Pert_down	LJP006 HA1E 24H-QL-XII-47-3.33	26/195	6.702706e-22	1.936508e-18	0	0	1.735721e+01	8.462395e+02	SPARC;CFH;SDC2;FHL1;FBLN1;CNN3;ARL6IP5;SERPINH1;TSPAN4;PTGDS;PLTP;IGFBP4;LUM;MMP2;EMP3;PDGFRL;DCN;COL1A1;CXCL12;LOX;COL5A1;MGP;MFAP2;CALU;KDELR2;FBN1
LINCS_L1000_Chem_Pert_down	LJP006 HA1E 24H-radicicol-1.11	24/158	1.152178e-21	2.912706e-18	0	0	2.001289e+01	9.648741e+02	CFD;SRPX;SERPINE2;COL14A1;MMP2;FN1;THY1;THBS2;COMP;COL1A1;MFAP5;LGALS3;MFAP4;VCAN;CXCL12;LOX;COL5A1;ANPEP;COL6A2;QPCT;COL6A1;ITGBL1;CD9;FBN1
LINCS_L1000_Chem_Pert_down	LJP006 SKBR3 24H-BI-2536-10	25/179	1.336696e-21	3.003704e-18	0	0	1.822449e+01	8.759435e+02	NNMT;CRABP2;CFH;C1S;COL14A1;C1R;FBLN1;PTN;CLU;CXCL14;EFEMP2;EFEMP1;TSPAN4;ANXA1;IGFBP4;CLEC11A;PCOLCE;PDGFRL;DCN;VCAN;LOX;COL6A2;MGP;CPE;GAS1
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 24H-QL-X-138-10	27/230	3.210021e-21	6.491946e-18	0	0	1.506646e+01	7.109562e+02	IFITM3;SPARC;SERPINE2;CFH;SDC2;FHL1;AEBP1;FSTL1;CLU;SERPINH1;CD99;VKORC1;LUM;BGN;DCN;COL3A1;VCAN;DAB2;RCN1;COL1A2;COL5A1;MGP;CALU;CPE;KDELR2;NUCB2;PPIC
LINCS_L1000_Chem_Pert_down	LJP007 HA1E 24H-vorinostat-10	23/158	2.282467e-20	4.196419e-17	0	0	1.892844e+01	8.560659e+02	IFITM3;SPARC;ANXA1;SDC2;FHL1;DPT;EMP3;CXCL14;FSTL1;COL1A1;MFAP5;EFEMP2;VCAN;RCN1;COL1A2;LOX;COL5A1;COL6A2;COL5A2;COL6A1;SERPINH1;PLTP;FBN1
