Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-BMS-387032-1.11,23/156,1.693244604296664e-20,1.8521556104099055e-16,0,0,19.21502909816915,874.765262042553,JUN;JUND;BTG1;GADD45B;DST;CEBPD;DUSP1;ZFAND5;TNFAIP3;ETS2;ZFP36L2;ZFP36L1;LDHB;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;LMNA;JUNB;SQSTM1;MCL1
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 3H-alvocidib-0.12,23/156,1.693244604296664e-20,1.8521556104099055e-16,0,0,19.21502909816915,874.765262042553,RBM39;JUN;BTG1;GADD45B;DUSP1;ZFAND5;IFRD1;ARID5B;ARID4B;ETS2;ZFP36L2;ZFP36L1;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;CCNL1;JUNB;SLC38A2;MCL1;HSPA1A
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-CGP-60474-0.04,23/167,8.311081815250351e-20,6.060717895741064e-16,0,0,17.73728813559322,779.2720048937837,JUN;JUND;BTG1;GADD45B;CEBPD;DUSP1;ZFAND5;IFRD1;TNFAIP3;ARID4B;ETS2;ZFP36L2;ZFP36L1;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;LMNA;CCNL1;JUNB;MCL1
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-alvocidib-0.12,21/146,1.4176318443312765e-18,7.753382964608835e-15,0,0,18.465921787709497,758.9040315039289,JUN;JUND;BTG1;GADD45B;DST;CEBPD;DUSP1;TNFAIP3;ARID4B;ETS2;ZFP36L2;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;PLIN2;CCNL1;JUNB;MCL1
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 3H-A443654-3.33,20/128,1.7793548643776503e-18,7.78538927359797e-15,0,0,20.25925925925926,828.0016149493334,JUN;CDKN1A;JUND;BTG1;GADD45B;DUSP1;ZFAND5;ARID5B;TNFAIP3;CXCL14;ETS2;ZFP36L2;DNAJB1;ZFP36;KLF6;MYC;DDIT4;JUNB;MCL1;HSPA1A
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 3H-CGP-60474-10,21/150,2.52046099561224e-18,8.148741272287449e-15,0,0,17.88969728465636,724.9279208356667,MYLIP;JUN;JUND;BTG1;GADD45B;DUSP1;ZFAND5;ARID5B;CXCL14;ETS2;ZFP36L2;DNAJB1;MARCKS;KLF6;MYC;DDIT4;ID3;CCNL1;JUNB;SLC38A2;MCL1
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-alvocidib-3.33,23/194,2.6073588200398658e-18,8.148741272287449e-15,0,0,14.91614629794826,603.9278237201489,JUN;BTG1;GADD45B;DST;CEBPD;DUSP1;IFRD1;ZFAND5;ARID5B;TNFAIP3;ARID4B;ETS2;ZFP36L2;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;FOSB;JUNB;SLC38A2;MCL1
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 3H-A443654-10,19/114,3.7091863285787295e-18,1.0143233663789607e-14,0,0,21.773480662983424,873.8943045847087,JUN;BTG1;GADD45B;DUSP1;ZFAND5;ARID5B;ETS2;ZFP36L2;DNAJB1;ZFP36;KLF6;MYC;DDIT4;ID3;CCNL1;JUNB;SLC38A2;MCL1;HSPA1A
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 3H-BMS-387032-0.12,18/98,4.704883514708691e-18,1.1436526294586894e-14,0,0,24.37912087912088,972.6764743607996,JUN;JUND;GADD45B;CEBPD;DUSP1;ARID4B;ZFP36L2;ZFP36L1;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;SRSF7;SLC38A2;MCL1;HSPA1A
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 3H-BMS-387032-0.37,20/136,6.151221641044884e-18,1.3457027584113891e-14,0,0,18.8544061302682,747.197870721055,JUN;WSB1;BTG1;GADD45B;CEBPD;DUSP1;ARID5B;ETS2;ZFP36L2;DNAJB1;ZFP36;KLF6;MYC;DDIT4;CCNL1;JUNB;SRSF7;SLC38A2;MCL1;HSPA1A
