Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-BMS-387032-1.11	23/156	1.693245e-20	1.852156e-16	0	0	1.921503e+01	8.747653e+02	JUN;JUND;BTG1;GADD45B;DST;CEBPD;DUSP1;ZFAND5;TNFAIP3;ETS2;ZFP36L2;ZFP36L1;LDHB;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;LMNA;JUNB;SQSTM1;MCL1
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 3H-alvocidib-0.12	23/156	1.693245e-20	1.852156e-16	0	0	1.921503e+01	8.747653e+02	RBM39;JUN;BTG1;GADD45B;DUSP1;ZFAND5;IFRD1;ARID5B;ARID4B;ETS2;ZFP36L2;ZFP36L1;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;CCNL1;JUNB;SLC38A2;MCL1;HSPA1A
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-CGP-60474-0.04	23/167	8.311082e-20	6.060718e-16	0	0	1.773729e+01	7.792720e+02	JUN;JUND;BTG1;GADD45B;CEBPD;DUSP1;ZFAND5;IFRD1;TNFAIP3;ARID4B;ETS2;ZFP36L2;ZFP36L1;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;LMNA;CCNL1;JUNB;MCL1
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-alvocidib-0.12	21/146	1.417632e-18	7.753383e-15	0	0	1.846592e+01	7.589040e+02	JUN;JUND;BTG1;GADD45B;DST;CEBPD;DUSP1;TNFAIP3;ARID4B;ETS2;ZFP36L2;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;PLIN2;CCNL1;JUNB;MCL1
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 3H-A443654-3.33	20/128	1.779355e-18	7.785389e-15	0	0	2.025926e+01	8.280016e+02	JUN;CDKN1A;JUND;BTG1;GADD45B;DUSP1;ZFAND5;ARID5B;TNFAIP3;CXCL14;ETS2;ZFP36L2;DNAJB1;ZFP36;KLF6;MYC;DDIT4;JUNB;MCL1;HSPA1A
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 3H-CGP-60474-10	21/150	2.520461e-18	8.148741e-15	0	0	1.788970e+01	7.249279e+02	MYLIP;JUN;JUND;BTG1;GADD45B;DUSP1;ZFAND5;ARID5B;CXCL14;ETS2;ZFP36L2;DNAJB1;MARCKS;KLF6;MYC;DDIT4;ID3;CCNL1;JUNB;SLC38A2;MCL1
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-alvocidib-3.33	23/194	2.607359e-18	8.148741e-15	0	0	1.491615e+01	6.039278e+02	JUN;BTG1;GADD45B;DST;CEBPD;DUSP1;IFRD1;ZFAND5;ARID5B;TNFAIP3;ARID4B;ETS2;ZFP36L2;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;FOSB;JUNB;SLC38A2;MCL1
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 3H-A443654-10	19/114	3.709186e-18	1.014323e-14	0	0	2.177348e+01	8.738943e+02	JUN;BTG1;GADD45B;DUSP1;ZFAND5;ARID5B;ETS2;ZFP36L2;DNAJB1;ZFP36;KLF6;MYC;DDIT4;ID3;CCNL1;JUNB;SLC38A2;MCL1;HSPA1A
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 3H-BMS-387032-0.12	18/98	4.704884e-18	1.143653e-14	0	0	2.437912e+01	9.726765e+02	JUN;JUND;GADD45B;CEBPD;DUSP1;ARID4B;ZFP36L2;ZFP36L1;DNAJB1;ZFP36;MARCKS;KLF6;MYC;DDIT4;SRSF7;SLC38A2;MCL1;HSPA1A
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 3H-BMS-387032-0.37	20/136	6.151222e-18	1.345703e-14	0	0	1.885441e+01	7.471979e+02	JUN;WSB1;BTG1;GADD45B;CEBPD;DUSP1;ARID5B;ETS2;ZFP36L2;DNAJB1;ZFP36;KLF6;MYC;DDIT4;CCNL1;JUNB;SRSF7;SLC38A2;MCL1;HSPA1A
