Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Developmental Biology R-HSA-1266738	35/1073	5.443391e-10	3.200714e-07	0	0	3.834122e+00	8.178737e+01	EPHB6;CSTA;CEBPB;SDC2;RPLP1;CLTB;RPL7;GPC1;PERP;RPL14;PTGDS;PRNP;RPL41;HSP90AA1;JUP;KRT2;KRT1;RPL13A;RPL23A;KRT5;KRT10;EFNA3;MAFB;KLF5;KRT17;KRT15;COL6A2;KRT14;COL6A1;PKP1;DSG1;PKP3;DSG3;EZR;DSC3
Reactome_2022	Keratinization R-HSA-6805567	15/208	2.931561e-09	8.618790e-07	0	0	8.237082e+00	1.618400e+02	CSTA;JUP;KRT2;KRT1;KRT5;KRT10;KRT17;KRT15;PERP;KRT14;PKP1;DSG1;PKP3;DSG3;DSC3
Reactome_2022	Extracellular Matrix Organization R-HSA-1474244	17/291	6.181079e-09	1.211491e-06	0	0	6.620039e+00	1.251305e+02	COL16A1;SDC4;DST;LUM;SDC2;FBLN1;DCN;COL1A1;MFAP4;COL1A2;EFEMP1;CAPNS2;CTSK;COL6A2;COL6A1;SDC1;CD44
Reactome_2022	Formation Of Cornified Envelope R-HSA-6809371	8/74	7.446198e-07	1.094591e-04	0	0	1.245833e+01	1.757920e+02	CSTA;JUP;PERP;DSG1;PKP1;DSG3;PKP3;DSC3
Reactome_2022	Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	5/20	1.305136e-06	1.096314e-04	0	0	3.382051e+01	4.582410e+02	SDC4;SDC2;GPC1;SDC1;DCN
Reactome_2022	Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	5/20	1.305136e-06	1.096314e-04	0	0	3.382051e+01	4.582410e+02	SDC4;SDC2;GPC1;SDC1;DCN
Reactome_2022	Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	5/20	1.305136e-06	1.096314e-04	0	0	3.382051e+01	4.582410e+02	SDC4;SDC2;GPC1;SDC1;DCN
Reactome_2022	Metabolism R-HSA-1430728	43/2049	1.952523e-06	1.435105e-04	0	0	2.429470e+00	3.193875e+01	OAT;SDC4;SDC2;RPLP1;GSTP1;TECR;SLC2A1;ATP5MC3;DBI;OAZ1;RPL7;ALDH2;IMPA2;CA2;GPC1;RPL14;TSPO;PHGDH;APOE;CKB;PTGDS;ATP5MG;ATP5MF;MFSD2A;CA12;GSTM3;CBR1;PRNP;RPL41;HSP90AA1;MDH1;TSTD1;LUM;RPL13A;RPL23A;DCN;ALDH3A2;GATM;SDC1;PLIN3;CYCS;DEGS1;CD44
Reactome_2022	Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	6/40	2.682372e-06	1.752483e-04	0	0	1.797999e+01	2.306618e+02	SDC4;LUM;SDC2;GPC1;SDC1;DCN
Reactome_2022	GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	5/26	5.273784e-06	3.100985e-04	0	0	2.415018e+01	2.934914e+02	SDC4;SDC2;GPC1;SDC1;DCN
Reactome_2022	Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253	4/13	6.464959e-06	3.455814e-04	0	0	4.487755e+01	5.362470e+02	SDC4;SDC2;GPC1;SDC1
Reactome_2022	Neutrophil Degranulation R-HSA-6798695	16/468	2.054615e-05	1.006761e-03	0	0	3.722201e+00	4.017311e+01	HSP90AA1;CALML5;ANXA2;JUP;GSTP1;RNASET2;KRT1;VAMP8;SLPI;PKP1;DSG1;DEGS1;HSPA1B;S100A11;CD44;HSPA1A
Reactome_2022	HS-GAG Degradation R-HSA-2024096	4/21	5.082545e-05	2.298874e-03	0	0	2.374910e+01	2.348100e+02	SDC4;SDC2;GPC1;SDC1
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	7/98	5.774775e-05	2.425406e-03	0	0	7.855321e+00	7.666342e+01	RPL41;CEBPB;RPLP1;RPL14;RPL13A;RPL23A;RPL7
Reactome_2022	Retinoid Metabolism And Transport R-HSA-975634	5/43	6.723327e-05	2.596737e-03	0	0	1.333468e+01	1.281109e+02	SDC4;SDC2;GPC1;SDC1;APOE
Reactome_2022	Axon Guidance R-HSA-422475	16/519	7.065952e-05	2.596737e-03	0	0	3.335984e+00	3.188413e+01	EPHB6;PRNP;RPL41;HSP90AA1;SDC2;RPLP1;CLTB;RPL13A;RPL23A;RPL7;EFNA3;GPC1;COL6A2;COL6A1;RPL14;EZR
Reactome_2022	Collagen Chain Trimerization R-HSA-8948216	5/44	7.524121e-05	2.602461e-03	0	0	1.299211e+01	1.233576e+02	COL1A1;COL16A1;COL1A2;COL6A2;COL6A1
Reactome_2022	Diseases Of Glycosylation R-HSA-3781865	8/143	9.757756e-05	3.187534e-03	0	0	6.069444e+00	5.605049e+01	SLPI;SDC4;LUM;SDC2;GPC1;SDC1;THBS2;DCN
Reactome_2022	Metabolism Of Fat-Soluble Vitamins R-HSA-6806667	5/47	1.037255e-04	3.210032e-03	0	0	1.206227e+01	1.106564e+02	SDC4;SDC2;GPC1;SDC1;APOE
Reactome_2022	Nervous System Development R-HSA-9675108	16/545	1.244811e-04	3.659743e-03	0	0	3.167749e+00	2.848236e+01	EPHB6;PRNP;RPL41;HSP90AA1;SDC2;RPLP1;CLTB;RPL13A;RPL23A;RPL7;EFNA3;GPC1;COL6A2;COL6A1;RPL14;EZR
Reactome_2022	Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	5/50	1.398365e-04	3.915422e-03	0	0	1.125641e+01	9.990105e+01	SDC4;SDC2;GPC1;SDC1;DCN
Reactome_2022	Apoptotic Cleavage Of Cell Adhesion Proteins R-HSA-351906	3/11	1.532027e-04	4.094691e-03	0	0	3.767513e+01	3.309288e+02	DSG1;PKP1;DSG3
Reactome_2022	Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	5/53	1.848592e-04	4.563586e-03	0	0	1.055128e+01	9.069794e+01	SDC4;SDC2;GPC1;SDC1;DCN
Reactome_2022	Influenza Infection R-HSA-168255	8/157	1.862688e-04	4.563586e-03	0	0	5.495246e+00	4.719493e+01	RPL41;HSP90AA1;RPLP1;RPL14;RPL13A;RPL23A;RPL7;HSPA1A
Reactome_2022	Glycosaminoglycan Metabolism R-HSA-1630316	7/120	2.064470e-04	4.855634e-03	0	0	6.318905e+00	5.361886e+01	SDC4;LUM;SDC2;GPC1;SDC1;DCN;CD44
Reactome_2022	HS-GAG Biosynthesis R-HSA-2022928	4/30	2.169064e-04	4.887984e-03	0	0	1.552119e+01	1.309375e+02	SDC4;SDC2;GPC1;SDC1
Reactome_2022	Peptide Chain Elongation R-HSA-156902	6/86	2.244482e-04	4.887984e-03	0	0	7.623711e+00	6.405340e+01	RPL41;RPLP1;RPL14;RPL13A;RPL23A;RPL7
Reactome_2022	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	5/57	2.611491e-04	5.124145e-03	0	0	9.737673e+00	8.033988e+01	COL1A1;COL1A2;DST;COL6A2;COL6A1
Reactome_2022	Collagen Formation R-HSA-1474290	6/90	2.875796e-04	5.124145e-03	0	0	7.259205e+00	5.919163e+01	COL1A1;COL16A1;COL1A2;DST;COL6A2;COL6A1
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	6/90	2.875796e-04	5.124145e-03	0	0	7.259205e+00	5.919163e+01	RPL41;RPLP1;RPL14;RPL13A;RPL23A;RPL7
Reactome_2022	Eukaryotic Translation Elongation R-HSA-156842	6/90	2.875796e-04	5.124145e-03	0	0	7.259205e+00	5.919163e+01	RPL41;RPLP1;RPL14;RPL13A;RPL23A;RPL7
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	6/90	2.875796e-04	5.124145e-03	0	0	7.259205e+00	5.919163e+01	RPL41;RPLP1;RPL14;RPL13A;RPL23A;RPL7
Reactome_2022	Viral mRNA Translation R-HSA-192823	6/90	2.875796e-04	5.124145e-03	0	0	7.259205e+00	5.919163e+01	RPL41;RPLP1;RPL14;RPL13A;RPL23A;RPL7
Reactome_2022	Metabolism Of Amino Acids And Derivatives R-HSA-71291	12/364	3.154442e-04	5.442701e-03	0	0	3.526596e+00	2.842975e+01	RPL41;GATM;OAT;TSTD1;RPLP1;RPL14;RPL13A;PHGDH;RPL23A;CKB;OAZ1;RPL7
Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	6/92	3.239703e-04	5.442701e-03	0	0	7.089667e+00	5.696447e+01	RPL41;RPLP1;RPL14;RPL13A;RPL23A;RPL7
Reactome_2022	HSF1-dependent Transactivation R-HSA-3371571	4/36	4.448946e-04	6.979705e-03	0	0	1.260714e+01	9.729781e+01	HSP90AA1;CRYAB;HSPA1B;HSPA1A
Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897	18/736	4.454608e-04	6.979705e-03	0	0	2.628455e+00	2.028221e+01	RPL41;HSP90AA1;CEBPB;RPLP1;GSTP1;RPL13A;MT1X;RPL23A;SOD3;RPL7;RPL14;CYCS;PHGDH;CRYAB;HSPA1B;HSPA1A;MT1E;SKP1
Reactome_2022	Formation Of A Pool Of Free 40S Subunits R-HSA-72689	6/98	4.551605e-04	6.979705e-03	0	0	6.625280e+00	5.098061e+01	RPL41;RPLP1;RPL14;RPL13A;RPL23A;RPL7
Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	7/137	4.629396e-04	6.979705e-03	0	0	5.487844e+00	4.213519e+01	RPL41;HSP90AA1;RPLP1;RPL14;RPL13A;RPL23A;RPL7
