Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
LINCS_L1000_Chem_Pert_down,LJP008 PC3 24H-I-BET151-3.33,27/187,1.1756874109951696e-23,2.593448859914245e-19,0,0,19.15751445086705,1011.4708641241326,IL1RN;CSTA;CRABP2;C1S;C1R;TACSTD2;CALML3;THBS2;AQP3;CXCL14;RAB25;PLTP;CA12;FGFBP1;S100A2;SERPINF1;KRT5;HOPX;KLK11;COL1A1;GATM;COL1A2;COL6A2;KRT15;COL6A1;KRT14;S100A4
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-BI-2536-0.37,20/100,1.0149360857476194e-20,9.195732676709951e-17,0,0,27.38888888888889,1260.8988875558207,CA12;SERPINB2;TACSTD2;DEFB1;AQP3;CXCL14;HOPX;MFAP4;SH3YL1;EFEMP1;MAFB;RAB25;KRT17;KRT14;LY6D;SFN;PHGDH;NUPR1;TGFBI;S100A11
LINCS_L1000_Chem_Pert_down,LJP008 MCF7 24H-PFI-1-10,23/154,1.2506096391554403e-20,9.195732676709951e-17,0,0,19.510372191314097,894.1227164816537,CA12;IL1RN;FGFBP1;CSTA;SERPINB2;CALML5;S100A2;SERPINF1;TACSTD2;CALML3;KRT5;CXCL14;DCN;KLK11;COL1A1;RAB25;KRT17;COL6A2;KRT15;KRT14;LY6D;S100A14;CRYAB
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-GSK-1059615-10,25/203,3.1456985405779204e-20,1.7347741026652083e-16,0,0,15.747993579454254,707.1741380053437,EHF;OAT;C1R;SDC2;SLC2A1;TACSTD2;DEFB1;AQP3;CXCL14;CA2;TRIM29;PTGDS;PLTP;CA12;GSTM3;FGFBP1;TFAP2C;SERPINB2;S100A2;KRT5;KLK11;COL6A2;COL6A1;DSG1;CRYAB
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-MK-2206-10,17/71,3.2376738282207073e-19,1.4283969395344114e-15,0,0,33.96903460837887,1446.2065673874472,EHF;S100A2;LUM;TECR;CLTB;TACSTD2;KRT5;SERPINB5;SH3YL1;SLPI;RAB25;KRT17;KRT15;KRT14;DSG3;CRYAB;TMEM45A
LINCS_L1000_Chem_Pert_down,LJP006 PC3 24H-BI-2536-3.33,20/120,4.6945270324904875e-19,1.7259428634951274e-15,0,0,21.88888888888889,923.7706357085992,CFD;CA12;CSTA;SERPINB2;S100A2;C1S;TACSTD2;CALML3;AQP3;CXCL14;ALDH3A2;MFAP4;EFEMP1;COL1A2;SPINT1;RAB25;KRT15;SDC1;S100A4;TGFBI
LINCS_L1000_Chem_Pert_down,LJP009 PC3 24H-JWE-035-10,21/159,8.650158217810823e-18,2.7259120018098416e-14,0,0,16.7153266941948,656.7277026202091,CA12;FGFBP1;CSTA;SERPINB2;S100A2;C1S;C1R;SERPINF1;TACSTD2;CALML3;KRT5;AQP3;CXCL14;HOPX;GATM;EFEMP1;COL1A2;COL6A2;KRT14;PKP1;S100A4
LINCS_L1000_Chem_Pert_down,LJP008 HEPG2 24H-PFI-1-10,20/143,1.7038685496433783e-17,4.69820454207291e-14,0,0,17.775067750677508,686.3139460910128,CA12;FGFBP1;SERPINB2;S100A2;C1R;FBLN1;AEBP1;EMP3;AQP3;HOPX;COL1A1;EFEMP1;MAFB;SLPI;PERP;KRT15;COL6A1;NUPR1;TGFBI;FGFR3
LINCS_L1000_Chem_Pert_down,LJP008 HCC515 24H-I-BET151-3.33,18/110,4.110020431645986e-17,1.0073660077964312e-13,0,0,21.18633540372671,799.3714216178373,TFAP2A;SERPINB2;S100A2;C1S;C1R;FBLN1;AEBP1;AQP3;CXCL14;HOPX;DCN;MFAP4;MAFB;SLPI;RAB25;KRT17;COL6A2;PLTP
LINCS_L1000_Chem_Pert_down,LJP006 LNCAP 3H-THZ-2-98-01-10,15/65,7.864992958240682e-17,1.7349387966583126e-13,0,0,32.027027027027025,1187.6110014477097,SERPINB2;CALML5;CRABP2;TACSTD2;CALML3;LYPD3;KRT5;GATA3;SERPINB5;FXYD3;KRT14;LY6D;PKP1;S100A14;TGFBI
LINCS_L1000_Chem_Pert_down,LJP009 PC3 24H-XMD-892-10,20/157,1.1131991442174742e-16,2.232369083844842e-13,0,0,15.94728304947283,585.8094651243864,CA12;CSTA;SERPINB2;S100A2;CRABP2;C1S;TACSTD2;CALML3;DEFB1;KRT5;CXCL14;KLK11;COL1A1;COL1A2;COL6A2;KRT15;COL6A1;KRT14;S100A4;TGFBI
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-JW-7-24-1-10,20/159,1.4329282199052803e-16,2.6340803002408815e-13,0,0,15.716227018385291,573.353758734469,GSTM3;OAT;CRABP2;LUM;TACSTD2;DPT;CALML3;FBLN1;SPINT2;KRT5;DCN;MFAP4;EFEMP1;ALDH2;FXYD3;KRT15;KRT14;S100A4;SFN;PTGDS
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-XMD-1150-10,18/122,2.780997148916967e-16,4.444011964459132e-13,0,0,18.730346576500423,670.893891664388,CA12;S100A2;C1S;C1R;TACSTD2;FBLN1;KRT5;AEBP1;AQP3;CXCL14;DCN;COL1A1;EFEMP1;KRT17;COL6A2;KRT14;SFN;HSPA1A
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-alvocidib-0.04,21/188,2.8352679264412053e-16,4.444011964459132e-13,0,0,13.792292509952162,493.75338349864654,LUM;SDC2;GSTP1;TACSTD2;PEBP1;CALML3;DEFB1;DBI;KRT5;THBS2;AQP3;DCN;SH3YL1;TUBB2A;TRIM29;FXYD3;KRT14;SFN;PHGDH;PTGDS;SKP1
LINCS_L1000_Chem_Pert_down,LJP008 PC3 24H-I-BET151-0.37,17/104,3.22336422464056e-16,4.444011964459132e-13,0,0,21.04899189749388,750.837240387833,CA12;IL1RN;S100A2;CRABP2;SERPINF1;TACSTD2;KRT5;AQP3;CXCL14;HOPX;VAMP8;RAB25;KRT17;COL6A2;KRT15;COL6A1;S100A4
LINCS_L1000_Chem_Pert_down,LJP008 MCF7 24H-CGP-60474-3.33,17/104,3.22336422464056e-16,4.444011964459132e-13,0,0,21.04899189749388,750.837240387833,CA12;PRNP;TFAP2C;CSTA;TACSTD2;KRT5;GATA3;KRT10;DCN;TUBB2A;KRT17;TRIM29;KRT15;KRT14;SFN;PTGDS;HSPA1A
