Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-AS-605240-10	34/199	3.363629e-32	8.538237e-28	0	0	2.437349e+01	1.766340e+03	CFD;IL1RN;CSTA;CRABP2;C1S;C1R;SLC2A1;LYPD3;FBLN1;EFEMP1;ALDH2;RAB25;TRIM29;PERP;S100A14;CA12;DSP;JUP;SERPINF1;AHNAK2;IL18;DCN;COL1A1;VAMP8;ALDH3A2;SH3YL1;SPINT1;SLPI;FXYD3;KRT15;S100A4;NUPR1;IRF6;CRYAB
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-gefitinib-10	32/184	1.376969e-30	1.747649e-26	0	0	2.462155e+01	1.692921e+03	CFD;CSTA;CRABP2;C1S;C1R;SLC2A1;DEFB1;FBLN1;GATA3;RND3;RAB25;GPNMB;TRIM29;CTSK;PERP;S100A14;TFAP2A;GSTM3;SERPINF1;AHNAK2;DCN;ALDH3A2;COL1A1;SH3YL1;MAF;SPINT1;SLPI;FXYD3;S100A4;NUPR1;CRYAB;TMEM45A
LINCS_L1000_Chem_Pert_up	LJP006 HME1 24H-PD-0325901-1.11	29/157	1.427603e-28	1.207942e-24	0	0	2.606396e+01	1.671127e+03	C1S;C1R;SDC2;SLC2A1;AQP3;CXCL14;EFEMP1;ALDH2;TRIM29;GPC1;SFN;DSP;CA12;GSTM3;CXADR;SERPINF1;DCN;ALDH3A2;COL1A1;COL1A2;KRT17;FXYD3;KRT14;LY6D;NUPR1;TGFBI;CRYAB;DSC3;TMEM45A
LINCS_L1000_Chem_Pert_up	LJP006 HME1 24H-AS-605240-3.33	30/178	2.780502e-28	1.764507e-24	0	0	2.343243e+01	1.486782e+03	C1S;C1R;FBLN1;EFEMP1;GPNMB;TRIM29;IMPA2;GPC1;SFN;CKB;PTGDS;CA12;DST;LUM;SERPINF1;AHNAK2;DCN;ALDH3A2;COL1A1;MAF;COL1A2;KRT17;FXYD3;KRT14;LY6D;NUPR1;DSG3;CRYAB;DSC3;TMEM45A
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-gefitinib-3.33	28/156	3.047622e-27	1.547217e-23	0	0	2.501890e+01	1.527540e+03	CFD;CSTA;CRABP2;C1S;C1R;TACSTD2;DEFB1;FBLN1;LYPD3;GATA3;RAB25;GPNMB;TRIM29;PERP;S100A14;TFAP2A;DSP;GSTM3;JUP;SERPINF1;AHNAK2;DCN;SPINT1;KRT15;KRT14;S100A4;NUPR1;TMEM45A
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-AS-605240-1.11	29/183	1.480759e-26	6.264597e-23	0	0	2.163492e+01	1.286729e+03	CFD;IL1RN;CSTA;CRABP2;C1R;TACSTD2;DEFB1;FBLN1;SPINT2;RAB25;GPNMB;TRIM29;S100A14;DSP;SERPINB2;SERPINF1;AHNAK2;DCN;ALDH3A2;COL1A1;VAMP8;SH3YL1;SPINT1;SLPI;FXYD3;KRT15;S100A4;NUPR1;CRYAB
LINCS_L1000_Chem_Pert_up	LJP005 MCF10A 24H-AZD-8330-0.37	27/163	2.592194e-25	9.400036e-22	0	0	2.256579e+01	1.277497e+03	CFD;C1S;C1R;TACSTD2;DEFB1;FBLN1;SPINT2;GATA3;RAB25;GPNMB;TRIM29;DSP;GSTM3;JUP;LUM;SERPINF1;DCN;COL1A1;VAMP8;COL1A2;SPINT1;FXYD3;KRT15;S100A4;NUPR1;IRF6;CRYAB
LINCS_L1000_Chem_Pert_up	LJP006 HME1 24H-saracatinib-10	26/152	8.781084e-25	2.786238e-21	0	0	2.333169e+01	1.292390e+03	CFD;C1S;C1R;FBLN1;AQP3;CXCL14;EFEMP1;ALDH2;RAB25;GPNMB;IMPA2;CTSK;PERP;PTGDS;CXADR;SERPINF1;RNASET2;SERPINB5;DCN;ALDH3A2;MAFB;FXYD3;KRT15;S100A4;NUPR1;TMEM45A
LINCS_L1000_Chem_Pert_up	LJP006 MCF10A 24H-afatinib-1.11	27/179	3.519656e-24	9.926993e-21	0	0	2.017402e+01	1.089471e+03	CFD;CSTA;CRABP2;C1S;C1R;SLC2A1;DEFB1;FBLN1;RND3;GPNMB;TRIM29;PERP;S100A14;DSP;CA12;GSTM3;SERPINF1;AHNAK2;DCN;SH3YL1;SPINT1;SLPI;FXYD3;KRT15;S100A4;NUPR1;TMEM45A
LINCS_L1000_Chem_Pert_up	LJP005 MCF10A 24H-PF-431396-3.33	23/111	4.707044e-24	1.194836e-20	0	0	2.910734e+01	1.563442e+03	TFAP2A;DSP;CSTA;S100A2;CRABP2;JUP;LUM;AHNAK2;TACSTD2;PEBP1;DEFB1;KRT5;THBS2;AQP3;DCN;COL1A1;SLPI;KRT17;TRIM29;KRT15;KRT14;CRYAB;TMEM45A
