Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_down	LJP008 PC3 24H-I-BET151-3.33	27/187	1.175687e-23	2.593449e-19	0	0	1.915751e+01	1.011471e+03	IL1RN;CSTA;CRABP2;C1S;C1R;TACSTD2;CALML3;THBS2;AQP3;CXCL14;RAB25;PLTP;CA12;FGFBP1;S100A2;SERPINF1;KRT5;HOPX;KLK11;COL1A1;GATM;COL1A2;COL6A2;KRT15;COL6A1;KRT14;S100A4
LINCS_L1000_Chem_Pert_down	LJP006 HA1E 24H-BI-2536-0.37	20/100	1.014936e-20	9.195733e-17	0	0	2.738889e+01	1.260899e+03	CA12;SERPINB2;TACSTD2;DEFB1;AQP3;CXCL14;HOPX;MFAP4;SH3YL1;EFEMP1;MAFB;RAB25;KRT17;KRT14;LY6D;SFN;PHGDH;NUPR1;TGFBI;S100A11
LINCS_L1000_Chem_Pert_down	LJP008 MCF7 24H-PFI-1-10	23/154	1.250610e-20	9.195733e-17	0	0	1.951037e+01	8.941227e+02	CA12;IL1RN;FGFBP1;CSTA;SERPINB2;CALML5;S100A2;SERPINF1;TACSTD2;CALML3;KRT5;CXCL14;DCN;KLK11;COL1A1;RAB25;KRT17;COL6A2;KRT15;KRT14;LY6D;S100A14;CRYAB
LINCS_L1000_Chem_Pert_down	LJP007 HA1E 24H-GSK-1059615-10	25/203	3.145699e-20	1.734774e-16	0	0	1.574799e+01	7.071741e+02	EHF;OAT;C1R;SDC2;SLC2A1;TACSTD2;DEFB1;AQP3;CXCL14;CA2;TRIM29;PTGDS;PLTP;CA12;GSTM3;FGFBP1;TFAP2C;SERPINB2;S100A2;KRT5;KLK11;COL6A2;COL6A1;DSG1;CRYAB
LINCS_L1000_Chem_Pert_down	LJP006 SKBR3 24H-MK-2206-10	17/71	3.237674e-19	1.428397e-15	0	0	3.396903e+01	1.446207e+03	EHF;S100A2;LUM;TECR;CLTB;TACSTD2;KRT5;SERPINB5;SH3YL1;SLPI;RAB25;KRT17;KRT15;KRT14;DSG3;CRYAB;TMEM45A
LINCS_L1000_Chem_Pert_down	LJP006 PC3 24H-BI-2536-3.33	20/120	4.694527e-19	1.725943e-15	0	0	2.188889e+01	9.237706e+02	CFD;CA12;CSTA;SERPINB2;S100A2;C1S;TACSTD2;CALML3;AQP3;CXCL14;ALDH3A2;MFAP4;EFEMP1;COL1A2;SPINT1;RAB25;KRT15;SDC1;S100A4;TGFBI
LINCS_L1000_Chem_Pert_down	LJP009 PC3 24H-JWE-035-10	21/159	8.650158e-18	2.725912e-14	0	0	1.671533e+01	6.567277e+02	CA12;FGFBP1;CSTA;SERPINB2;S100A2;C1S;C1R;SERPINF1;TACSTD2;CALML3;KRT5;AQP3;CXCL14;HOPX;GATM;EFEMP1;COL1A2;COL6A2;KRT14;PKP1;S100A4
LINCS_L1000_Chem_Pert_down	LJP008 HEPG2 24H-PFI-1-10	20/143	1.703869e-17	4.698205e-14	0	0	1.777507e+01	6.863139e+02	CA12;FGFBP1;SERPINB2;S100A2;C1R;FBLN1;AEBP1;EMP3;AQP3;HOPX;COL1A1;EFEMP1;MAFB;SLPI;PERP;KRT15;COL6A1;NUPR1;TGFBI;FGFR3
LINCS_L1000_Chem_Pert_down	LJP008 HCC515 24H-I-BET151-3.33	18/110	4.110020e-17	1.007366e-13	0	0	2.118634e+01	7.993714e+02	TFAP2A;SERPINB2;S100A2;C1S;C1R;FBLN1;AEBP1;AQP3;CXCL14;HOPX;DCN;MFAP4;MAFB;SLPI;RAB25;KRT17;COL6A2;PLTP
LINCS_L1000_Chem_Pert_down	LJP006 LNCAP 3H-THZ-2-98-01-10	15/65	7.864993e-17	1.734939e-13	0	0	3.202703e+01	1.187611e+03	SERPINB2;CALML5;CRABP2;TACSTD2;CALML3;LYPD3;KRT5;GATA3;SERPINB5;FXYD3;KRT14;LY6D;PKP1;S100A14;TGFBI
