Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_down	LJP006 HME1 24H-QL-XII-47-1.11	29/152	5.282811e-29	1.084138e-24	0	0	2.713037e+01	1.766472e+03	SPARC;NNMT;CFH;GYPC;FHL1;HTRA1;AEBP1;PRSS23;AQP1;CST3;CALD1;NDN;TIMP3;IGFBP7;SRGN;IGFBP4;LUM;CAV1;TSC22D3;BGN;DCN;COL1A1;ACTA2;COL3A1;COL1A2;CXCL12;MGP;COL6A3;LY6E
LINCS_L1000_Chem_Pert_down	LJP006 HA1E 24H-QL-XII-47-3.33	29/195	9.837749e-26	1.009451e-21	0	0	2.005869e+01	1.154999e+03	COL18A1;SPARC;CFH;SDC2;FHL1;FBLN1;PRSS23;CNN3;CALD1;ARL6IP5;SERPINH1;TSPAN4;ANXA6;TIMP3;CCL2;IGFBP7;PTGDS;IGFBP5;IGFBP4;GPX3;LUM;TPM2;MMP2;TPM1;EMP3;DCN;COL1A1;CXCL12;MGP
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 24H-QL-X-138-10	29/230	1.248151e-23	8.538185e-20	0	0	1.653635e+01	8.720908e+02	IFITM3;IFITM2;SPARC;CFH;SDC2;ARPC1B;FHL1;AEBP1;FSTL1;CLU;CALD1;SERPINH1;CD99;SRGN;IGFBP5;LUM;TPM2;TPM1;BGN;DCN;BST2;COL3A1;DAB2;RCN1;COL1A2;MGP;CPE;TCF4;FXYD5
LINCS_L1000_Chem_Pert_down	LJP006 SKBR3 24H-celastrol-1.11	25/171	4.183353e-22	2.095009e-18	0	0	1.923092e+01	9.466566e+02	IFITM3;SRPX;IFITM1;IFITM2;FHL1;DPT;FBLN1;FSTL1;LDHB;CCL2;IGFBP7;APOD;PTGDS;IGFBP5;LUM;CAV1;ARHGAP29;GNG11;DCN;BST2;COL3A1;CXCL12;MGP;CPE;S100A4
LINCS_L1000_Chem_Pert_down	LJP006 HA1E 24H-BI-2536-10	24/154	6.125161e-22	2.095009e-18	0	0	2.063287e+01	1.007801e+03	IFITM3;FKBP10;IFITM2;SPARC;IGFBP5;IGFBP4;TGFB1I1;MMP2;TMEM176B;TPM1;BGN;PCOLCE;EMP3;PRSS23;COL1A1;RCN1;CXCL12;CALD1;OLFML3;CAPN2;SERPINH1;TSPAN4;CCL2;MYL9
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 24H-afatinib-10	24/154	6.125161e-22	2.095009e-18	0	0	2.063287e+01	1.007801e+03	IFITM3;IFITM1;TAGLN;IFITM2;SPARC;CFH;GADD45B;TPM2;SDC2;CAV1;TPM1;FHL1;CIRBP;ARHGAP29;CLU;PRSS23;CNN3;BST2;COL3A1;COL1A2;CALD1;TIMP3;TCF4;CD59
LINCS_L1000_Chem_Pert_down	LJP006 A549 24H-BI-2536-10	26/208	3.602725e-21	1.056216e-17	0	0	1.610673e+01	7.581857e+02	NNMT;C1S;C1R;FHL1;TFPI;HSD17B11;FSTL1;PRSS23;MYLK;OLFML3;CALD1;CAPN2;CCL2;SRGN;IGFBP4;TPM1;ANXA11;EMP3;GNG11;COL1A1;ACTA2;COL3A1;RCN1;SPARCL1;COL6A3;FXYD5
LINCS_L1000_Chem_Pert_down	LJP005 HEPG2 24H-pelitinib-10	21/113	5.413262e-21	1.388637e-17	0	0	2.513165e+01	1.172779e+03	IFITM1;NRN1;C1S;LUM;SERPINF1;SDC2;CIRBP;DCN;MYLK;COL1A1;COL3A1;COL1A2;CALD1;CTSK;COL6A2;MGP;SPARCL1;TIMP3;COL6A3;TCF4;CD99
LINCS_L1000_Chem_Pert_down	LJP006 HCC515 24H-CHIR-99021-10	19/84	7.847177e-21	1.789331e-17	0	0	3.187123e+01	1.475451e+03	CFD;IFITM1;TAGLN;CFH;GPX3;TPM1;PRSS23;FSTL1;MYLK;ACTA2;COL1A2;FCGRT;TIMP2;TXNIP;IGFBP7;CD59;TCF4;MYL9;HLA-DPA1
LINCS_L1000_Chem_Pert_down	LJP006 A375 24H-KIN001-043-3.33	20/104	2.336616e-20	4.795203e-17	0	0	2.607937e+01	1.178865e+03	SRPX;MEF2C;SPARC;CAV1;TPM1;FN1;THY1;TFPI;PRSS23;FSTL1;DCN;COL1A1;COL3A1;COL1A2;COL6A2;SPARCL1;TXNIP;IGFBP7;APOD;TCF4
LINCS_L1000_Chem_Pert_down	LJP009 HA1E 24H-BI-2536-10	18/75	2.669222e-20	4.979797e-17	0	0	3.425622e+01	1.543925e+03	IFITM1;NRN1;LUM;TGFB1I1;SDC2;TPM1;PRSS23;DCN;ACTA2;COL1A1;COL3A1;LGALS1;COL1A2;OLFML3;CALD1;TIMP3;CD59;MYL9
