Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ribosome	71/158	4.380543e-103	7.446923e-101	0	0	1.247102e+02	2.939284e+04	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPS6;RPL13A;RPS3A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
KEGG_2021_Human	Coronavirus disease	75/232	6.686234e-96	5.683299e-94	0	0	7.506879e+01	1.645118e+04	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS19;RPL18A;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPS6;RPL13A;RPS3A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;CFD;RPL10;C1S;C1R;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;NFKBIA;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	12/193	5.823586e-07	3.300032e-05	0	0	6.918655e+00	9.932546e+01	NFKBIA;CDKN1A;ZFP36;CLEC2B;UBB;MYC;HLA-B;HLA-C;HLA-A;RPS27A;UBA52;HLA-E
KEGG_2021_Human	Epstein-Barr virus infection	11/202	6.255605e-06	2.658632e-04	0	0	5.975207e+00	7.159513e+01	MAP2K3;NFKBIA;CDKN1A;MYC;HLA-B;HLA-C;TNFAIP3;HLA-A;B2M;CD44;HLA-E
KEGG_2021_Human	Antigen processing and presentation	7/78	1.304867e-05	3.802996e-04	0	0	1.007830e+01	1.133489e+02	CD74;HLA-B;HLA-C;PSME2;HLA-A;B2M;HLA-E
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	11/219	1.342234e-05	3.802996e-04	0	0	5.482092e+00	6.150134e+01	NFKBIA;CDKN1A;ZFP36;MYC;HLA-B;HLA-C;TSPO;HLA-A;B2M;ETS2;HLA-E
KEGG_2021_Human	Phagosome	9/152	2.285475e-05	5.550440e-04	0	0	6.477245e+00	6.921812e+01	TUBA1C;ATP6V0E1;C1R;HLA-B;HLA-C;HLA-A;TUBB4B;TUBA4A;HLA-E
KEGG_2021_Human	Cellular senescence	8/156	1.782821e-04	3.788495e-03	0	0	5.532658e+00	4.775869e+01	MAP2K3;CDKN1A;MYC;HLA-B;HLA-C;HLA-A;HLA-E;ZFP36L1
KEGG_2021_Human	Allograft rejection	4/38	5.488816e-04	1.036776e-02	0	0	1.186435e+01	8.907309e+01	HLA-B;HLA-C;HLA-A;HLA-E
KEGG_2021_Human	Graft-versus-host disease	4/42	8.067730e-04	1.364055e-02	0	0	1.061332e+01	7.559303e+01	HLA-B;HLA-C;HLA-A;HLA-E
KEGG_2021_Human	Type I diabetes mellitus	4/43	8.826237e-04	1.364055e-02	0	0	1.034066e+01	7.272184e+01	HLA-B;HLA-C;HLA-A;HLA-E
KEGG_2021_Human	Human papillomavirus infection	10/331	1.898368e-03	2.235390e-02	0	0	3.193802e+00	2.001479e+01	COL1A1;CDKN1A;COL1A2;ATP6V0E1;COL6A2;COL6A1;HLA-B;HLA-C;HLA-A;HLA-E
KEGG_2021_Human	ECM-receptor interaction	5/88	1.903971e-03	2.235390e-02	0	0	6.091134e+00	3.815373e+01	COL1A1;COL1A2;COL6A2;COL6A1;CD44
KEGG_2021_Human	Autoimmune thyroid disease	4/53	1.937740e-03	2.235390e-02	0	0	8.226156e+00	5.138248e+01	HLA-B;HLA-C;HLA-A;HLA-E
KEGG_2021_Human	Human cytomegalovirus infection	8/225	1.972403e-03	2.235390e-02	0	0	3.760177e+00	2.342027e+01	NFKBIA;CDKN1A;MYC;HLA-B;HLA-C;HLA-A;B2M;HLA-E
KEGG_2021_Human	Viral myocarditis	4/60	3.056541e-03	3.247575e-02	0	0	7.195335e+00	4.166438e+01	HLA-B;HLA-C;HLA-A;HLA-E
KEGG_2021_Human	Salmonella infection	8/249	3.671393e-03	3.671393e-02	0	0	3.381570e+00	1.896109e+01	MAP2K3;NFKBIA;TUBA1C;MYC;RPS3;PFN1;TUBB4B;TUBA4A
KEGG_2021_Human	Viral carcinogenesis	7/203	4.410262e-03	4.078814e-02	0	0	3.627683e+00	1.967591e+01	NFKBIA;CDKN1A;GSN;HLA-B;HLA-C;HLA-A;HLA-E
KEGG_2021_Human	Proteoglycans in cancer	7/205	4.650688e-03	4.078814e-02	0	0	3.590674e+00	1.928457e+01	COL1A1;CDKN1A;COL1A2;MYC;RPS6;CD44;DCN
KEGG_2021_Human	Mitophagy	4/68	4.798605e-03	4.078814e-02	0	0	6.293367e+00	3.360299e+01	UBB;CITED2;RPS27A;UBA52
KEGG_2021_Human	Human immunodeficiency virus 1 infection	7/212	5.570690e-03	4.509606e-02	0	0	3.466827e+00	1.799365e+01	MAP2K3;NFKBIA;HLA-B;HLA-C;HLA-A;B2M;HLA-E
KEGG_2021_Human	p53 signaling pathway	4/73	6.170791e-03	4.768339e-02	0	0	5.835847e+00	2.969237e+01	CDKN1A;PERP;SFN;SERPINB5
KEGG_2021_Human	Bladder cancer	3/41	7.942344e-03	5.870428e-02	0	0	7.919583e+00	3.829552e+01	CDKN1A;MYC;TYMP
KEGG_2021_Human	Complement and coagulation cascades	4/85	1.046762e-02	7.414564e-02	0	0	4.968254e+00	2.265260e+01	CFD;C1S;C1R;SERPING1
KEGG_2021_Human	Gap junction	4/88	1.178109e-02	8.011138e-02	0	0	4.790087e+00	2.127402e+01	TUBA1C;GJA1;TUBB4B;TUBA4A
KEGG_2021_Human	Parkinson disease	7/249	1.284725e-02	8.400123e-02	0	0	2.931229e+00	1.276441e+01	TUBA1C;UBB;DUSP1;RPS27A;TUBB4B;UBA52;TUBA4A
