Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-alvocidib-0.37	27/194	3.221411e-23	3.278108e-19	0	0	1.834796e+01	9.502344e+02	CEBPB;TACSTD2;TNFAIP3;DDX21;ADRB2;AREG;ETS2;MAT2A;MYC;ZC3H12A;LMNA;LDLR;SLC38A2;MCL1;SERPINB2;DST;KLHL21;ARID5B;KRT5;NFKBIA;KRT15;KRT14;ZNF217;DSG3;SGK1;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-alvocidib-3.33	27/194	3.221411e-23	3.278108e-19	0	0	1.834796e+01	9.502344e+02	CEBPB;TACSTD2;TNFAIP3;DDX21;ADRB2;AREG;RND3;ETS2;MAT2A;MYC;ZC3H12A;LDLR;SLC38A2;MCL1;SERPINB2;DST;KLHL21;ARID5B;KLF4;SERPINB5;NFKBIA;KLF6;KRT15;KRT14;SGK1;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-A443654-1.11	23/142	1.837169e-21	1.246335e-17	0	0	2.149091e+01	1.026106e+03	CA12;CEBPB;SERPINB2;TACSTD2;KLHL21;TNFAIP3;LYPD3;KRT5;ADRB2;KLF4;NDRG1;AREG;RND3;NFKBIA;MAT2A;MYC;ZC3H12A;KRT14;PKP1;DSG3;SGK1;MCL1;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 HS578T 3H-A443654-3.33	21/128	8.338890e-20	4.242827e-16	0	0	2.159207e+01	9.485565e+02	IVNS1ABP;EIF4A1;CDKN1A;CEBPB;TACSTD2;ARID5B;TNFAIP3;KRT5;KLF4;AQP3;RND3;ETS2;NFKBIA;KLF6;MAT2A;MYC;PMAIP1;SGK1;LDLR;MCL1;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 MDAMB231 3H-CGP-60474-3.33	21/132	1.625416e-19	6.616092e-16	0	0	2.080975e+01	9.002997e+02	CEBPB;SERPINB2;DST;KLHL21;ADRB2;KLF4;AQP3;AREG;RND3;ETS2;SERPINB5;NFKBIA;KLF6;MYC;KRT14;SGK1;LDLR;CD55;EPHA2;MCL1;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 MDAMB231 3H-BMS-345541-10	21/134	2.249808e-19	7.631350e-16	0	0	2.043936e+01	8.776309e+02	CEBPB;SERPINB2;HMGCS1;TACSTD2;KLHL21;TNFAIP3;KRT5;ADRB2;KLF4;ETS2;TUBA4A;SERPINB5;NFKBIA;KLF6;MAT2A;HNRNPH1;MYC;KRT14;SGK1;LDLR;MCL1
LINCS_L1000_Chem_Pert_down	LJP005 HS578T 3H-CGP-60474-1.11	22/159	4.922474e-19	1.431174e-15	0	0	1.773911e+01	7.477977e+02	CEBPB;SERPINB2;TACSTD2;KLHL21;TNFAIP3;KLF4;AQP3;ETS2;TUBA4A;NFKBIA;KLF6;KLF5;MAT2A;MYC;KRT15;KRT14;ZNF217;CCNL1;SGK1;LDLR;EPHA2;MCL1
LINCS_L1000_Chem_Pert_down	LJP005 MDAMB231 3H-CGP-60474-10	20/123	7.827700e-19	1.991367e-15	0	0	2.124811e+01	8.858646e+02	EIF4A1;CEBPB;SERPINB2;HMGCS1;DST;TACSTD2;ADRB2;KLF4;ETS2;NFKBIA;KLF6;MAT2A;MYC;LMNA;SFN;SGK1;LDLR;EPHA2;MCL1;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-KIN001-043-10	18/92	1.414894e-18	3.199547e-15	0	0	2.636383e+01	1.083539e+03	KDM6B;MAP2K3;SERPINB2;TACSTD2;KLHL21;TNFAIP3;ADRB2;KLF4;NFKBIA;KLF6;MYC;ZC3H12A;KRT14;DSG3;RHCG;SGK1;CD55;MCL1
LINCS_L1000_Chem_Pert_down	LJP005 HS578T 3H-CGP-60474-3.33	22/173	3.178179e-18	6.468230e-15	0	0	1.608297e+01	6.479863e+02	CEBPB;SERPINB2;DST;TACSTD2;KLHL21;BAZ1A;KLF4;RND3;ETS2;KLK11;NFKBIA;MAT2A;MYC;KRT15;KRT14;ZNF217;CCNL1;SGK1;SLC38A2;LDLR;CD55;MCL1
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-AZD-5438-3.33	21/153	3.836873e-18	7.098912e-15	0	0	1.748045e+01	7.009987e+02	HSP90AA1;S100A2;HSPA5;DST;AHNAK2;TACSTD2;LYPD3;KRT5;ADRB2;BAZ1A;NEAT1;KLF4;SERPINB5;MAT2A;MYC;KRT15;KRT14;SFN;DSG3;SGK1;MCL1
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-BMS-387032-1.11	21/156	5.786781e-18	9.814381e-15	0	0	1.708939e+01	6.782940e+02	CEBPB;SERPINB2;DST;LAMB3;TACSTD2;TNFAIP3;ADRB2;KLF4;NDRG1;AREG;ETS2;NFKBIA;KLF6;MYC;KRT15;LMNA;KRT14;SGK1;LDLR;MCL1;HBEGF
LINCS_L1000_Chem_Pert_down	LJP006 HME1 3H-CGP-60474-1.11	21/165	1.884480e-17	2.950225e-14	0	0	1.601397e+01	6.167026e+02	MAP2K3;CA12;CEBPB;DST;KLHL21;SLC2A1;TNFAIP3;KRT5;KLF4;RND3;ETS2;NFKBIA;KLF6;MAT2A;MYC;KRT14;SGK1;SLC38A2;LDLR;MCL1;HBEGF
