Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
LINCS_L1000_Chem_Pert_down,LJP006 LNCAP 3H-THZ-2-98-01-10,17/65,6.150883360758557e-20,1.3691251272712472e-15,0,0,38.22677595628415,1690.9654922933544,ANXA1;SERPINB2;CRABP2;TACSTD2;EMP1;LYPD3;KRT5;GATA3;TUBA4A;SERPINB5;ZFP36L2;FXYD3;KRT14;LY6D;PKP1;S100A14;SGK1
LINCS_L1000_Chem_Pert_down,LJP008 MCF7 24H-CGP-60474-0.12,19/109,1.5286982303602062e-18,1.7013646954793914e-14,0,0,22.98895027624309,943.0553649609138,PRNP;CSTA;S100A2;AHNAK2;TACSTD2;EMP2;KRT5;KLF4;AQP3;TUBA4A;ZFP36L2;SERPINB5;ZNF706;TRIM29;CA2;KRT15;KRT14;TNFSF10;SFN
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-MK-2206-10,16/71,1.076671695660113e-17,7.98854509123282e-14,0,0,31.217391304347824,1219.6657278313985,EHF;S100A2;CLTB;TACSTD2;EMP1;KRT5;SERPINB5;SH3YL1;SLPI;RAB25;KRT15;KRT14;ID1;DSG3;ITM2A;TMEM45A
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-INK-128-0.12,21/178,9.16388979887538e-17,5.099475575829177e-13,0,0,14.678254990570402,542.0485204703365,CA12;KRT1;TACSTD2;DBI;EMP2;ENO1;KRT10;CLU;AQP3;CXCL14;KLK11;PNP;ARPC2;ALDH2;RAB25;SUB1;HLA-DRA;APOD;PHGDH;ITM2A;TMEM45A
LINCS_L1000_Chem_Pert_down,LJP005 MCF7 3H-NU-7441-0.12,15/70,2.6196699715684264e-16,1.166224677942832e-12,0,0,29.10810810810811,1044.3498177063827,DSP;CSTA;ANXA1;CRABP2;KRT5;ADRB2;CLU;RND3;PYCARD;CA2;PERP;KRT14;SDC1;SGK1;TMEM45A
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-NVP-BGT226-0.37,17/105,3.8127608388519584e-16,1.4144707252000957e-12,0,0,20.808743169398905,738.7729737890364,CA12;SERPINB2;S100A2;TACSTD2;EMP2;ENO1;KRT5;AQP3;CXCL14;TUBA4A;PNP;SLPI;SUB1;ID1;LY6D;APOD;TMEM45A
LINCS_L1000_Chem_Pert_down,LJP006 A375 24H-WYE-125132-10,18/127,5.794689296195947e-16,1.8426284149146518e-12,0,0,17.866619618913198,626.8399800508179,CA12;CD74;FGFBP1;CSTA;CRABP2;MMP2;TACSTD2;DEFB1;EMP2;KRT5;CXCL14;AREG;FXYD3;CA2;KRT14;HLA-DRA;CD9;SFN
LINCS_L1000_Chem_Pert_down,LJP006 MDAMB231 3H-CGP-60474-3.33,18/132,1.1690861338324256e-15,3.2528360316219946e-12,0,0,17.07865818392134,587.2078878283381,DUSP2;SERPINB2;PLK2;ADRB2;KLF4;AQP3;AREG;RND3;ETS2;ZFP36L2;SERPINB5;ARL4A;ID1;KRT14;PTGDS;SGK1;CD55;ARF6
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-GSK-1059615-10,21/203,1.364760648979116e-15,3.3753563650695717e-12,0,0,12.645896003437905,432.8411654667652,CA12;EHF;FGFBP1;SERPINB2;S100A2;TACSTD2;EMP2;DEFB1;KRT5;ENO1;AQP3;CLU;CXCL14;KLK11;PNP;ARPC2;CA2;TRIM29;DSG1;APOD;PTGDS
LINCS_L1000_Chem_Pert_down,LJP006 MDAMB231 3H-BMS-345541-10,18/134,1.5349860197197418e-15,3.4167253812941735e-12,0,0,16.782493368700266,572.4551303827154,TFAP2A;SERPINB2;PLK2;TACSTD2;MT1X;KRT5;ADRB2;KLF4;CLU;CXCL14;ETS2;TUBA4A;ZFP36L2;SERPINB5;ID1;KRT14;SGK1;ARF6
LINCS_L1000_Chem_Pert_down,LJP005 HS578T 3H-CGP-60474-1.11,19/159,2.2328373417800227e-15,4.218035207407777e-12,0,0,14.741120757695343,497.2991274895637,TFAP2A;CHIC2;DUSP2;SERPINB2;TACSTD2;DEFB1;GATA3;KLF4;AQP3;ETS2;TUBA4A;ZFP36L2;KLF5;ID2;KRT15;ID1;KRT14;SGK1;S100A10
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 3H-JNK-9L-3.33,18/137,2.289644367676946e-15,4.218035207407777e-12,0,0,16.356911995567458,551.3977171547305,TFAP2A;SERPINB2;PLK2;TACSTD2;EMP1;KRT5;KLF4;CXCL14;ETS2;ZFP36L2;SERPINB5;ID2;ID1;KRT14;PMAIP1;SGK1;S100A10;HLA-DQB1
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-BI-2536-0.04,14/65,2.463473547612251e-15,4.218035207407777e-12,0,0,29.14674256799494,980.4149265605648,S100A2;CRABP2;TACSTD2;EMP1;DEFB1;AQP3;CXCL14;CA2;LPAR6;KRT14;TNFSF10;TSPO;ITM2A;HLA-DQB1
LINCS_L1000_Chem_Pert_down,LJP008 PC3 24H-I-BET151-0.37,16/104,6.695936755158422e-15,9.93632374887142e-12,0,0,19.47826086956522,635.7173663959634,CA12;S100A2;CRABP2;TACSTD2;EMP1;KRT5;AQP3;CXCL14;VAMP8;CLEC2B;RAB25;KRT15;TNFSF10;CD9;CTSB;MPZL2
LINCS_L1000_Chem_Pert_down,LJP008 MCF7 24H-CGP-60474-3.33,16/104,6.695936755158422e-15,9.93632374887142e-12,0,0,19.47826086956522,635.7173663959634,CA12;PRNP;CSTA;TACSTD2;KRT5;GATA3;KRT10;ZFP36L2;PNP;TRIM29;KRT15;KRT14;SFN;PTGDS;SGK1;HLA-DPA1
LINCS_L1000_Chem_Pert_down,LJP005 BT20 3H-CGP-60474-3.33,15/91,1.6579753685709492e-14,2.306554608063797e-11,0,0,21.04267425320057,667.6965555367734,CA12;TFAP2A;AHNAK2;LYPD3;KRT5;GATA3;SERPINB5;ZFP36L2;SLPI;KRT15;KRT14;ID1;PKP1;DSG3;SGK1
LINCS_L1000_Chem_Pert_down,LJP007 HEPG2 24H-HG-14-10-04-3.33,13/61,2.9099574561618614e-14,3.810161353923933e-11,0,0,28.606951871657756,891.6229875476414,CA12;CSTA;ANXA1;S100A2;AHNAK2;KRT5;CLU;AREG;TUBA4A;SERPINB5;KRT14;PKP1;SFN
