Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Eukaryotic Translation Elongation R-HSA-156842	17/90	2.476336e-17	1.800297e-14	0	0	2.510360e+01	9.598906e+02	RPLP1;RPL23;EEF1B2;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Peptide Chain Elongation R-HSA-156902	16/86	2.852941e-16	8.896530e-14	0	0	2.450932e+01	8.772622e+02	RPLP1;RPL23;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	16/90	6.118659e-16	8.896530e-14	0	0	2.317979e+01	8.119884e+02	RPLP1;RPL23;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	16/90	6.118659e-16	8.896530e-14	0	0	2.317979e+01	8.119884e+02	RPLP1;RPL23;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Viral mRNA Translation R-HSA-192823	16/90	6.118659e-16	8.896530e-14	0	0	2.317979e+01	8.119884e+02	RPLP1;RPL23;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	16/92	8.831759e-16	1.070115e-13	0	0	2.256751e+01	7.822576e+02	RPLP1;RPL23;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Cellular Response To Starvation R-HSA-9711097	19/153	1.081754e-15	1.123479e-13	0	0	1.540587e+01	5.308893e+02	ATP6V0B;ATP6V0E1;RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12;ATP6V1F
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	16/98	2.519746e-15	2.035395e-13	0	0	2.090986e+01	7.028770e+02	RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Formation Of A Pool Of Free 40S Subunits R-HSA-72689	16/98	2.519746e-15	2.035395e-13	0	0	2.090986e+01	7.028770e+02	RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	16/108	1.240280e-14	8.197126e-13	0	0	1.862760e+01	5.964716e+02	RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	16/108	1.240280e-14	8.197126e-13	0	0	1.862760e+01	5.964716e+02	RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706	16/109	1.441054e-14	8.730383e-13	0	0	1.842637e+01	5.872634e+02	RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	16/112	2.239446e-14	1.252367e-12	0	0	1.784783e+01	5.609565e+02	RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Selenoamino Acid Metabolism R-HSA-2408522	16/114	2.982351e-14	1.548692e-12	0	0	1.748181e+01	5.444444e+02	RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Cap-dependent Translation Initiation R-HSA-72737	16/116	3.949224e-14	1.914057e-12	0	0	1.713043e+01	5.286910e+02	RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	16/137	5.602064e-13	2.545438e-11	0	0	1.414229e+01	3.989607e+02	RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Influenza Infection R-HSA-168255	16/157	4.695386e-12	2.007968e-10	0	0	1.212396e+01	3.162467e+02	RPL23;RPLP1;RPS14;RPS25;RPS15A;RPS29;RPL37A;RPL36;RPS20;RPL37;RPL26;RPL28;UBA52;RPS21;RPS24;RPS12
Reactome_2022	Developmental Biology R-HSA-1266738	38/1073	7.759800e-12	3.134097e-10	0	0	4.252818e+00	1.087959e+02	CSTA;RPLP1;CLTB;RPS14;RPS15A;PERP;RPL36;RPL37;PTGDS;RPS12;PRNP;JUP;RPL23;MMP2;KRT1;KRT5;KRT10;KLF4;EFNA1;RPS25;KLF5;ARPC2;RPS29;KRT15;KRT14;RPL37A;PKP1;DSG1;RPS20;RPL26;PKP3;DSG3;EZR;RPL28;RPS21;UBA52;RPS24;DSC3
