Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-alvocidib-0.37,38/194,2.364122747282105e-38,5.427553003210257e-34,0,0,29.537511870845204,2559.065829063127,BTG2;BTG1;TACSTD2;FHL2;TNFAIP3;DDX21;ADRB2;AREG;TOB1;ETS2;DNAJB1;MAT2A;BAG3;MYC;ZC3H12A;NAMPT;MIR22HG;PHLDA2;SLC38A2;MCL1;TGIF1;SERPINB2;TIPARP;PLK2;KLHL21;KRT5;TM4SF1;NFKBIA;ARL4A;KRT15;KRT14;MAFF;PELI1;CKS2;SGK1;ATF3;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-alvocidib-3.33,36/194,1.9405819206061595e-35,2.22759398666381e-31,0,0,27.28897807965421,2181.1395326037486,BTG2;BTG1;TACSTD2;FHL2;TNFAIP3;DDX21;ADRB2;AREG;ETS2;DNAJB1;MAT2A;MYC;ZC3H12A;MIR22HG;PHLDA2;SLC38A2;MCL1;TGIF1;DUSP2;SERPINB2;TIPARP;PLK2;KLHL21;TM4SF1;SERPINB5;NFKBIA;KLF6;KRT15;KRT14;MAFF;CKS2;SGK1;ATF3;EPHA2;HBEGF;SNRPB
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-CGP-60474-1.11,31/165,9.619380372233642e-31,7.361391152857998e-27,0,0,26.920692396008125,1860.6602140736895,BTG2;BTG1;FHL2;TNFAIP3;SAT1;TOB1;ETS2;DNAJB1;MAT2A;BAG3;MYC;NAMPT;SLC38A2;MCL1;MAP2K3;TGIF1;DUSP2;TIPARP;PLK2;KLHL21;KRT5;NFKBIA;KLF6;TUBB2A;MAFF;KRT14;CKS2;SGK1;ATF3;HBEGF;ARF6
LINCS_L1000_Chem_Pert_down,LJP006 MDAMB231 3H-CGP-60474-1.11,27/138,2.291640283943481e-27,1.3152869409693609e-23,0,0,27.683330729573505,1698.1101699398032,BTG1;TACSTD2;TNFAIP3;ADRB2;AQP3;TOB1;ETS2;DNAJB1;BAG3;MYC;SFN;PHLDA2;MCL1;TGIF1;TIPARP;PLK2;TM4SF1;SERPINB5;NFKBIA;ARL4A;KLF6;FABP5;MAFF;KRT14;SGK1;EPHA2;HBEGF
LINCS_L1000_Chem_Pert_down,LJP005 MCF10A 3H-CGP-60474-10,25/109,2.9198719552418702e-27,1.3406884069688574e-23,0,0,33.53061224489796,2048.6619893355537,BTG2;CDKN1A;TNFAIP3;AQP3;DNAJB1;HSPH1;MAT2A;TRIM29;BAG3;MYC;MCL1;HSPA8;DUSP2;SERPINB2;TIPARP;PLK2;KRT5;TM4SF1;NFKBIA;DNAJA1;KRT15;MAFF;KRT14;PELI1;SGK1
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-CGP-60474-3.33,27/141,4.249608612789415e-27,1.6260419088736566e-23,0,0,26.9507149376331,1636.5274714335317,BTG1;TACSTD2;TNFAIP3;ADRB2;DNAJB1;MAT2A;BAG3;MYC;MIR22HG;SFN;MCL1;TGIF1;DSP;HSPA8;TIPARP;KRT5;TM4SF1;NFKBIA;KLF6;TUBB2A;KRT15;MAFF;KRT14;CKS2;SGK1;ATF3;HBEGF
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-A443654-1.11,27/142,5.2033894500236606e-27,1.7065630713377602e-23,0,0,26.715003769791405,1616.8050458422997,BTG1;TACSTD2;TNFAIP3;LYPD3;ADRB2;AREG;DNAJB1;MAT2A;BAG3;MYC;ZC3H12A;NAMPT;MCL1;TGIF1;DUSP2;SERPINB2;TIPARP;KLHL21;KRT5;NFKBIA;MAFF;KRT14;CKS2;PKP1;SGK1;ATF3;HBEGF
LINCS_L1000_Chem_Pert_down,LJP005 MCF10A 24H-CGP-60474-1.11,24/103,2.1907180874998518e-26,6.2868132316027e-23,0,0,34.04085155350978,2011.2350547964347,HSPA8;HSP90AA1;S100A2;TIPARP;DDX21;KRT5;HNRNPAB;TUBA4A;TM4SF1;SERPINB5;KLK11;DNAJA1;DNAJB1;PNP;TRIM29;MYC;KRT15;MAFF;KRT14;PKP1;SFN;KPNA2;SNRPB;DSC3
LINCS_L1000_Chem_Pert_down,LJP006 MDAMB231 3H-BMS-345541-10,26/134,2.7824596207384594e-26,7.097745330323727e-23,0,0,27.245210727969347,1603.2138323389854,BTG1;TACSTD2;TNFAIP3;ADRB2;ETS2;DNAJB1;MAT2A;MYC;MCL1;BRD2;SERPINB2;TIPARP;PLK2;KLHL21;KRT5;TUBA4A;SERPINB5;NFKBIA;KLF6;HNRNPH1;MAFF;KRT14;CKS2;SGK1;ATF3;ARF6
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-CGP-60474-0.12,29/192,6.206192273678123e-26,1.4248176221910236e-22,0,0,20.430990564345425,1185.8487073059978,BTG2;BTG1;FHL2;TNFAIP3;ADRB2;AREG;ETS2;DNAJB1;BAG3;MYC;ZC3H12A;NAMPT;MIR22HG;SLC38A2;MCL1;TGIF1;TIPARP;PLK2;KLHL21;EFNA1;NFKBIA;DNAJA1;KLF6;MAFF;KRT14;CKS2;SGK1;ATF3;HBEGF
LINCS_L1000_Chem_Pert_down,LJP005 HS578T 3H-CGP-60474-1.11,27/159,1.2896591911151532e-25,2.691635973601972e-22,0,0,23.254335260115607,1332.7117518610166,TACSTD2;TNFAIP3;AQP3;TOB1;ETS2;DNAJB1;MAT2A;BAG3;MYC;MIR22HG;PHLDA2;MCL1;TGIF1;DUSP2;SERPINB2;TIPARP;KLHL21;TUBA4A;TM4SF1;NFKBIA;KLF6;KLF5;KRT15;MAFF;KRT14;SGK1;EPHA2
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 3H-CGP-60474-0.04,24/115,3.8663140313658057e-25,6.899799134962641e-22,0,0,29.533966033966035,1660.172918455999,TGIF1;DSP;DUSP2;CXADR;TIPARP;PLK2;AMD1;KRT5;TXN;ETS2;EFNA1;NFKBIA;DNAJB1;KLF6;MAT2A;MYC;MAFF;KRT14;CKS2;PHLDA2;SGK1;SLC38A2;ATF3;MCL1
